合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
cu2601C64000,,,,24830.0,23210.0,24830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C65000,,,,23830.0,22210.0,23830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C66000,,,,22830.0,21210.0,22830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C67000,,,,21830.0,20210.0,21830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C68000,,,,20830.0,19210.0,20830.0,1620.0,1620.0,0,2,0,0.0,1.0,0,20251201
cu2601C69000,,,,19830.0,18210.0,19830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C70000,,,,18830.0,17210.0,18830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C71000,,,,17830.0,16210.0,17830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C72000,,,,16830.0,15210.0,16830.0,1620.0,1620.0,0,0,0,0.0,1.0,0,20251201
cu2601C73000,,,,15830.0,14210.0,15830.0,1620.0,1620.0,0,21,0,0.0,1.0,0,20251201
cu2601C74000,,,,14830.0,13210.0,14830.0,1620.0,1620.0,0,3,0,0.0,1.0,0,20251201
cu2601C75000,,,,13830.0,12210.0,13830.0,1620.0,1620.0,0,35,0,0.0,1.0,0,20251201
cu2601C76000,,,,12830.0,11210.0,12830.0,1620.0,1620.0,0,111,0,0.0,0.999917,0,20251201
cu2601C77000,10696,12624,10696,12124.0,10210.0,11830.0,1914.0,1620.0,78,214,1,456.769,0.998091,0,20251201
cu2601C78000,9708,11634,9708,11162.0,9214.0,10834.0,1948.0,1620.0,97,66,-4,523.84,0.994704,0,20251201
cu2601C79000,8706,10636,8706,10138.0,8224.0,9844.0,1914.0,1620.0,134,523,18,645.813,0.988904,0,20251201
cu2601C80000,7720,9570,7720,9116.0,7244.0,8862.0,1872.0,1618.0,177,481,-10,780.496,0.979108,0,20251201
cu2601C82000,5720,7678,5720,7384.0,5354.0,6946.0,2030.0,1592.0,458,649,-64,1603.501,0.940241,0,20251201
cu2601C84000,3870,5740,3870,5496.0,3642.0,5154.0,1854.0,1512.0,883,1898,-190,2245.585,0.86295,0,20251201
cu2601C86000,2176,4050,2176,3730.0,2230.0,3574.0,1500.0,1344.0,3691,4771,-282,5777.343,0.740165,0,20251201
cu2601C88000,1228,2700,1228,2408.0,1208.0,2286.0,1200.0,1078.0,21563,6103,-1055,20346.418,0.581032,0,20251201
cu2601C90000,702,1800,702,1568.0,566.0,1336.0,1002.0,770.0,57034,12733,514,35876.584,0.410912,0,20251201
cu2601C92000,390,1190,390,990.0,230.0,708.0,760.0,478.0,27439,5227,1590,11298.499,0.25927,0,20251201
cu2601C94000,264,788,240,626.0,80.0,338.0,546.0,258.0,17212,4841,869,4521.762,0.145274,0,20251201
cu2601C96000,162,542,160,440.0,22.0,146.0,418.0,124.0,10347,3589,995,1853.057,0.072146,0,20251201
cu2601C98000,110,384,110,290.0,6.0,56.0,284.0,50.0,25972,7544,2174,3201.257,0.031685,0,20251201
cu2601P64000,10,10,10,10.0,2.0,2.0,8.0,0.0,11,117,1,0.055,0.0,0,20251201
cu2601P65000,10,10,10,10.0,2.0,2.0,8.0,0.0,5,40,0,0.025,0.0,0,20251201
cu2601P66000,2,10,2,6.0,2.0,2.0,4.0,0.0,3,70,-1,0.009,-1e-06,0,20251201
cu2601P67000,10,10,10,10.0,2.0,2.0,8.0,0.0,2,62,-2,0.01,-1e-06,0,20251201
cu2601P68000,,,,2.0,2.0,2.0,0.0,0.0,0,170,0,0.0,-1e-06,0,20251201
cu2601P69000,6,12,4,12.0,2.0,2.0,10.0,0.0,53,158,0,0.163,-1e-06,0,20251201
cu2601P70000,12,14,12,12.0,2.0,2.0,10.0,0.0,46,323,-14,0.278,-2e-06,0,20251201
cu2601P71000,10,12,10,10.0,2.0,2.0,8.0,0.0,43,119,30,0.231,-7e-06,0,20251201
cu2601P72000,12,12,10,10.0,2.0,2.0,8.0,0.0,41,189,33,0.22,-2.4e-05,0,20251201
cu2601P73000,10,12,10,12.0,2.0,2.0,10.0,0.0,58,335,35,0.325,-7.2e-05,0,20251201
cu2601P74000,16,16,10,12.0,2.0,2.0,10.0,0.0,234,322,36,1.43,-0.000202,0,20251201
cu2601P75000,14,16,12,14.0,2.0,2.0,12.0,0.0,317,1249,-17,2.26,-0.000517,0,20251201
cu2601P76000,14,16,12,14.0,2.0,2.0,12.0,0.0,357,415,18,2.536,-0.001242,0,20251201
cu2601P77000,20,20,16,16.0,2.0,4.0,14.0,2.0,307,633,0,2.755,-0.002813,0,20251201
cu2601P78000,22,22,16,18.0,6.0,8.0,12.0,2.0,501,700,-44,4.92,-0.005884,0,20251201
cu2601P79000,30,30,20,24.0,18.0,18.0,6.0,0.0,765,957,-99,9.411,-0.011408,0,20251201
cu2601P80000,48,48,30,36.0,38.0,36.0,-2.0,-2.0,2347,3783,-67,42.774,-0.020963,0,20251201
cu2601P82000,82,88,54,64.0,148.0,120.0,-84.0,-28.0,5755,6781,-1,196.746,-0.059447,0,20251201
cu2601P84000,230,244,148,184.0,434.0,328.0,-250.0,-106.0,12338,12258,1540,1179.734,-0.13647,0,20251201
cu2601P86000,658,660,358,446.0,1022.0,746.0,-576.0,-276.0,19130,6878,1235,4618.987,-0.259091,0,20251201
cu2601P88000,1616,1638,920,1118.0,1998.0,1458.0,-880.0,-540.0,11919,3530,-279,6949.15,-0.41815,0,20251201
cu2601P90000,3000,3074,2050,2240.0,3354.0,2506.0,-1114.0,-848.0,3793,2518,2135,4347.205,-0.588277,0,20251201
