合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
CU2612P98000.SHF,7982.0,8144.0,7982.0,8144.0,9254.0,9076.0,-1110.0,-178.0,2.0,4.0,0,8.063,,0,20260122
CU2612P96000.SHF,6862.0,7038.0,6862.0,7038.0,8248.0,8092.0,256.0,-156.0,2.0,9.0,0,6.95,,0,20260122
CU2612P94000.SHF,5924.0,6050.0,5924.0,6050.0,7320.0,7166.0,148.0,-154.0,2.0,4.0,0,5.987,,0,20260122
CU2612P92000.SHF,5072.0,5170.0,5072.0,5170.0,6448.0,6316.0,168.0,-132.0,2.0,8.0,0,5.121,,0,20260122
CU2612P90000.SHF,4266.0,4348.0,4266.0,4348.0,5632.0,5500.0,112.0,-132.0,2.0,11.0,0,4.307,,0,20260122
CU2612P88000.SHF,3582.0,3666.0,3582.0,3666.0,4902.0,4790.0,98.0,-112.0,2.0,11.0,0,3.624,,0,20260122
CU2612P116000.SHF,,,,20450.0,20728.0,20450.0,-278.0,-278.0,0.0,0.0,0,0.0,,0,20260122
CU2612P114000.SHF,,,,18992.0,19270.0,18992.0,-278.0,-278.0,0.0,0.0,0,0.0,,0,20260122
CU2612P112000.SHF,,,,17564.0,17818.0,17564.0,-254.0,-254.0,0.0,0.0,0,0.0,,0,20260122
CU2612P110000.SHF,,,,16202.0,16456.0,16202.0,-254.0,-254.0,0.0,0.0,0,0.0,,0,20260122
CU2612P108000.SHF,,,,14868.0,15096.0,14868.0,-228.0,-228.0,0.0,0.0,0,0.0,,0,20260122
CU2612P106000.SHF,,,,13608.0,13836.0,13608.0,-228.0,-228.0,0.0,0.0,0,0.0,,0,20260122
CU2612P104000.SHF,,,,12378.0,12582.0,12378.0,-204.0,-204.0,0.0,0.0,0,0.0,,0,20260122
CU2612P102000.SHF,,,,11228.0,11432.0,11228.0,-204.0,-204.0,0.0,2.0,0,0.0,,0,20260122
CU2612P100000.SHF,,,,10116.0,10294.0,10116.0,-178.0,-178.0,0.0,3.0,0,0.0,,0,20260122
CU2612C98000.SHF,,,,11742.0,11474.0,11742.0,268.0,268.0,0.0,0.0,0,0.0,,0,20260122
CU2612C96000.SHF,,,,12740.0,12448.0,12740.0,292.0,292.0,0.0,0.0,0,0.0,,0,20260122
CU2612C94000.SHF,,,,13796.0,13504.0,13796.0,292.0,292.0,0.0,0.0,0,0.0,,0,20260122
CU2612C92000.SHF,,,,14930.0,14614.0,14930.0,316.0,316.0,0.0,0.0,0,0.0,,0,20260122
CU2612C90000.SHF,,,,16096.0,15780.0,16096.0,316.0,316.0,0.0,0.0,0,0.0,,0,20260122
CU2612C88000.SHF,,,,17368.0,17034.0,17368.0,334.0,334.0,0.0,0.0,0,0.0,,0,20260122
CU2612C116000.SHF,6110.0,6110.0,5994.0,5994.0,5106.0,5274.0,-196.0,168.0,2.0,80.0,0,6.052,,0,20260122
CU2612C114000.SHF,6372.0,6730.0,6262.0,6326.0,5630.0,5798.0,-304.0,168.0,13.0,16.0,0,41.886,,0,20260122
CU2612C112000.SHF,6822.0,6988.0,6644.0,6644.0,6164.0,6356.0,-408.0,192.0,13.0,13.0,0,44.194,,0,20260122
CU2612C110000.SHF,7152.0,7442.0,7070.0,7078.0,6784.0,6976.0,-422.0,192.0,9.0,11.0,0,32.403,,0,20260122
CU2612C108000.SHF,7620.0,7890.0,7620.0,7890.0,7406.0,7624.0,-4.0,218.0,7.0,3.0,0,27.05,,0,20260122
CU2612C106000.SHF,8052.0,8356.0,8052.0,8222.0,8130.0,8346.0,92.0,216.0,5.0,2.0,0,20.534,,0,20260122
CU2612C104000.SHF,8722.0,8794.0,8722.0,8786.0,8856.0,9100.0,-70.0,244.0,4.0,1.0,0,17.544,,0,20260122
CU2612C102000.SHF,,,,9930.0,9688.0,9930.0,242.0,242.0,0.0,0.0,0,0.0,,0,20260122
CU2612C100000.SHF,10830.0,10830.0,10132.0,10404.0,10532.0,10800.0,-128.0,268.0,6.0,7.0,0,31.521,,0,20260122
CU2611P98000.SHF,,,,8790.0,9010.0,8790.0,-220.0,-220.0,0.0,18.0,0,0.0,,0,20260122
CU2611P96000.SHF,,,,7818.0,8008.0,7818.0,-190.0,-190.0,0.0,14.0,0,0.0,,0,20260122
CU2611P94000.SHF,,,,6892.0,7084.0,6892.0,1462.0,-192.0,0.0,9.0,0,0.0,,0,20260122
CU2611P92000.SHF,,,,6060.0,6224.0,6060.0,-164.0,-164.0,0.0,10.0,0,0.0,,0,20260122
CU2611P90000.SHF,,,,5262.0,5410.0,5262.0,1128.0,-148.0,0.0,26.0,0,0.0,,0,20260122
CU2611P88000.SHF,3162.0,3238.0,3162.0,3238.0,4694.0,4554.0,-208.0,-140.0,2.0,26.0,0,3.2,,0,20260122
CU2611P86000.SHF,2644.0,2704.0,2644.0,2704.0,4018.0,3902.0,-102.0,-116.0,2.0,26.0,0,2.674,,0,20260122
CU2611P84000.SHF,2228.0,2308.0,2228.0,2246.0,3412.0,3296.0,-158.0,-116.0,4.0,34.0,0,4.514,,0,20260122
CU2611P82000.SHF,1872.0,1930.0,1872.0,1894.0,2880.0,2784.0,-156.0,-96.0,6.0,29.0,0,5.681,,0,20260122
CU2611P80000.SHF,,,,2314.0,2392.0,2314.0,-78.0,-78.0,0.0,28.0,0,0.0,,0,20260122
CU2611P116000.SHF,,,,20158.0,20496.0,20158.0,-338.0,-338.0,0.0,0.0,0,0.0,,0,20260122
CU2611P114000.SHF,,,,18700.0,19038.0,18700.0,-338.0,-338.0,0.0,0.0,0,0.0,,0,20260122
CU2611P112000.SHF,,,,17266.0,17582.0,17266.0,-316.0,-316.0,0.0,0.0,0,0.0,,0,20260122
CU2611P110000.SHF,,,,15904.0,16214.0,15904.0,-310.0,-310.0,0.0,0.0,0,0.0,,0,20260122
CU2611P108000.SHF,,,,14566.0,14854.0,14566.0,-288.0,-288.0,0.0,0.0,0,0.0,,0,20260122
CU2611P106000.SHF,,,,13308.0,13588.0,13308.0,-280.0,-280.0,0.0,0.0,0,0.0,,0,20260122
CU2611P104000.SHF,,,,12080.0,12332.0,12080.0,696.0,-252.0,0.0,3.0,0,0.0,,0,20260122
CU2611P102000.SHF,,,,10932.0,11182.0,10932.0,-250.0,-250.0,0.0,3.0,0,0.0,,0,20260122
CU2611P100000.SHF,,,,9826.0,10048.0,9826.0,-222.0,-222.0,0.0,21.0,0,0.0,,0,20260122
CU2611C98000.SHF,,,,11556.0,11250.0,11556.0,306.0,306.0,0.0,20.0,0,0.0,,0,20260122
CU2611C96000.SHF,,,,12568.0,12234.0,12568.0,334.0,334.0,0.0,2.0,0,0.0,,0,20260122
CU2611C94000.SHF,,,,13626.0,13292.0,13626.0,334.0,334.0,0.0,4.0,0,0.0,,0,20260122
CU2611C92000.SHF,,,,14778.0,14416.0,14778.0,362.0,362.0,0.0,1.0,0,0.0,,0,20260122
CU2611C90000.SHF,,,,15966.0,15586.0,15966.0,380.0,380.0,0.0,2.0,0,0.0,,0,20260122
CU2611C88000.SHF,,,,17242.0,16856.0,17242.0,386.0,386.0,0.0,0.0,0,0.0,,0,20260122
CU2611C86000.SHF,,,,18576.0,18166.0,18576.0,410.0,410.0,0.0,0.0,0,0.0,,0,20260122
CU2611C84000.SHF,,,,19958.0,19546.0,19958.0,412.0,412.0,0.0,0.0,0,0.0,,0,20260122
CU2611C82000.SHF,,,,21432.0,21000.0,21432.0,432.0,432.0,0.0,0.0,0,0.0,,0,20260122
CU2611C80000.SHF,,,,22952.0,22502.0,22952.0,450.0,450.0,0.0,0.0,0,0.0,,0,20260122
CU2611C116000.SHF,5664.0,5802.0,5552.0,5620.0,4880.0,5070.0,-282.0,190.0,15.0,18.0,0,42.408,,0,20260122
CU2611C114000.SHF,5952.0,6102.0,5878.0,5982.0,5408.0,5596.0,-294.0,188.0,18.0,16.0,0,53.656,,0,20260122
CU2611C112000.SHF,6322.0,6552.0,6230.0,6280.0,5936.0,6146.0,-408.0,210.0,10.0,26.0,0,31.715,,0,20260122
CU2611C110000.SHF,6828.0,7500.0,6828.0,6920.0,6552.0,6770.0,-226.0,218.0,10.0,65.0,0,35.629,,0,20260122
CU2611C108000.SHF,7276.0,7276.0,7248.0,7248.0,7176.0,7416.0,72.0,240.0,2.0,7.0,0,7.262,,0,20260122
CU2611C106000.SHF,,,,8142.0,7896.0,8142.0,246.0,246.0,0.0,29.0,0,0.0,,0,20260122
CU2611C104000.SHF,,,,8898.0,8622.0,8898.0,1062.0,276.0,0.0,307.0,0,0.0,,0,20260122
CU2611C102000.SHF,,,,9732.0,9456.0,9732.0,276.0,276.0,0.0,324.0,0,0.0,,0,20260122
