合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ag2601C6600,,,,6518.0,5963.0,6518.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C6700,,,,6418.0,5863.0,6418.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C6800,,,,6318.0,5763.0,6318.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C6900,,,,6218.0,5663.0,6218.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C7000,,,,6118.0,5563.0,6118.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C7100,,,,6018.0,5463.0,6018.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C7200,,,,5918.0,5363.0,5918.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7300,,,,5818.0,5263.0,5818.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7400,,,,5718.0,5163.0,5718.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7500,,,,5618.0,5063.0,5618.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7600,,,,5518.0,4963.0,5518.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7700,,,,5418.0,4863.0,5418.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C7800,,,,5318.0,4763.0,5318.0,555.0,555.0,0,0,0,0.0,0.999999,0,20251201
ag2601C7900,,,,5218.0,4663.0,5218.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C8000,,,,5118.0,4563.0,5118.0,555.0,555.0,0,2,0,0.0,0.999999,0,20251201
ag2601C8100,,,,5018.0,4463.0,5018.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C8200,,,,4918.0,4363.0,4918.0,555.0,555.0,0,2,0,0.0,0.999999,0,20251201
ag2601C8300,,,,4818.0,4263.0,4818.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C8400,,,,4718.0,4163.0,4718.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C8500,,,,4618.0,4063.0,4618.0,555.0,555.0,0,1,0,0.0,0.999999,0,20251201
ag2601C8600,,,,4518.0,3963.0,4518.0,555.0,555.0,0,3,0,0.0,0.999999,0,20251201
ag2601C8700,,,,4418.0,3863.0,4418.0,555.0,555.0,0,6,0,0.0,0.999999,0,20251201
ag2601C8800,5514,5514,3910,3924.5,3763.0,4318.0,161.5,555.0,6,8,0,38.283,0.999999,0,20251201
ag2601C8900,,,,4218.0,3663.0,4218.0,555.0,555.0,0,5,0,0.0,0.999999,0,20251201
ag2601C9000,,,,4118.0,3563.0,4118.0,555.0,555.0,0,4,0,0.0,0.999999,0,20251201
ag2601C9100,4337.5,4337.5,4180,4180.0,3463.0,4018.0,717.0,555.0,6,10,-1,38.00325,0.999999,1,20251201
ag2601C9200,4109,4109,4109,4109.0,3363.0,3918.0,746.0,555.0,2,8,-2,12.327,0.999999,0,20251201
ag2601C9300,,,,3818.0,3263.0,3818.0,555.0,555.0,0,9,0,0.0,0.999999,0,20251201
ag2601C9400,,,,3718.0,3163.0,3718.0,555.0,555.0,0,12,0,0.0,0.99995,0,20251201
ag2601C9500,,,,3618.0,3063.0,3618.0,555.0,555.0,0,8,0,0.0,0.999514,0,20251201
ag2601C9600,3713,3713,3713,3713.0,2963.0,3518.0,750.0,555.0,1,10,0,5.5695,0.998861,0,20251201
ag2601C9700,,,,3418.0,2863.0,3418.0,555.0,555.0,0,11,0,0.0,0.998051,0,20251201
ag2601C9800,,,,3318.5,2763.5,3318.5,555.0,555.0,0,32,0,0.0,0.997013,0,20251201
ag2601C9900,,,,3219.0,2664.5,3219.0,554.5,554.5,0,55,0,0.0,0.995815,0,20251201
ag2601C10000,3500,3500,3260,3305.0,2565.0,3119.5,740.0,554.5,5,50,-2,25.3725,0.994271,0,20251201
ag2601C10100,,,,3020.5,2466.5,3020.5,554.0,554.0,0,29,0,0.0,0.992373,0,20251201
ag2601C10200,,,,2921.5,2368.0,2921.5,553.5,553.5,0,41,0,0.0,0.990244,0,20251201
ag2601C10300,2772.5,2772.5,2772.5,2772.5,2270.0,2823.0,502.5,553.0,1,40,-1,4.15875,0.987391,0,20251201
ag2601C10400,,,,2725.0,2173.0,2725.0,552.0,552.0,0,12,0,0.0,0.984156,0,20251201
ag2601C10500,,,,2627.5,2076.0,2627.5,551.5,551.5,0,60,0,0.0,0.980371,0,20251201
ag2601C10600,,,,2530.5,1980.0,2530.5,550.5,550.5,0,35,0,0.0,0.975687,0,20251201
ag2601C10700,2055,2070.5,2055,2070.5,1885.5,2433.5,185.0,548.0,2,130,-1,6.18825,0.970602,0,20251201
ag2601C10800,2424,2470.5,2424,2460.0,1791.5,2338.0,668.5,546.5,3,106,-2,11.03175,0.964249,0,20251201
ag2601C10900,,,,2243.0,1699.0,2243.0,544.0,544.0,0,72,0,0.0,0.957237,0,20251201
ag2601C11000,1690.5,2450,1690.5,2450.0,1608.0,2148.5,842.0,540.5,10,95,-6,31.78125,0.949244,0,20251201
ag2601C11100,2318,2335,2318,2335.0,1518.0,2055.5,817.0,537.5,2,87,-1,6.9795,0.93997,0,20251201
