ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
JD2602-C-2600.DCE,20260116,DCE,411.0,411.0,0.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0
JD2602-C-2650.DCE,20260116,DCE,361.0,361.0,374.5,374.5,374.5,374.5,376.0,3.0,1.12,11.0
JD2602-C-2700.DCE,20260116,DCE,311.0,311.0,0.0,0.0,0.0,326.0,326.0,0.0,0.0,47.0
JD2602-C-2750.DCE,20260116,DCE,261.5,269.5,0.0,0.0,0.0,276.5,276.5,0.0,0.0,132.0
JD2602-C-2800.DCE,20260116,DCE,212.5,225.0,226.0,226.0,224.0,224.0,227.0,29.0,6.55,689.0
JD2602-C-2850.DCE,20260116,DCE,165.0,176.0,184.5,186.0,168.0,175.0,178.5,547.0,96.07,378.0
JD2602-C-2900.DCE,20260116,DCE,120.0,130.0,139.0,140.0,119.0,120.0,131.5,924.0,117.78,961.0
JD2602-C-2950.DCE,20260116,DCE,79.5,90.5,100.0,100.0,75.0,83.0,88.0,1633.0,134.16,2995.0
JD2602-C-3000.DCE,20260116,DCE,47.0,47.0,65.0,65.0,37.0,40.5,50.5,4788.0,213.91,4193.0
JD2602-C-3050.DCE,20260116,DCE,24.0,24.0,30.0,32.0,16.0,19.5,23.0,16947.0,371.94,5464.0
JD2602-C-3100.DCE,20260116,DCE,11.0,12.0,15.0,18.0,6.5,9.5,7.5,30372.0,328.67,12061.0
JD2602-C-3150.DCE,20260116,DCE,4.5,5.5,5.5,10.0,2.0,4.0,1.5,10532.0,41.87,8953.0
JD2602-C-3200.DCE,20260116,DCE,2.0,3.0,4.0,4.0,1.0,1.5,0.5,7458.0,15.3,8782.0
JD2602-C-3250.DCE,20260116,DCE,1.5,1.5,1.0,2.0,0.5,1.0,0.5,2513.0,2.5,3512.0
JD2602-C-3300.DCE,20260116,DCE,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2310.0,1.3,5346.0
JD2602-C-3350.DCE,20260116,DCE,0.5,1.0,0.5,0.5,0.5,0.5,0.5,933.0,0.47,1846.0
JD2602-C-3400.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20.0,0.01,3017.0
JD2602-C-3450.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20.0,0.01,812.0
JD2602-C-3500.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20.0,0.01,1430.0
JD2602-C-3550.DCE,20260116,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,332.0
JD2602-C-3600.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10.0,0.0,1563.0
JD2602-C-3700.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.0,0.0,9936.0
JD2602-P-2600.DCE,20260116,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1051.0
JD2602-P-2650.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,386.0,0.19,1552.0
JD2602-P-2700.DCE,20260116,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,253.0,0.13,2120.0
