ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
SH603C1840.ZCE,20260116,CZCE,237.0,,0.0,0.0,0.0,0.0,201.5,0.0,0.0,0.0
SH603C1860.ZCE,20260116,CZCE,218.5,,0.0,0.0,0.0,0.0,184.5,0.0,0.0,0.0
SH603C1880.ZCE,20260116,CZCE,200.5,186.0,181.0,181.0,148.0,148.0,168.0,11.0,5.28,26.0
SH603C1900.ZCE,20260116,CZCE,183.5,0.0,133.0,137.5,131.0,133.0,152.0,27.0,10.83,25.0
SH603C1920.ZCE,20260116,CZCE,166.5,0.0,139.5,149.0,118.5,119.5,137.5,90.0,34.15,78.0
SH603C1940.ZCE,20260116,CZCE,151.0,150.5,138.5,138.5,107.5,107.5,123.5,77.0,28.93,68.0
SH603C1960.ZCE,20260116,CZCE,136.0,127.5,124.5,124.5,95.5,98.5,110.5,237.0,78.6,193.0
SH603C1980.ZCE,20260116,CZCE,122.0,116.0,112.5,112.5,85.0,85.0,99.5,255.0,72.92,349.0
SH603C2000.ZCE,20260116,CZCE,109.5,100.0,105.0,105.0,75.5,78.0,88.5,1062.0,269.41,702.0
SH603C2040.ZCE,20260116,CZCE,87.5,81.5,81.0,81.5,60.0,61.5,70.5,2727.0,561.64,1331.0
SH603C2080.ZCE,20260116,CZCE,70.5,66.0,68.0,70.5,48.0,49.0,56.5,4315.0,724.12,1866.0
SH603C2120.ZCE,20260116,CZCE,56.5,52.0,51.5,55.0,40.0,40.5,45.5,4149.0,565.1,2568.0
SH603C2160.ZCE,20260116,CZCE,46.0,42.5,43.0,43.0,32.0,32.0,37.0,4221.0,468.39,3017.0
SH603C2200.ZCE,20260116,CZCE,37.5,35.5,36.0,37.5,27.5,28.0,30.5,10154.0,949.66,6333.0
SH603C2240.ZCE,20260116,CZCE,31.0,28.5,29.0,29.5,22.0,22.5,25.5,2901.0,220.99,2503.0
SH603C2280.ZCE,20260116,CZCE,26.0,25.5,25.5,25.5,19.5,19.5,21.0,7072.0,461.06,8342.0
SH603C2320.ZCE,20260116,CZCE,21.5,20.0,22.0,22.0,15.5,16.0,18.0,4195.0,219.61,3789.0
SH603C2360.ZCE,20260116,CZCE,18.5,17.0,17.0,17.5,13.0,13.5,15.0,1618.0,71.78,1967.0
SH603C2400.ZCE,20260116,CZCE,15.5,14.5,14.5,15.0,11.0,11.5,13.0,3018.0,113.96,4822.0
SH603C2440.ZCE,20260116,CZCE,13.0,12.5,13.0,13.0,9.5,9.5,11.0,903.0,29.43,1595.0
SH603C2480.ZCE,20260116,CZCE,11.0,10.5,10.0,10.5,8.0,8.5,9.5,1281.0,35.01,2856.0
SH603C2520.ZCE,20260116,CZCE,9.5,8.5,8.0,9.0,6.5,7.0,8.0,709.0,15.78,1837.0
SH603C2560.ZCE,20260116,CZCE,8.5,7.5,7.0,7.5,6.0,6.5,7.0,664.0,13.49,1701.0
SH603C2600.ZCE,20260116,CZCE,7.0,7.0,7.0,7.0,5.0,5.5,6.0,1880.0,32.57,4160.0
SH603C2640.ZCE,20260116,CZCE,6.5,6.0,6.0,6.0,4.5,4.5,5.0,115.0,1.7,395.0
SH603C2680.ZCE,20260116,CZCE,5.5,5.0,5.0,5.0,4.0,4.0,4.5,152.0,2.03,461.0
SH603C2720.ZCE,20260116,CZCE,5.0,4.5,4.5,4.5,3.5,3.5,4.0,202.0,2.58,573.0
SH603C2760.ZCE,20260116,CZCE,4.5,4.5,4.0,4.5,3.0,3.5,3.5,154.0,1.69,702.0
SH603C2800.ZCE,20260116,CZCE,4.0,3.5,3.5,4.0,2.5,3.0,3.0,8733.0,84.99,17134.0
SH603P1840.ZCE,20260116,CZCE,4.5,,6.0,14.0,6.0,13.0,8.5,3669.0,107.08,1475.0
SH603P1860.ZCE,20260116,CZCE,6.0,,8.0,17.5,8.0,16.5,11.5,1608.0,58.37,474.0
SH603P1880.ZCE,20260116,CZCE,8.0,11.5,12.5,22.5,10.5,21.5,15.0,3312.0,159.97,1682.0
SH603P1900.ZCE,20260116,CZCE,10.5,13.5,15.0,28.0,14.0,26.5,19.0,3286.0,209.05,1868.0
SH603P1920.ZCE,20260116,CZCE,14.0,17.0,18.0,34.0,18.0,32.5,24.5,2253.0,176.99,991.0
SH603P1940.ZCE,20260116,CZCE,18.0,20.0,24.5,42.0,23.5,40.0,30.5,5087.0,471.96,2164.0
SH603P1960.ZCE,20260116,CZCE,23.5,29.0,28.5,50.5,28.5,48.5,38.0,2703.0,317.76,1184.0
SH603P1980.ZCE,20260116,CZCE,29.5,36.0,35.0,60.0,35.0,59.0,46.5,2852.0,409.89,1797.0
SH603P2000.ZCE,20260116,CZCE,36.5,44.0,45.0,71.0,40.5,69.5,55.5,6383.0,1091.11,2255.0
SH603P2040.ZCE,20260116,CZCE,54.5,59.5,63.0,96.5,60.5,93.0,77.5,2559.0,588.24,1732.0
SH603P2080.ZCE,20260116,CZCE,77.5,88.0,88.0,123.5,81.0,122.5,103.5,1663.0,507.91,1443.0
SH603P2120.ZCE,20260116,CZCE,103.5,116.0,120.5,153.5,114.5,153.5,132.5,597.0,239.54,1516.0
SH603P2160.ZCE,20260116,CZCE,132.5,146.0,146.5,187.0,146.5,187.0,164.0,182.0,88.45,869.0
SH603P2200.ZCE,20260116,CZCE,164.0,172.5,180.5,222.5,180.5,220.0,197.5,200.0,119.3,902.0
SH603P2240.ZCE,20260116,CZCE,198.0,204.5,217.0,258.0,215.0,258.0,232.0,272.0,188.8,958.0
SH603P2280.ZCE,20260116,CZCE,232.5,242.0,259.5,292.5,259.5,292.5,267.5,7.0,5.8,865.0
SH603P2320.ZCE,20260116,CZCE,268.0,0.0,0.0,0.0,0.0,0.0,304.5,0.0,0.0,293.0
SH603P2360.ZCE,20260116,CZCE,305.0,0.0,340.0,343.0,340.0,343.0,341.5,15.0,15.38,304.0
SH603P2400.ZCE,20260116,CZCE,342.0,0.0,0.0,0.0,0.0,0.0,379.5,0.0,0.0,172.0
SH603P2440.ZCE,20260116,CZCE,379.5,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,117.0
SH603P2480.ZCE,20260116,CZCE,417.5,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,91.0
SH603P2520.ZCE,20260116,CZCE,456.0,0.0,0.0,0.0,0.0,0.0,494.5,0.0,0.0,54.0
SH603P2560.ZCE,20260116,CZCE,495.0,488.5,532.5,534.0,526.0,534.0,533.5,14.0,22.33,32.0
SH603P2600.ZCE,20260116,CZCE,533.5,0.0,568.0,568.0,568.0,568.0,572.5,1.0,1.7,38.0
SH603P2640.ZCE,20260116,CZCE,572.5,0.0,0.0,0.0,0.0,0.0,611.5,0.0,0.0,0.0
SH603P2680.ZCE,20260116,CZCE,612.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0
SH603P2720.ZCE,20260116,CZCE,651.0,0.0,0.0,0.0,0.0,0.0,690.5,0.0,0.0,0.0
SH603P2760.ZCE,20260116,CZCE,690.5,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0
SH603P2800.ZCE,20260116,CZCE,730.0,0.0,0.0,0.0,0.0,0.0,769.5,0.0,0.0,6.0
SH604C1940.ZCE,20260116,CZCE,258.5,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,4.0
