ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
EG2510-C-3500.DCE,20250829,DCE,937.0,937.0,0.0,0.0,0.0,939.0,939.0,0.0,0.0,0.0
EG2510-C-3550.DCE,20250829,DCE,887.0,887.0,0.0,0.0,0.0,889.0,889.0,0.0,0.0,0.0
EG2510-C-3600.DCE,20250829,DCE,837.0,837.0,0.0,0.0,0.0,839.0,839.0,0.0,0.0,0.0
EG2510-C-3650.DCE,20250829,DCE,787.0,787.0,0.0,0.0,0.0,789.0,789.0,0.0,0.0,0.0
EG2510-C-3700.DCE,20250829,DCE,737.0,737.0,0.0,0.0,0.0,739.0,739.0,0.0,0.0,0.0
EG2510-C-3750.DCE,20250829,DCE,687.0,687.0,0.0,0.0,0.0,689.0,689.0,0.0,0.0,0.0
EG2510-C-3800.DCE,20250829,DCE,637.0,637.0,0.0,0.0,0.0,639.0,639.0,0.0,0.0,0.0
EG2510-C-3850.DCE,20250829,DCE,587.0,587.0,0.0,0.0,0.0,589.0,589.0,0.0,0.0,0.0
EG2510-C-3900.DCE,20250829,DCE,537.0,537.0,0.0,0.0,0.0,539.0,539.0,0.0,0.0,0.0
EG2510-C-3950.DCE,20250829,DCE,487.0,487.0,0.0,0.0,0.0,489.0,489.0,0.0,0.0,0.0
EG2510-C-4000.DCE,20250829,DCE,437.5,437.5,0.0,0.0,0.0,439.0,439.0,0.0,0.0,0.0
EG2510-C-4050.DCE,20250829,DCE,388.0,388.0,0.0,0.0,0.0,389.5,389.5,0.0,0.0,0.0
EG2510-C-4100.DCE,20250829,DCE,338.5,338.5,0.0,0.0,0.0,339.5,339.5,0.0,0.0,0.0
EG2510-C-4150.DCE,20250829,DCE,289.0,289.0,0.0,0.0,0.0,290.5,290.5,0.0,0.0,0.0
EG2510-C-4200.DCE,20250829,DCE,240.0,240.0,0.0,0.0,0.0,241.5,241.5,0.0,0.0,124.0
EG2510-C-4250.DCE,20250829,DCE,191.5,191.5,0.0,0.0,0.0,193.0,193.0,0.0,0.0,127.0
EG2510-C-4300.DCE,20250829,DCE,144.0,148.0,0.0,0.0,0.0,146.0,146.0,0.0,0.0,179.0
EG2510-C-4350.DCE,20250829,DCE,99.0,98.0,106.5,108.0,95.5,101.5,101.5,21.0,2.2,291.0
EG2510-C-4400.DCE,20250829,DCE,61.0,63.0,72.5,72.5,58.0,63.5,64.5,410.0,26.49,2567.0
EG2510-C-4450.DCE,20250829,DCE,36.5,39.0,39.0,45.5,35.0,40.0,38.5,2260.0,90.24,4386.0
EG2510-C-4500.DCE,20250829,DCE,23.5,26.5,27.0,31.0,23.5,26.5,24.5,2614.0,69.57,2709.0
EG2510-C-4550.DCE,20250829,DCE,16.5,19.0,19.5,22.5,17.0,18.0,17.0,573.0,11.23,2687.0
EG2510-C-4600.DCE,20250829,DCE,12.0,15.0,14.5,17.0,12.5,15.0,12.5,4091.0,59.94,7799.0
EG2510-C-4650.DCE,20250829,DCE,9.0,10.5,10.5,12.0,9.0,9.5,9.5,308.0,3.19,1144.0
EG2510-C-4700.DCE,20250829,DCE,7.0,7.5,7.0,8.5,6.5,7.0,7.5,343.0,2.51,2931.0
EG2510-C-4750.DCE,20250829,DCE,5.5,5.5,5.5,6.5,5.0,5.0,6.0,803.0,4.63,1657.0
EG2510-C-4800.DCE,20250829,DCE,4.5,4.5,4.5,5.0,3.5,3.5,4.5,811.0,3.47,1940.0
EG2510-C-4850.DCE,20250829,DCE,3.5,4.0,4.0,4.0,3.0,3.0,3.5,797.0,2.86,861.0
EG2510-C-4900.DCE,20250829,DCE,2.5,2.5,2.5,3.0,2.5,3.0,3.0,51.0,0.13,595.0
EG2510-C-4950.DCE,20250829,DCE,2.0,2.5,4.0,4.0,2.5,2.5,2.5,6.0,0.02,310.0
EG2510-C-5000.DCE,20250829,DCE,1.5,2.0,2.0,2.0,1.0,1.0,2.0,84.0,0.15,522.0
EG2510-C-5200.DCE,20250829,DCE,0.5,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.02,499.0
EG2510-C-5400.DCE,20250829,DCE,0.5,0.5,0.5,1.0,0.5,0.5,0.5,957.0,0.53,3227.0
EG2510-P-3500.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2510-P-3550.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2510-P-3600.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2510-P-3650.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2510-P-3700.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2510-P-3750.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10.0
EG2510-P-3800.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,11.0
EG2510-P-3850.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,81.0
EG2510-P-3900.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,66.0
EG2510-P-3950.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,171.0
EG2510-P-4000.DCE,20250829,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,331.0
EG2510-P-4050.DCE,20250829,DCE,1.0,1.0,1.0,1.0,1.0,1.0,0.5,27.0,0.03,386.0
EG2510-P-4100.DCE,20250829,DCE,1.5,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.02,370.0
EG2510-P-4150.DCE,20250829,DCE,2.0,1.5,1.5,2.0,1.5,1.5,1.5,309.0,0.52,748.0
EG2510-P-4200.DCE,20250829,DCE,3.0,2.5,2.5,2.5,2.0,2.5,2.5,370.0,0.86,1391.0
EG2510-P-4250.DCE,20250829,DCE,4.5,4.0,3.5,4.5,3.5,4.0,4.0,407.0,1.56,1154.0
EG2510-P-4300.DCE,20250829,DCE,7.0,7.0,6.5,8.0,6.0,6.5,7.0,803.0,5.46,1294.0
