ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
EG2507-C-3550.DCE,20250530,DCE,843.0,843.0,0.0,0.0,0.0,843.0,843.0,0.0,0.0,0.0
EG2507-C-3600.DCE,20250530,DCE,793.0,793.0,0.0,0.0,0.0,793.0,793.0,0.0,0.0,0.0
EG2507-C-3650.DCE,20250530,DCE,743.0,743.0,0.0,0.0,0.0,743.0,743.0,0.0,0.0,0.0
EG2507-C-3700.DCE,20250530,DCE,693.0,693.0,0.0,0.0,0.0,693.0,693.0,0.0,0.0,2.0
EG2507-C-3750.DCE,20250530,DCE,643.0,643.0,0.0,0.0,0.0,643.0,643.0,0.0,0.0,1.0
EG2507-C-3800.DCE,20250530,DCE,593.0,593.0,0.0,0.0,0.0,593.0,593.0,0.0,0.0,1.0
EG2507-C-3850.DCE,20250530,DCE,543.0,543.0,0.0,0.0,0.0,543.0,543.0,0.0,0.0,1.0
EG2507-C-3900.DCE,20250530,DCE,493.0,493.0,0.0,0.0,0.0,493.0,493.0,0.0,0.0,2.0
EG2507-C-3950.DCE,20250530,DCE,443.0,443.0,0.0,0.0,0.0,443.0,443.0,0.0,0.0,1.0
EG2507-C-4000.DCE,20250530,DCE,393.0,393.0,0.0,0.0,0.0,393.0,393.0,0.0,0.0,29.0
EG2507-C-4050.DCE,20250530,DCE,344.0,344.0,0.0,0.0,0.0,344.0,344.0,0.0,0.0,18.0
EG2507-C-4100.DCE,20250530,DCE,295.5,295.5,0.0,0.0,0.0,295.5,295.5,0.0,0.0,21.0
EG2507-C-4150.DCE,20250530,DCE,248.5,248.5,0.0,0.0,0.0,249.0,249.0,0.0,0.0,6.0
EG2507-C-4200.DCE,20250530,DCE,204.0,174.5,213.5,213.5,211.0,211.0,204.5,3.0,0.64,7.0
EG2507-C-4250.DCE,20250530,DCE,162.5,178.5,159.0,159.0,159.0,159.0,163.0,1.0,0.16,40.0
EG2507-C-4300.DCE,20250530,DCE,125.5,133.0,115.0,126.5,115.0,126.5,126.0,30.0,3.66,158.0
EG2507-C-4350.DCE,20250530,DCE,93.5,101.5,91.5,99.0,80.0,93.0,94.0,49.0,4.42,163.0
EG2507-C-4400.DCE,20250530,DCE,66.5,61.5,54.0,66.5,50.5,60.0,67.5,201.0,11.49,1172.0
EG2507-C-4450.DCE,20250530,DCE,45.5,40.0,34.5,42.0,30.5,41.0,46.5,352.0,12.92,1158.0
EG2507-C-4500.DCE,20250530,DCE,30.0,30.0,24.0,27.5,20.0,25.0,30.5,1200.0,28.29,878.0
EG2507-C-4550.DCE,20250530,DCE,18.5,19.5,15.0,18.0,14.0,16.0,19.0,655.0,10.29,1028.0
EG2507-C-4600.DCE,20250530,DCE,11.0,11.5,10.5,12.5,9.5,12.0,11.5,371.0,4.13,505.0
EG2507-C-4650.DCE,20250530,DCE,6.0,9.0,8.5,8.5,6.0,7.5,6.5,225.0,1.69,296.0
EG2507-C-4700.DCE,20250530,DCE,3.0,6.0,5.5,6.0,5.0,5.5,3.5,69.0,0.35,347.0
EG2507-C-4750.DCE,20250530,DCE,1.5,4.5,4.0,4.5,4.0,4.5,1.5,131.0,0.53,311.0
EG2507-C-4800.DCE,20250530,DCE,0.5,3.5,3.5,3.5,3.0,3.0,0.5,66.0,0.21,203.0
EG2507-C-4850.DCE,20250530,DCE,0.5,2.5,2.5,2.5,2.0,2.0,0.5,31.0,0.06,237.0
EG2507-C-4900.DCE,20250530,DCE,0.5,0.5,2.0,2.0,2.0,2.0,0.5,9.0,0.02,251.0
EG2507-C-4950.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,15.0
EG2507-C-5000.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,35.0
EG2507-C-5100.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,26.0
EG2507-C-5200.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,37.0
EG2507-C-5300.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2507-C-5400.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,122.0
EG2507-P-3550.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,42.0
EG2507-P-3600.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
EG2507-P-3650.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0
EG2507-P-3700.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0
EG2507-P-3750.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,11.0
EG2507-P-3800.DCE,20250530,DCE,0.5,0.5,2.0,2.0,1.5,2.0,0.5,39.0,0.07,40.0
EG2507-P-3850.DCE,20250530,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0
EG2507-P-3900.DCE,20250530,DCE,0.5,5.0,4.5,5.0,1.5,5.0,0.5,28.0,0.09,57.0
EG2507-P-3950.DCE,20250530,DCE,0.5,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23.0
EG2507-P-4000.DCE,20250530,DCE,0.5,5.0,6.0,6.0,4.0,4.5,0.5,174.0,0.68,161.0
EG2507-P-4050.DCE,20250530,DCE,1.0,5.0,6.0,6.5,5.5,6.0,1.0,411.0,2.39,348.0
EG2507-P-4100.DCE,20250530,DCE,2.5,7.0,7.5,9.5,7.0,8.5,3.0,361.0,2.94,317.0
EG2507-P-4150.DCE,20250530,DCE,6.0,10.0,10.5,13.0,10.5,11.5,6.0,174.0,1.87,248.0
EG2507-P-4200.DCE,20250530,DCE,11.0,14.0,16.0,18.5,13.5,16.0,11.5,232.0,3.68,472.0
EG2507-P-4250.DCE,20250530,DCE,19.5,19.5,23.5,26.0,18.0,22.0,20.5,342.0,7.92,398.0
EG2507-P-4300.DCE,20250530,DCE,32.5,25.5,30.0,37.5,26.0,29.5,33.5,3266.0,106.1,1354.0
EG2507-P-4350.DCE,20250530,DCE,50.5,40.5,47.5,53.0,39.0,44.0,51.0,329.0,14.98,643.0
EG2507-P-4400.DCE,20250530,DCE,73.5,58.5,63.0,73.5,55.0,63.0,74.5,252.0,16.73,407.0
EG2507-P-4450.DCE,20250530,DCE,102.5,85.5,95.5,101.0,90.5,93.5,103.5,66.0,6.42,314.0
EG2507-P-4500.DCE,20250530,DCE,137.0,119.5,137.0,137.0,127.5,127.5,137.5,24.0,3.19,319.0
EG2507-P-4550.DCE,20250530,DCE,175.5,169.5,0.0,0.0,0.0,176.0,176.0,0.0,0.0,144.0
EG2507-P-4600.DCE,20250530,DCE,218.0,218.0,206.5,206.5,206.5,206.5,218.5,1.0,0.21,38.0
EG2507-P-4650.DCE,20250530,DCE,263.0,263.0,0.0,0.0,0.0,263.5,263.5,0.0,0.0,20.0
EG2507-P-4700.DCE,20250530,DCE,310.5,310.5,0.0,0.0,0.0,310.5,310.5,0.0,0.0,10.0
EG2507-P-4750.DCE,20250530,DCE,358.5,358.5,0.0,0.0,0.0,359.0,359.0,0.0,0.0,0.0
EG2507-P-4800.DCE,20250530,DCE,408.0,408.0,0.0,0.0,0.0,408.0,408.0,0.0,0.0,0.0
EG2507-P-4850.DCE,20250530,DCE,457.5,457.5,0.0,0.0,0.0,457.5,457.5,0.0,0.0,0.0
EG2507-P-4900.DCE,20250530,DCE,507.0,507.0,0.0,0.0,0.0,507.0,507.0,0.0,0.0,0.0
EG2507-P-4950.DCE,20250530,DCE,557.0,557.0,0.0,0.0,0.0,557.0,557.0,0.0,0.0,0.0
EG2507-P-5000.DCE,20250530,DCE,607.0,607.0,0.0,0.0,0.0,607.0,607.0,0.0,0.0,0.0
EG2507-P-5100.DCE,20250530,DCE,707.0,707.0,0.0,0.0,0.0,707.0,707.0,0.0,0.0,0.0
EG2507-P-5200.DCE,20250530,DCE,807.0,807.0,0.0,0.0,0.0,807.0,807.0,0.0,0.0,0.0
EG2507-P-5300.DCE,20250530,DCE,907.0,907.0,0.0,0.0,0.0,907.0,907.0,0.0,0.0,0.0
EG2507-P-5400.DCE,20250530,DCE,1007.0,1007.0,0.0,0.0,0.0,1007.0,1007.0,0.0,0.0,0.0
EG2508-C-3550.DCE,20250530,DCE,808.0,808.0,0.0,0.0,0.0,809.0,809.0,0.0,0.0,0.0
EG2508-C-3600.DCE,20250530,DCE,758.0,758.0,0.0,0.0,0.0,759.0,759.0,0.0,0.0,0.0
EG2508-C-3650.DCE,20250530,DCE,708.0,708.0,0.0,0.0,0.0,709.0,709.0,0.0,0.0,0.0
EG2508-C-3700.DCE,20250530,DCE,658.0,658.0,0.0,0.0,0.0,659.0,659.0,0.0,0.0,0.0
EG2508-C-3750.DCE,20250530,DCE,609.0,609.0,0.0,0.0,0.0,609.0,609.0,0.0,0.0,0.0
EG2508-C-3800.DCE,20250530,DCE,560.0,560.0,0.0,0.0,0.0,559.5,559.5,0.0,0.0,0.0
EG2508-C-3850.DCE,20250530,DCE,511.5,511.5,0.0,0.0,0.0,510.5,510.5,0.0,0.0,0.0
EG2508-C-3900.DCE,20250530,DCE,464.0,464.0,0.0,0.0,0.0,462.5,462.5,0.0,0.0,0.0
EG2508-C-3950.DCE,20250530,DCE,418.0,418.0,0.0,0.0,0.0,415.0,415.0,0.0,0.0,0.0
EG2508-C-4000.DCE,20250530,DCE,373.0,373.0,0.0,0.0,0.0,369.5,369.5,0.0,0.0,0.0
EG2508-C-4050.DCE,20250530,DCE,330.0,330.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,0.0
EG2508-C-4100.DCE,20250530,DCE,289.0,289.0,0.0,0.0,0.0,282.5,282.5,0.0,0.0,1.0
EG2508-C-4150.DCE,20250530,DCE,250.5,250.5,0.0,0.0,0.0,243.0,243.0,0.0,0.0,0.0
EG2508-C-4200.DCE,20250530,DCE,214.5,214.5,0.0,0.0,0.0,206.0,206.0,0.0,0.0,1.0
EG2508-C-4250.DCE,20250530,DCE,182.0,182.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,2.0
EG2508-C-4300.DCE,20250530,DCE,152.0,152.0,0.0,0.0,0.0,142.0,142.0,0.0,0.0,1.0
EG2508-C-4350.DCE,20250530,DCE,125.5,125.5,0.0,0.0,0.0,115.0,115.0,0.0,0.0,1.0
EG2508-C-4400.DCE,20250530,DCE,102.5,102.5,0.0,0.0,0.0,92.0,92.0,0.0,0.0,1.0
EG2508-C-4450.DCE,20250530,DCE,82.5,82.5,0.0,0.0,0.0,72.5,72.5,0.0,0.0,1.0
EG2508-C-4500.DCE,20250530,DCE,65.5,65.5,0.0,0.0,0.0,56.0,56.0,0.0,0.0,1.0
EG2508-C-4550.DCE,20250530,DCE,51.5,51.5,0.0,0.0,0.0,42.5,42.5,0.0,0.0,2.0
EG2508-C-4600.DCE,20250530,DCE,39.5,39.5,0.0,0.0,0.0,31.5,31.5,0.0,0.0,5.0
EG2508-C-4650.DCE,20250530,DCE,30.0,23.5,0.0,0.0,0.0,23.0,23.0,0.0,0.0,1.0
EG2508-C-4700.DCE,20250530,DCE,22.5,19.5,0.0,0.0,0.0,16.5,16.5,0.0,0.0,5.0
EG2508-C-4750.DCE,20250530,DCE,17.0,17.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0
