ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
SR505C5000.ZCE,20250228,CZCE,979.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,14.0
SR505C5100.ZCE,20250228,CZCE,879.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,180.0
SR505C5200.ZCE,20250228,CZCE,779.0,0.0,0.0,0.0,0.0,0.0,740.5,0.0,0.0,317.0
SR505C5300.ZCE,20250228,CZCE,680.0,0.0,0.0,0.0,0.0,0.0,641.5,0.0,0.0,307.0
SR505C5400.ZCE,20250228,CZCE,581.0,0.0,0.0,0.0,0.0,0.0,543.5,0.0,0.0,715.0
SR505C5500.ZCE,20250228,CZCE,483.5,498.0,0.0,0.0,0.0,0.0,446.5,0.0,0.0,567.0
SR505C5600.ZCE,20250228,CZCE,387.0,391.5,368.5,368.5,335.0,335.0,352.0,190.0,66.85,784.0
SR505C5700.ZCE,20250228,CZCE,294.5,309.5,277.0,277.5,245.0,253.0,261.0,137.0,35.3,1433.0
SR505C5800.ZCE,20250228,CZCE,207.0,219.0,192.5,196.0,160.0,168.5,177.0,426.0,73.32,3663.0
SR505C5900.ZCE,20250228,CZCE,130.5,140.5,121.5,121.5,94.0,98.0,106.0,1741.0,180.52,3777.0
SR505C6000.ZCE,20250228,CZCE,71.5,80.0,66.0,68.5,48.5,51.5,56.5,6820.0,374.4,13024.0
SR505C6100.ZCE,20250228,CZCE,35.5,39.5,31.0,33.0,23.0,23.0,28.0,10271.0,281.05,23405.0
SR505C6200.ZCE,20250228,CZCE,18.0,20.5,17.0,17.0,11.5,12.0,13.5,5529.0,77.0,7305.0
SR505C6300.ZCE,20250228,CZCE,10.5,12.0,10.0,10.0,6.5,7.0,6.5,4906.0,38.54,17830.0
SR505C6400.ZCE,20250228,CZCE,6.5,7.0,6.0,6.0,3.5,3.5,3.0,1822.0,8.18,7168.0
SR505C6500.ZCE,20250228,CZCE,4.5,4.5,3.5,3.5,2.0,2.5,1.5,1555.0,4.13,10870.0
SR505C6600.ZCE,20250228,CZCE,3.0,2.5,2.5,2.5,1.5,2.0,0.5,467.0,0.92,4231.0
SR505C6700.ZCE,20250228,CZCE,2.0,1.5,1.5,2.0,1.0,1.0,0.5,578.0,0.83,2265.0
SR505C6800.ZCE,20250228,CZCE,1.5,1.5,1.5,1.5,1.0,1.0,0.5,975.0,1.12,17603.0
SR505P5000.ZCE,20250228,CZCE,0.5,1.0,1.5,2.0,1.0,1.5,0.5,3016.0,4.5,11574.0
SR505P5100.ZCE,20250228,CZCE,0.5,1.0,1.5,1.5,1.0,1.5,1.0,969.0,1.45,3010.0
