ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
SR603P4800.ZCE,20260121,2.0,2.5,2.0,2.5,1.0,2.0,1.0,3007.0,5.23,3309.0
SR603P4700.ZCE,20260121,1.0,1.0,1.0,1.5,1.0,1.5,0.5,550.0,0.58,1024.0
SR603P4600.ZCE,20260121,0.5,0.5,1.0,1.0,0.5,0.5,0.5,20.0,0.02,168.0
SR603C6000.ZCE,20260121,0.5,1.0,1.0,1.5,1.0,1.5,0.5,983.0,1.28,9449.0
SR603C5900.ZCE,20260121,1.0,1.0,1.5,1.5,1.0,1.0,0.5,146.0,0.16,2385.0
SR603C5800.ZCE,20260121,1.5,1.5,1.5,1.5,1.0,1.5,0.5,481.0,0.66,2840.0
SR603C5700.ZCE,20260121,2.5,2.0,2.0,2.0,1.0,1.0,1.0,1075.0,1.8,6525.0
SR603C5600.ZCE,20260121,4.0,2.0,2.5,3.5,1.5,1.5,1.5,896.0,2.15,6922.0
SR603C5500.ZCE,20260121,6.5,4.5,4.5,5.0,2.0,3.0,3.0,4656.0,14.65,12397.0
SR603C5400.ZCE,20260121,12.0,7.5,6.0,8.5,3.5,5.0,6.0,5260.0,28.59,11567.0
SR603C5300.ZCE,20260121,25.5,16.0,17.0,19.5,9.5,11.5,13.5,6473.0,86.16,6692.0
SR603C5200.ZCE,20260121,63.0,44.5,47.5,49.0,26.5,29.5,36.5,3478.0,120.89,2733.0
SR603C5100.ZCE,20260121,134.0,106.5,112.0,113.0,72.5,75.5,91.0,564.0,53.18,841.0
SR603C5000.ZCE,20260121,223.5,214.0,196.5,196.5,150.5,154.0,173.0,99.0,17.58,591.0
SR603C4900.ZCE,20260121,319.5,312.0,287.5,288.0,287.5,288.0,267.0,20.0,5.76,301.0
SR603C4800.ZCE,20260121,417.5,395.0,387.5,387.5,386.0,386.0,365.0,26.0,10.05,181.0
SR603C4700.ZCE,20260121,516.5,494.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,71.0
SR603C4600.ZCE,20260121,616.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0
SR611P5800.ZCE,20260120,553.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0
SR611P5700.ZCE,20260120,468.5,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0
SR611P5600.ZCE,20260120,388.5,0.0,0.0,0.0,0.0,0.0,411.5,0.0,0.0,0.0
SR611P5500.ZCE,20260120,314.5,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0
SR611P5400.ZCE,20260120,247.5,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0
SR611P5300.ZCE,20260120,188.5,171.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,3.0
SR611P5200.ZCE,20260120,138.5,0.0,149.0,149.0,149.0,149.0,133.5,3.0,0.45,3.0
SR611P5100.ZCE,20260120,97.5,86.5,0.0,0.0,0.0,0.0,96.0,0.0,0.0,12.0
SR611P5000.ZCE,20260120,66.5,58.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,12.0
SR611P4900.ZCE,20260120,43.0,43.5,0.0,0.0,0.0,0.0,46.0,0.0,0.0,27.0
SR611P4800.ZCE,20260120,26.5,31.5,35.5,35.5,35.5,35.5,30.5,3.0,0.11,24.0
SR611C5800.ZCE,20260120,39.5,35.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,35.0
SR611C5700.ZCE,20260120,54.0,56.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,33.0
SR611C5600.ZCE,20260120,73.0,68.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,30.0
SR611C5500.ZCE,20260120,97.5,88.5,81.5,81.5,73.5,73.5,83.5,6.0,0.47,33.0
SR611C5400.ZCE,20260120,129.5,0.0,94.5,94.5,94.5,94.5,107.0,3.0,0.28,15.0
SR611C5300.ZCE,20260120,169.0,153.0,90.0,90.0,90.0,90.0,137.5,1.0,0.09,34.0
SR611C5200.ZCE,20260120,217.5,0.0,479.5,479.5,206.0,206.0,181.5,24.0,6.55,23.0
SR611C5100.ZCE,20260120,275.0,0.0,0.0,0.0,0.0,0.0,242.5,0.0,0.0,0.0
SR611C5000.ZCE,20260120,342.5,0.0,0.0,0.0,0.0,0.0,312.5,0.0,0.0,0.0
SR611C4900.ZCE,20260120,418.0,0.0,0.0,0.0,0.0,0.0,390.5,0.0,0.0,0.0
SR611C4800.ZCE,20260120,501.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,1.0
SR609P5900.ZCE,20260120,657.5,0.0,0.0,0.0,0.0,0.0,689.5,0.0,0.0,0.0
SR609P5800.ZCE,20260120,564.5,0.0,0.0,0.0,0.0,0.0,595.5,0.0,0.0,0.0
SR609P5700.ZCE,20260120,474.0,0.0,496.5,524.0,496.0,524.0,503.5,22.0,11.12,144.0
SR609P5600.ZCE,20260120,386.5,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,187.0
SR609P5500.ZCE,20260120,304.0,0.0,315.5,315.5,315.5,315.5,331.0,20.0,6.31,95.0
SR609P5400.ZCE,20260120,230.0,230.0,237.5,253.5,237.0,253.5,253.5,60.0,14.57,145.0
SR609P5300.ZCE,20260120,166.5,163.0,172.5,200.5,172.5,200.5,185.0,33.0,6.25,417.0
SR609P5200.ZCE,20260120,115.0,114.0,119.5,129.0,119.5,129.0,129.5,65.0,8.03,605.0
SR609P5100.ZCE,20260120,77.0,78.0,80.5,94.0,79.5,94.0,86.5,224.0,19.53,494.0
SR609P5000.ZCE,20260120,51.0,50.0,53.0,56.0,53.0,56.0,56.5,65.0,3.58,284.0
SR609P4900.ZCE,20260120,33.0,32.5,34.5,36.0,34.5,36.0,36.5,107.0,3.79,365.0
SR609P4800.ZCE,20260120,21.5,21.0,22.5,24.5,21.5,24.5,23.5,382.0,8.47,556.0
SR609P4700.ZCE,20260120,14.0,14.0,14.5,14.5,14.0,14.5,15.5,80.0,1.16,1459.0
SR609C5900.ZCE,20260120,29.0,28.5,28.0,28.0,21.0,21.5,23.5,816.0,19.14,1525.0
SR609C5800.ZCE,20260120,35.5,36.0,31.0,31.0,25.5,26.0,29.0,136.0,3.64,493.0
SR609C5700.ZCE,20260120,44.5,43.0,40.0,40.0,32.0,32.5,36.5,117.0,3.89,1168.0
SR609C5600.ZCE,20260120,56.0,53.0,50.5,50.5,41.0,41.0,47.0,163.0,7.71,1086.0
SR609C5500.ZCE,20260120,73.0,69.5,69.5,69.5,55.0,56.0,62.0,305.0,19.32,1633.0
SR609C5400.ZCE,20260120,97.5,97.5,93.5,94.0,80.5,81.0,83.5,358.0,30.45,1288.0
SR609C5300.ZCE,20260120,132.5,131.0,128.5,128.5,104.5,104.5,113.5,190.0,22.13,1375.0
SR609C5200.ZCE,20260120,180.0,177.5,164.0,169.0,144.5,144.5,157.0,287.0,45.02,645.0
SR609C5100.ZCE,20260120,241.5,243.5,219.0,219.0,201.5,201.5,213.0,25.0,5.18,136.0
SR609C5000.ZCE,20260120,314.0,310.5,288.0,300.0,285.0,285.0,281.5,23.0,6.69,164.0
SR609C4900.ZCE,20260120,395.5,392.0,365.0,380.0,355.0,355.0,361.0,53.0,19.58,215.0
SR609C4800.ZCE,20260120,483.0,0.0,452.5,467.5,452.5,467.5,447.5,9.0,4.1,138.0
SR609C4700.ZCE,20260120,575.5,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,193.0
SR607P6200.ZCE,20260120,941.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,15.0
SR607P6100.ZCE,20260120,843.0,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0
SR607P6000.ZCE,20260120,746.0,0.0,0.0,0.0,0.0,0.0,785.5,0.0,0.0,0.0
SR607P5900.ZCE,20260120,649.5,0.0,0.0,0.0,0.0,0.0,688.5,0.0,0.0,0.0
SR607P5800.ZCE,20260120,554.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0
SR607P5700.ZCE,20260120,461.0,0.0,0.0,0.0,0.0,0.0,498.5,0.0,0.0,0.0
SR607P5600.ZCE,20260120,370.5,0.0,0.0,0.0,0.0,0.0,406.5,0.0,0.0,0.0
SR607P5500.ZCE,20260120,284.5,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0
SR607P5400.ZCE,20260120,206.5,211.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,24.0
SR607P5300.ZCE,20260120,142.0,146.5,0.0,0.0,0.0,0.0,164.0,0.0,0.0,75.0
SR607P5200.ZCE,20260120,91.5,0.0,119.5,119.5,119.5,119.5,107.5,3.0,0.36,229.0
SR607P5100.ZCE,20260120,58.0,59.0,66.5,75.0,66.5,75.0,67.5,15.0,1.05,192.0
SR607P5000.ZCE,20260120,36.0,36.0,40.5,46.5,40.5,46.5,42.0,12.0,0.52,224.0
SR607P4900.ZCE,20260120,23.0,23.0,25.0,25.0,25.0,25.0,25.5,6.0,0.15,160.0
SR607P4800.ZCE,20260120,14.5,15.0,15.5,17.0,15.0,17.0,15.5,9.0,0.14,121.0
SR607P4700.ZCE,20260120,9.5,9.5,10.5,10.5,10.5,10.5,9.5,3.0,0.03,72.0
SR607C6200.ZCE,20260120,10.5,13.0,7.0,10.0,7.0,9.5,9.5,22.0,0.2,254.0
SR607C6100.ZCE,20260120,12.5,13.0,10.5,10.5,10.5,10.5,11.0,6.0,0.06,176.0
SR607C6000.ZCE,20260120,15.0,15.0,13.0,13.0,12.0,12.0,13.5,12.0,0.15,191.0
SR607C5900.ZCE,20260120,18.5,18.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,119.0
SR607C5800.ZCE,20260120,22.5,22.5,0.0,0.0,0.0,0.0,20.5,0.0,0.0,139.0
SR607C5700.ZCE,20260120,29.0,28.5,0.0,0.0,0.0,0.0,26.0,0.0,0.0,166.0
SR607C5600.ZCE,20260120,38.0,39.5,33.0,33.0,33.0,33.0,33.0,3.0,0.1,120.0
SR607C5500.ZCE,20260120,51.5,53.5,39.0,39.0,39.0,39.0,44.0,3.0,0.12,109.0
SR607C5400.ZCE,20260120,73.0,76.0,66.5,66.5,61.0,61.0,61.5,19.0,1.21,75.0
SR607C5300.ZCE,20260120,107.0,108.5,0.0,0.0,0.0,0.0,88.5,0.0,0.0,85.0
SR607C5200.ZCE,20260120,156.0,0.0,0.0,0.0,0.0,0.0,131.5,0.0,0.0,11.0
SR607C5100.ZCE,20260120,221.5,0.0,0.0,0.0,0.0,0.0,190.5,0.0,0.0,6.0
SR607C5000.ZCE,20260120,299.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0
SR607C4900.ZCE,20260120,385.5,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0
SR607C4800.ZCE,20260120,476.5,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0
SR607C4700.ZCE,20260120,571.5,0.0,0.0,0.0,0.0,0.0,530.5,0.0,0.0,0.0
SR605P6200.ZCE,20260120,952.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,14.0
SR605P6100.ZCE,20260120,853.5,0.0,0.0,0.0,0.0,0.0,889.5,0.0,0.0,9.0
SR605P6000.ZCE,20260120,756.0,747.5,0.0,0.0,0.0,0.0,790.5,0.0,0.0,175.0
SR605P5900.ZCE,20260120,658.0,652.5,656.5,800.0,656.5,800.0,692.0,2.0,1.46,378.0
SR605P5800.ZCE,20260120,561.0,663.0,558.5,589.5,558.5,589.5,594.0,2.0,1.15,714.0
SR605P5700.ZCE,20260120,465.0,467.5,485.0,530.5,485.0,530.5,496.5,52.0,26.1,1224.0
SR605P5600.ZCE,20260120,370.0,370.0,396.5,434.0,388.5,434.0,400.0,160.0,65.05,1364.0
SR605P5500.ZCE,20260120,278.5,278.0,301.5,331.0,294.0,329.0,306.0,41.0,12.75,1115.0
SR605P5400.ZCE,20260120,194.5,196.5,206.5,249.5,206.5,249.5,218.0,162.0,35.95,3085.0
SR605P5300.ZCE,20260120,123.5,127.5,132.0,167.0,128.0,166.5,142.0,945.0,132.54,8048.0
SR605P5200.ZCE,20260120,73.0,74.5,76.0,104.5,75.5,92.5,85.5,3293.0,279.98,9560.0
SR605P5100.ZCE,20260120,41.5,42.0,43.5,60.0,38.0,58.5,48.5,4877.0,238.2,8143.0
SR605P5000.ZCE,20260120,24.0,22.5,22.0,32.0,22.0,31.5,27.0,2345.0,61.42,6390.0
SR605P4900.ZCE,20260120,13.5,12.0,13.0,16.5,13.0,16.5,14.5,1139.0,15.82,2580.0
SR605P4800.ZCE,20260120,8.0,7.0,7.5,9.0,7.5,9.0,8.5,564.0,4.52,2690.0
SR605P4700.ZCE,20260120,4.5,5.0,5.0,5.0,4.5,5.0,4.5,559.0,2.74,3204.0
SR605P4600.ZCE,20260120,2.5,3.5,3.5,3.5,3.5,3.5,2.5,472.0,1.61,1042.0
SR605MSP5800.ZCE,20260120,551.0,0.0,0.0,0.0,0.0,0.0,587.5,0.0,0.0,0.0
SR605MSP5700.ZCE,20260120,454.5,464.5,0.0,0.0,0.0,0.0,489.5,0.0,0.0,27.0
SR605MSP5600.ZCE,20260120,359.0,365.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,30.0
SR605MSP5500.ZCE,20260120,266.5,275.5,0.0,0.0,0.0,0.0,298.0,0.0,0.0,58.0
SR605MSP5400.ZCE,20260120,179.5,195.5,0.0,0.0,0.0,0.0,208.0,0.0,0.0,31.0
SR605MSP5300.ZCE,20260120,105.5,114.0,132.0,155.5,117.0,155.0,127.0,101.0,13.14,205.0
SR605MSP5200.ZCE,20260120,53.0,58.0,68.0,87.5,57.0,86.0,66.5,439.0,31.63,373.0
SR605MSP5100.ZCE,20260120,25.0,29.5,32.0,43.5,26.0,43.5,31.5,528.0,18.4,828.0
SR605MSP5000.ZCE,20260120,12.0,13.5,15.5,21.0,13.0,21.0,15.5,262.0,4.47,572.0
SR605MSP4900.ZCE,20260120,6.0,7.0,8.0,10.5,6.5,10.5,8.0,325.0,2.77,261.0
SR605MSP4800.ZCE,20260120,3.0,3.5,4.0,5.5,3.0,5.5,4.5,312.0,1.43,203.0
SR605MSP4700.ZCE,20260120,1.5,2.5,2.0,2.5,2.0,2.5,2.5,113.0,0.27,193.0
SR605MSP4600.ZCE,20260120,1.0,1.5,2.0,2.0,1.5,2.0,1.5,159.0,0.26,248.0
SR605MSC5800.ZCE,20260120,7.5,7.5,8.0,8.0,4.0,4.5,4.5,425.0,2.5,579.0
SR605MSC5700.ZCE,20260120,10.5,10.5,10.0,10.0,5.5,5.5,6.5,233.0,1.84,316.0
SR605MSC5600.ZCE,20260120,15.0,14.0,13.5,13.5,7.5,7.5,9.5,163.0,1.6,230.0
SR605MSC5500.ZCE,20260120,22.0,20.5,21.5,21.5,11.5,12.0,15.0,199.0,2.71,351.0
SR605MSC5400.ZCE,20260120,35.0,33.5,32.0,32.0,18.5,19.5,24.5,315.0,7.47,517.0
SR605MSC5300.ZCE,20260120,60.5,61.0,57.5,57.5,34.0,35.5,43.5,704.0,35.13,720.0
SR605MSC5200.ZCE,20260120,108.0,106.5,102.5,102.5,65.5,68.0,82.5,184.0,14.93,150.0
SR605MSC5100.ZCE,20260120,179.5,178.0,122.0,124.0,122.0,124.0,147.5,11.0,1.34,52.0
SR605MSC5000.ZCE,20260120,266.0,244.5,222.5,222.5,222.5,222.5,231.0,12.0,2.72,34.0
SR605MSC4900.ZCE,20260120,360.5,354.0,341.0,341.0,341.0,341.0,323.5,1.0,0.34,32.0
SR605MSC4800.ZCE,20260120,457.5,0.0,0.0,0.0,0.0,0.0,419.5,0.0,0.0,10.0
SR605MSC4700.ZCE,20260120,556.0,0.0,0.0,0.0,0.0,0.0,517.5,0.0,0.0,0.0
SR605MSC4600.ZCE,20260120,655.0,0.0,0.0,0.0,0.0,0.0,616.5,0.0,0.0,0.0
SR605C6200.ZCE,20260120,10.0,9.5,10.0,10.0,5.0,5.5,7.0,5302.0,36.8,13902.0
SR605C6100.ZCE,20260120,11.5,10.5,10.0,10.0,6.5,6.5,8.0,520.0,4.23,2333.0
SR605C6000.ZCE,20260120,13.5,12.0,11.0,11.0,7.5,7.5,9.0,994.0,9.56,3333.0
SR605C5900.ZCE,20260120,15.5,13.0,12.5,12.5,8.5,8.5,10.5,597.0,6.15,2596.0
SR605C5800.ZCE,20260120,18.5,16.0,14.5,14.5,10.5,10.5,12.5,786.0,9.76,3601.0
SR605C5700.ZCE,20260120,21.5,18.0,18.5,18.5,12.0,12.5,14.5,1384.0,20.47,5978.0
SR605C5600.ZCE,20260120,26.5,22.5,22.5,23.0,15.0,16.5,17.5,2854.0,51.27,13515.0
SR605C5500.ZCE,20260120,35.0,30.0,29.0,30.0,20.0,21.5,23.5,3124.0,73.63,10680.0
SR605C5400.ZCE,20260120,50.0,45.5,43.5,44.0,28.0,29.0,35.0,4048.0,139.96,16295.0
SR605C5300.ZCE,20260120,79.0,72.5,75.0,75.0,47.0,50.0,58.5,4420.0,269.88,7795.0
SR605C5200.ZCE,20260120,127.5,120.0,116.5,116.5,81.0,85.5,101.5,2711.0,282.7,2973.0
SR605C5100.ZCE,20260120,196.0,187.0,160.5,177.5,137.5,138.0,164.0,229.0,35.54,1355.0
SR605C5000.ZCE,20260120,277.5,270.0,238.0,260.0,217.0,218.0,242.0,122.0,29.16,1529.0
SR605C4900.ZCE,20260120,367.5,365.0,351.5,351.5,303.0,303.0,329.5,55.0,18.6,1191.0
SR605C4800.ZCE,20260120,461.5,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,562.0
SR605C4700.ZCE,20260120,558.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,480.0
SR605C4600.ZCE,20260120,656.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0
SR603P6000.ZCE,20260120,750.0,0.0,0.0,0.0,0.0,0.0,784.5,0.0,0.0,0.0
SR603P5900.ZCE,20260120,650.5,641.0,660.0,682.0,660.0,682.0,684.5,2.0,1.34,66.0
SR603P5800.ZCE,20260120,551.5,0.0,563.5,580.0,563.5,580.0,585.0,2.0,1.14,315.0
SR603P5700.ZCE,20260120,453.0,457.5,470.5,522.0,470.5,522.0,486.0,22.0,10.56,651.0
SR603P5600.ZCE,20260120,355.0,368.5,390.0,393.5,377.0,393.5,387.5,50.0,19.34,425.0
SR603P5500.ZCE,20260120,259.0,264.5,275.0,325.0,275.0,325.0,290.5,67.0,19.61,441.0
SR603P5400.ZCE,20260120,167.0,171.5,185.0,228.0,181.5,228.0,196.0,254.0,51.3,1445.0
SR603P5300.ZCE,20260120,86.5,91.0,101.5,135.5,93.0,135.0,109.5,897.0,100.8,2541.0
SR603P5200.ZCE,20260120,36.5,40.0,44.0,65.5,38.0,61.0,47.0,8128.0,387.94,7062.0
SR603P5100.ZCE,20260120,15.5,14.0,15.0,25.5,14.5,24.0,18.5,7460.0,137.69,7575.0
SR603P5000.ZCE,20260120,7.0,6.5,6.5,10.5,6.5,9.5,8.0,4482.0,35.89,6339.0
SR603P4900.ZCE,20260120,3.5,3.0,3.0,4.5,3.0,4.5,4.0,1056.0,3.92,4479.0
SR603P4800.ZCE,20260120,2.0,1.5,2.0,2.5,1.5,2.5,2.0,1132.0,1.92,3977.0
SR603P4700.ZCE,20260120,1.0,1.0,1.0,1.5,1.0,1.0,1.0,685.0,0.69,1025.0
SR603P4600.ZCE,20260120,0.5,0.0,1.0,1.0,0.5,0.5,0.5,32.0,0.03,168.0
SR603C6000.ZCE,20260120,1.5,1.5,2.0,2.0,1.0,1.0,0.5,2061.0,2.58,9614.0
SR603C5900.ZCE,20260120,2.0,2.0,2.0,2.0,1.0,1.0,1.0,264.0,0.39,2353.0
SR603C5800.ZCE,20260120,3.0,2.0,2.0,2.5,1.5,1.5,1.5,756.0,1.29,2746.0
SR603C5700.ZCE,20260120,4.5,2.5,2.5,3.0,1.5,2.0,2.5,1525.0,2.94,6319.0
SR603C5600.ZCE,20260120,6.5,4.5,4.0,4.0,2.0,2.0,4.0,2141.0,6.09,6750.0
SR603C5500.ZCE,20260120,10.5,8.5,8.0,8.5,4.0,4.5,6.5,5060.0,26.59,12756.0
SR603C5400.ZCE,20260120,18.0,16.0,16.0,16.0,7.0,7.5,12.0,8338.0,86.35,11491.0
SR603C5300.ZCE,20260120,38.0,35.0,35.5,35.5,15.5,16.0,25.5,5840.0,141.3,6207.0
SR603C5200.ZCE,20260120,87.0,80.5,75.0,75.5,41.5,44.5,63.0,2817.0,167.45,2524.0
SR603C5100.ZCE,20260120,166.0,158.5,143.5,147.0,102.0,106.5,134.0,246.0,31.49,750.0
SR603C5000.ZCE,20260120,258.0,0.0,223.0,240.0,212.5,214.0,223.5,57.0,12.93,568.0
SR603C4900.ZCE,20260120,354.0,361.5,310.0,322.5,310.0,312.0,319.5,43.0,13.54,291.0
SR603C4800.ZCE,20260120,452.5,0.0,397.5,420.0,395.0,395.0,417.5,4.0,1.61,183.0
SR603C4700.ZCE,20260120,551.5,0.0,496.5,520.0,494.0,494.0,516.5,4.0,2.01,71.0
SR603C4600.ZCE,20260120,651.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0
