ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
A2603-C-3400.DCE,20260116,DCE,884.0,884.0,0.0,0.0,0.0,896.0,896.0,0.0,0.0,1.0
A2603-C-3450.DCE,20260116,DCE,834.5,834.5,0.0,0.0,0.0,846.0,846.0,0.0,0.0,0.0
A2603-C-3500.DCE,20260116,DCE,784.5,784.5,0.0,0.0,0.0,796.5,796.5,0.0,0.0,0.0
A2603-C-3550.DCE,20260116,DCE,735.0,735.0,0.0,0.0,0.0,746.5,746.5,0.0,0.0,0.0
A2603-C-3600.DCE,20260116,DCE,685.0,685.0,0.0,0.0,0.0,697.0,697.0,0.0,0.0,1.0
A2603-C-3650.DCE,20260116,DCE,635.5,635.5,0.0,0.0,0.0,647.5,647.5,0.0,0.0,0.0
A2603-C-3700.DCE,20260116,DCE,586.0,586.0,0.0,0.0,0.0,597.5,597.5,0.0,0.0,0.0
A2603-C-3750.DCE,20260116,DCE,536.5,536.5,0.0,0.0,0.0,548.0,548.0,0.0,0.0,0.0
A2603-C-3800.DCE,20260116,DCE,487.0,487.0,0.0,0.0,0.0,498.5,498.5,0.0,0.0,0.0
A2603-C-3850.DCE,20260116,DCE,437.5,437.5,0.0,0.0,0.0,449.0,449.0,0.0,0.0,0.0
A2603-C-3900.DCE,20260116,DCE,388.0,388.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,298.0
A2603-C-3950.DCE,20260116,DCE,339.0,323.5,0.0,0.0,0.0,351.0,351.0,0.0,0.0,302.0
A2603-C-4000.DCE,20260116,DCE,290.5,280.0,298.0,298.0,298.0,298.0,302.0,10.0,2.98,402.0
A2603-C-4050.DCE,20260116,DCE,242.5,242.5,0.0,0.0,0.0,254.0,254.0,0.0,0.0,507.0
A2603-C-4100.DCE,20260116,DCE,196.0,203.5,214.0,217.0,188.0,188.0,207.5,71.0,14.67,2374.0
A2603-C-4150.DCE,20260116,DCE,153.0,170.5,171.0,173.0,164.0,166.0,163.5,162.0,27.14,2068.0
A2603-C-4200.DCE,20260116,DCE,116.0,121.0,132.0,138.5,109.0,112.0,125.0,213.0,25.88,1611.0
A2603-C-4250.DCE,20260116,DCE,86.5,89.0,98.0,106.5,77.0,81.5,93.5,562.0,50.53,1447.0
