ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PP2510-C-6100.DCE,20250829,DCE,859.0,859.0,0.0,0.0,0.0,841.0,841.0,0.0,0.0,0.0
PP2510-C-6200.DCE,20250829,DCE,759.5,759.5,0.0,0.0,0.0,741.0,741.0,0.0,0.0,0.0
PP2510-C-6300.DCE,20250829,DCE,660.0,660.0,0.0,0.0,0.0,641.5,641.5,0.0,0.0,0.0
PP2510-C-6400.DCE,20250829,DCE,561.0,561.0,0.0,0.0,0.0,542.0,542.0,0.0,0.0,0.0
PP2510-C-6500.DCE,20250829,DCE,463.0,463.0,0.0,0.0,0.0,443.5,443.5,0.0,0.0,0.0
PP2510-C-6600.DCE,20250829,DCE,366.0,367.5,343.0,347.0,331.0,331.0,346.5,72.0,12.33,254.0
PP2510-C-6700.DCE,20250829,DCE,271.0,270.5,248.5,248.5,244.5,246.5,252.0,91.0,11.27,383.0
PP2510-C-6800.DCE,20250829,DCE,179.5,166.0,166.5,166.5,139.5,139.5,162.5,66.0,5.08,414.0
PP2510-C-6900.DCE,20250829,DCE,95.0,88.5,86.0,86.0,64.0,64.0,84.0,354.0,13.52,546.0
PP2510-C-7000.DCE,20250829,DCE,30.0,35.5,38.0,39.0,26.0,27.0,29.0,1574.0,24.06,1446.0
PP2510-C-7100.DCE,20250829,DCE,7.5,16.5,17.5,18.0,11.5,11.5,8.0,1191.0,8.37,3001.0
PP2510-C-7200.DCE,20250829,DCE,6.0,8.5,10.0,10.0,6.5,7.0,4.5,930.0,3.46,2425.0
PP2510-C-7300.DCE,20250829,DCE,5.0,5.5,5.5,5.5,4.0,4.5,3.5,821.0,1.94,4479.0
PP2510-C-7400.DCE,20250829,DCE,4.0,4.0,4.0,4.0,3.0,3.0,3.0,346.0,0.58,2688.0
PP2510-C-7500.DCE,20250829,DCE,3.5,2.5,2.0,2.0,1.5,2.0,2.5,620.0,0.53,2298.0
PP2510-C-7600.DCE,20250829,DCE,2.5,2.0,2.0,2.0,1.5,1.5,2.0,297.0,0.23,951.0
PP2510-C-7700.DCE,20250829,DCE,2.0,1.5,1.0,1.0,1.0,1.0,1.5,249.0,0.14,409.0
PP2510-C-7800.DCE,20250829,DCE,1.5,1.0,0.5,1.0,0.5,1.0,1.0,40.0,0.02,456.0
PP2510-C-7900.DCE,20250829,DCE,1.0,1.5,1.5,1.5,1.5,1.5,1.0,18.0,0.01,706.0
PP2510-C-8000.DCE,20250829,DCE,1.0,1.0,0.5,1.0,0.5,1.0,0.5,57.0,0.02,488.0
PP2510-C-8200.DCE,20250829,DCE,0.5,1.0,0.5,0.5,0.5,0.5,0.5,91.0,0.02,415.0
PP2510-C-8400.DCE,20250829,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,162.0,0.04,341.0
PP2510-P-6100.DCE,20250829,DCE,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,127.0
PP2510-P-6200.DCE,20250829,DCE,1.0,1.0,0.5,0.5,0.5,0.5,0.5,64.0,0.02,321.0
PP2510-P-6300.DCE,20250829,DCE,1.5,1.5,1.5,1.5,1.5,1.5,0.5,165.0,0.11,599.0
PP2510-P-6400.DCE,20250829,DCE,2.5,2.0,1.5,2.0,1.5,2.0,1.5,142.0,0.13,608.0
PP2510-P-6500.DCE,20250829,DCE,4.5,3.0,2.5,3.0,2.5,3.0,3.0,572.0,0.84,501.0
PP2510-P-6600.DCE,20250829,DCE,7.0,4.0,4.0,5.0,3.5,5.0,5.5,781.0,1.68,1149.0
PP2510-P-6700.DCE,20250829,DCE,12.0,6.5,6.5,9.0,6.0,9.0,11.0,1351.0,5.08,2471.0
PP2510-P-6800.DCE,20250829,DCE,20.5,11.0,11.0,17.5,10.0,16.0,21.5,5464.0,37.68,3676.0
PP2510-P-6900.DCE,20250829,DCE,36.0,26.0,26.0,42.5,25.5,40.0,43.0,2094.0,33.7,2186.0
PP2510-P-7000.DCE,20250829,DCE,71.0,75.0,73.5,102.5,73.5,100.0,88.0,311.0,14.12,2161.0
PP2510-P-7100.DCE,20250829,DCE,148.5,154.5,163.5,187.0,163.5,186.0,167.0,142.0,12.38,660.0
PP2510-P-7200.DCE,20250829,DCE,247.0,242.0,249.0,280.5,249.0,280.0,263.5,33.0,4.42,220.0
PP2510-P-7300.DCE,20250829,DCE,346.0,339.0,355.5,363.5,355.5,363.5,362.5,61.0,11.03,140.0
PP2510-P-7400.DCE,20250829,DCE,445.0,450.0,461.0,476.0,461.0,476.0,462.0,64.0,14.84,216.0
PP2510-P-7500.DCE,20250829,DCE,544.5,570.0,539.0,571.0,538.0,571.0,561.5,7.0,1.91,177.0
PP2510-P-7600.DCE,20250829,DCE,644.0,644.0,0.0,0.0,0.0,661.0,661.0,0.0,0.0,12.0
PP2510-P-7700.DCE,20250829,DCE,743.5,743.5,0.0,0.0,0.0,761.0,761.0,0.0,0.0,0.0
PP2510-P-7800.DCE,20250829,DCE,843.0,843.0,0.0,0.0,0.0,861.0,861.0,0.0,0.0,1.0
PP2510-P-7900.DCE,20250829,DCE,943.0,943.0,0.0,0.0,0.0,961.0,961.0,0.0,0.0,0.0
PP2510-P-8000.DCE,20250829,DCE,1043.0,1043.0,0.0,0.0,0.0,1061.0,1061.0,0.0,0.0,0.0
PP2510-P-8200.DCE,20250829,DCE,1241.0,1241.0,0.0,0.0,0.0,1259.0,1259.0,0.0,0.0,0.0
PP2510-P-8400.DCE,20250829,DCE,1441.0,1441.0,0.0,0.0,0.0,1459.0,1459.0,0.0,0.0,0.0
PP2511-C-6000.DCE,20250829,DCE,981.0,981.0,0.0,0.0,0.0,962.0,962.0,0.0,0.0,0.0
PP2511-C-6200.DCE,20250829,DCE,781.0,781.0,0.0,0.0,0.0,762.5,762.5,0.0,0.0,0.0
PP2511-C-6300.DCE,20250829,DCE,682.0,682.0,0.0,0.0,0.0,663.5,663.5,0.0,0.0,0.0
PP2511-C-6400.DCE,20250829,DCE,583.5,583.5,0.0,0.0,0.0,565.5,565.5,0.0,0.0,0.0
