ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PP2503-C-6400.DCE,20250127,DCE,896.0,896.0,0.0,0.0,0.0,921.0,921.0,0.0,0.0,0.0
PP2503-C-6500.DCE,20250127,DCE,796.0,,0.0,0.0,0.0,821.0,821.0,0.0,0.0,0.0
PP2503-C-6600.DCE,20250127,DCE,696.0,696.0,0.0,0.0,0.0,721.0,721.0,0.0,0.0,0.0
PP2503-C-6700.DCE,20250127,DCE,596.0,596.0,0.0,0.0,0.0,621.0,621.0,0.0,0.0,0.0
PP2503-C-6800.DCE,20250127,DCE,496.0,496.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,0.0
PP2503-C-6900.DCE,20250127,DCE,397.5,397.5,0.0,0.0,0.0,422.0,422.0,0.0,0.0,1.0
PP2503-C-7000.DCE,20250127,DCE,303.0,303.0,322.5,322.5,322.5,322.5,326.5,10.0,1.61,20.0
PP2503-C-7100.DCE,20250127,DCE,215.5,213.0,230.0,248.5,230.0,248.5,237.0,15.0,1.75,37.0
PP2503-C-7200.DCE,20250127,DCE,140.5,130.0,133.5,162.5,133.5,150.5,159.0,127.0,9.07,62.0
PP2503-C-7300.DCE,20250127,DCE,83.0,64.5,69.0,90.0,69.0,81.5,96.5,337.0,13.55,106.0
PP2503-C-7400.DCE,20250127,DCE,43.5,29.5,33.0,42.5,25.5,39.0,52.5,169.0,3.38,194.0
PP2503-C-7500.DCE,20250127,DCE,20.0,15.5,16.0,22.5,10.5,18.0,25.0,90.0,0.85,156.0
PP2503-C-7600.DCE,20250127,DCE,8.0,9.0,9.0,11.0,8.5,10.5,10.5,206.0,1.01,169.0
PP2503-C-7700.DCE,20250127,DCE,2.5,5.5,5.5,7.0,5.5,6.5,3.5,132.0,0.41,147.0
PP2503-C-7800.DCE,20250127,DCE,0.5,3.0,3.5,4.5,3.5,4.5,1.0,41.0,0.05,114.0
PP2503-C-7900.DCE,20250127,DCE,0.5,2.5,3.0,3.5,2.5,3.5,0.5,249.0,0.4,669.0
PP2503-C-8000.DCE,20250127,DCE,0.5,1.5,2.0,2.0,2.0,2.0,0.5,74.0,0.07,166.0
PP2503-C-8100.DCE,20250127,DCE,0.5,1.0,1.5,1.5,1.5,1.5,0.5,112.0,0.08,128.0
PP2503-C-8200.DCE,20250127,DCE,0.5,0.5,1.5,1.5,1.5,1.5,0.5,1.0,0.0,96.0
PP2503-C-8300.DCE,20250127,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,8.0
PP2503-C-8400.DCE,20250127,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,12.0
PP2503-C-8500.DCE,20250127,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,11.0
PP2503-C-8600.DCE,20250127,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,22.0
