合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
pb2510C14800,,,,2040.0,2050.0,2040.0,-10.0,-10.0,0,0,0,0.0,0.999999,0,20250901
pb2510C15000,,,,1840.0,1850.0,1840.0,-10.0,-10.0,0,0,0,0.0,0.999999,0,20250901
pb2510C15200,,,,1640.0,1650.0,1640.0,-10.0,-10.0,0,0,0,0.0,0.999999,0,20250901
pb2510C15400,,,,1440.0,1450.0,1440.0,-10.0,-10.0,0,15,0,0.0,0.999999,0,20250901
pb2510C15600,,,,1240.0,1250.0,1240.0,-10.0,-10.0,0,5,0,0.0,0.996471,0,20250901
pb2510C15800,1031,1031,1031,1031.0,1052.0,1042.0,-21.0,-10.0,2,15,-2,1.031,0.986106,0,20250901
pb2510C16000,,,,847.0,858.0,847.0,-11.0,-11.0,0,18,0,0.0,0.960881,0,20250901
pb2510C16200,,,,660.0,673.0,660.0,-13.0,-13.0,0,7,0,0.0,0.909082,0,20250901
pb2510C16400,464,464,434,434.0,502.0,488.0,-68.0,-14.0,10,24,10,2.245,0.820208,0,20250901
pb2510C16600,284,332,284,332.0,353.0,338.0,-21.0,-15.0,8,86,-6,1.282,0.692465,0,20250901
pb2510C16800,174,218,161,210.0,232.0,217.0,-22.0,-15.0,172,308,41,16.087,0.537736,0,20250901
pb2510C17000,118,120,88,120.0,140.0,128.0,-20.0,-12.0,443,328,84,23.5955,0.378747,0,20250901
pb2510C17200,58,71,55,71.0,78.0,68.0,-7.0,-10.0,106,260,-15,3.3165,0.239275,0,20250901
pb2510C17400,43,46,37,46.0,40.0,33.0,6.0,-7.0,166,179,-5,3.3345,0.134847,0,20250901
pb2510C17600,27,33,27,33.0,18.0,14.0,15.0,-4.0,42,115,6,0.5875,0.06774,0,20250901
pb2510C17800,23,24,23,24.0,7.0,5.0,17.0,-2.0,68,105,10,0.731,0.030081,0,20250901
pb2510C18000,17,20,16,19.0,2.0,1.0,17.0,-1.0,169,212,25,1.388,0.011704,0,20250901
pb2510C18200,15,15,15,15.0,1.0,1.0,14.0,0.0,1,156,-1,0.0075,0.004106,0,20250901
pb2510C18400,11,11,11,11.0,1.0,1.0,10.0,0.0,7,143,-5,0.0285,0.001267,0,20250901
pb2510C18600,10,10,10,10.0,1.0,1.0,9.0,0.0,26,90,-5,0.13,0.000336,0,20250901
pb2510C18800,8,8,7,8.0,1.0,1.0,7.0,0.0,108,361,-6,0.373,8.4e-05,0,20250901
pb2510P14800,,,,1.0,1.0,1.0,0.0,0.0,0,367,0,0.0,-5e-06,0,20250901
pb2510P15000,,,,1.0,1.0,1.0,0.0,0.0,0,123,0,0.0,-3.3e-05,0,20250901
pb2510P15200,,,,1.0,1.0,1.0,0.0,0.0,0,262,0,0.0,-0.00021,0,20250901
pb2510P15400,,,,1.0,1.0,1.0,0.0,0.0,0,133,0,0.0,-0.001052,0,20250901
pb2510P15600,,,,1.0,1.0,1.0,0.0,0.0,0,102,0,0.0,-0.004259,0,20250901
pb2510P15800,10,10,9,10.0,3.0,2.0,7.0,-1.0,42,97,7,0.1855,-0.014132,0,20250901
pb2510P16000,14,15,13,14.0,9.0,7.0,5.0,-2.0,147,90,-28,0.903,-0.038975,0,20250901
pb2510P16200,23,24,23,24.0,23.0,21.0,1.0,-2.0,13,153,1,0.147,-0.09049,0,20250901
pb2510P16400,41,44,34,42.0,53.0,48.0,-11.0,-5.0,148,366,28,2.9355,-0.179167,0,20250901
pb2510P16600,77,87,61,79.0,103.0,98.0,-24.0,-5.0,621,490,91,22.8605,-0.306791,0,20250901
pb2510P16800,147,163,127,145.0,182.0,177.0,-37.0,-5.0,208,342,26,14.884,-0.461472,0,20250901
pb2510P17000,279,301,241,260.0,290.0,287.0,-30.0,-3.0,33,106,1,4.509,-0.620482,0,20250901
pb2510P17200,434,466,434,452.0,428.0,428.0,24.0,0.0,20,28,-10,4.45,-0.760041,0,20250901
pb2510P17400,,,,592.0,589.0,592.0,3.0,3.0,0,12,0,0.0,-0.864626,0,20250901
pb2510P17600,765,768,759,768.0,767.0,774.0,1.0,7.0,15,15,-3,5.7735,-0.931959,0,20250901
pb2510P17800,953,960,953,960.0,957.0,965.0,3.0,8.0,12,10,0,5.7655,-0.969923,0,20250901
pb2510P18000,1147,1147,1147,1147.0,1152.0,1161.0,-5.0,9.0,4,15,0,2.294,-0.98869,0,20250901
pb2510P18200,1344,1344,1344,1344.0,1350.0,1360.0,-6.0,10.0,2,10,0,1.344,-0.996759,0,20250901
pb2510P18400,,,,1560.0,1550.0,1560.0,10.0,10.0,0,5,0,0.0,-0.99998,0,20250901
pb2510P18600,,,,1760.0,1750.0,1760.0,10.0,10.0,0,0,0,0.0,-1.0,0,20250901
pb2510P18800,,,,1960.0,1950.0,1960.0,10.0,10.0,0,0,0,0.0,-1.0,0,20250901
pb2511C15000,,,,1856.0,1860.0,1856.0,-4.0,-4.0,0,0,0,0.0,0.992394,0,20250901
pb2511C15200,,,,1658.0,1662.0,1658.0,-4.0,-4.0,0,0,0,0.0,0.982768,0,20250901
pb2511C15400,,,,1464.0,1466.0,1464.0,-2.0,-2.0,0,0,0,0.0,0.966979,0,20250901
pb2511C15600,,,,1274.0,1274.0,1274.0,0.0,0.0,0,0,0,0.0,0.9425,0,20250901
pb2511C15800,,,,1090.0,1088.0,1090.0,2.0,2.0,0,0,0,0.0,0.906171,0,20250901
pb2511C16000,,,,916.0,911.0,916.0,5.0,5.0,0,0,0,0.0,0.856312,0,20250901
pb2511C16200,,,,754.0,745.0,754.0,9.0,9.0,0,0,0,0.0,0.792533,0,20250901
pb2511C16400,,,,605.0,594.0,605.0,11.0,11.0,0,5,0,0.0,0.715847,0,20250901
pb2511C16600,390,419,390,419.0,462.0,475.0,-43.0,13.0,5,4,-1,1.0325,0.628444,0,20250901
pb2511C16800,280,295,280,295.0,348.0,362.0,-53.0,14.0,14,115,-4,2.186,0.535057,0,20250901
pb2511C17000,189,189,187,187.0,254.0,269.0,-67.0,15.0,11,102,9,1.0745,0.440864,0,20250901
pb2511C17200,128,139,128,138.0,178.0,193.0,-40.0,15.0,30,43,5,2.0275,0.350769,0,20250901
pb2511C17400,95,98,95,98.0,122.0,135.0,-24.0,13.0,6,80,-1,0.2925,0.269612,0,20250901
