合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
pb2506C14400,,,,2290.0,2455.0,2290.0,-165.0,-165.0,0,0,0,0.0,1.0,0,20250506
pb2506C14600,,,,2090.0,2255.0,2090.0,-165.0,-165.0,0,0,0,0.0,0.999681,0,20250506
pb2506C14800,,,,1890.0,2055.0,1890.0,-165.0,-165.0,0,1,0,0.0,0.997151,0,20250506
pb2506C15000,,,,1691.0,1855.0,1691.0,-164.0,-164.0,0,1,0,0.0,0.992047,0,20250506
pb2506C15200,,,,1494.0,1657.0,1494.0,-163.0,-163.0,0,0,0,0.0,0.982199,0,20250506
pb2506C15400,,,,1300.0,1462.0,1300.0,-162.0,-162.0,0,5,0,0.0,0.964582,0,20250506
pb2506C15600,,,,1110.0,1270.0,1110.0,-160.0,-160.0,0,6,0,0.0,0.93559,0,20250506
pb2506C15800,,,,929.0,1084.0,929.0,-155.0,-155.0,0,6,0,0.0,0.891749,0,20250506
pb2506C16000,,,,758.0,907.0,758.0,-149.0,-149.0,0,7,0,0.0,0.830725,0,20250506
pb2506C16200,,,,602.0,741.0,602.0,-139.0,-139.0,0,26,0,0.0,0.75234,0,20250506
pb2506C16400,453,453,366,400.0,591.0,464.0,-191.0,-127.0,19,11,0,4.056,0.659154,0,20250506
pb2506C16600,,,,346.0,458.0,346.0,-112.0,-112.0,0,15,0,0.0,0.556303,0,20250506
pb2506C16800,147,151,122,127.0,345.0,249.0,-218.0,-96.0,41,27,13,3.213,0.450592,0,20250506
pb2506C17000,99,99,71,77.0,251.0,172.0,-174.0,-79.0,169,97,35,8.038,0.34951,0,20250506
pb2506C17200,57,57,41,45.0,177.0,115.0,-132.0,-62.0,47,94,8,1.2445,0.259296,0,20250506
pb2506C17400,37,42,23,25.0,120.0,74.0,-95.0,-46.0,663,1122,69,10.1295,0.183661,0,20250506
pb2506C17600,31,31,20,20.0,79.0,45.0,-59.0,-34.0,27,73,7,0.351,0.123954,0,20250506
pb2506C17800,21,21,14,14.0,50.0,26.0,-36.0,-24.0,38,118,-17,0.378,0.079509,0,20250506
pb2506C18000,14,14,11,11.0,30.0,15.0,-19.0,-15.0,46,116,-11,0.292,0.048839,0,20250506
pb2506C18200,16,16,14,14.0,18.0,8.0,-4.0,-10.0,12,56,2,0.086,0.028706,0,20250506
pb2506C18400,14,14,9,9.0,10.0,4.0,-1.0,-6.0,39,105,-2,0.2055,0.01599,0,20250506
pb2506C18600,9,9,6,6.0,5.0,2.0,1.0,-3.0,34,70,1,0.1025,0.008414,0,20250506
pb2506C18800,11,11,5,5.0,2.0,1.0,3.0,-1.0,125,112,14,0.4345,0.004344,0,20250506
pb2506C19000,7,8,4,4.0,1.0,1.0,3.0,0.0,90,59,-8,0.218,0.002107,0,20250506
pb2506C19200,9,9,4,4.0,1.0,1.0,3.0,0.0,71,30,-13,0.121,0.000961,0,20250506
pb2506C19400,4,4,4,4.0,1.0,1.0,3.0,0.0,55,42,-13,0.0605,0.000437,0,20250506
pb2506C19600,4,7,2,3.0,1.0,1.0,2.0,0.0,154,154,-23,0.3095,0.000183,0,20250506
pb2506P14400,9,9,5,8.0,1.0,1.0,7.0,0.0,73,46,46,0.214,-0.000462,0,20250506
pb2506P14600,18,18,5,8.0,1.0,1.0,7.0,0.0,279,168,-43,1.1935,-0.001328,0,20250506
pb2506P14800,,,,1.0,1.0,1.0,0.0,0.0,0,58,0,0.0,-0.003501,0,20250506
pb2506P15000,25,25,12,12.0,1.0,2.0,11.0,1.0,68,74,10,0.477,-0.008304,0,20250506
pb2506P15200,19,19,18,18.0,3.0,4.0,15.0,1.0,74,54,9,0.664,-0.017896,0,20250506
pb2506P15400,21,21,20,20.0,8.0,10.0,12.0,2.0,18,84,-13,0.178,-0.0353,0,20250506
pb2506P15600,34,34,28,28.0,16.0,21.0,12.0,5.0,15,91,-12,0.222,-0.064115,0,20250506
pb2506P15800,41,41,36,36.0,30.0,39.0,6.0,9.0,8,91,-3,0.1465,-0.107816,0,20250506
pb2506P16000,79,80,44,55.0,53.0,69.0,2.0,16.0,102,244,-10,2.93,-0.168733,0,20250506
pb2506P16200,90,106,61,75.0,87.0,113.0,-12.0,26.0,53,223,4,2.1845,-0.24704,0,20250506
pb2506P16400,130,148,87,110.0,136.0,174.0,-26.0,38.0,159,252,-8,8.731,-0.340176,0,20250506
pb2506P16600,195,195,135,161.0,204.0,256.0,-43.0,52.0,133,155,-7,11.355,-0.443004,0,20250506
pb2506P16800,250,298,220,292.0,290.0,358.0,2.0,68.0,84,115,-25,11.24,-0.548718,0,20250506
pb2506P17000,368,423,338,416.0,396.0,482.0,20.0,86.0,24,109,-13,4.7795,-0.649824,0,20250506
pb2506P17200,505,505,505,505.0,521.0,625.0,-16.0,104.0,7,98,-5,1.8875,-0.740088,0,20250506
pb2506P17400,,,,783.0,665.0,783.0,118.0,118.0,0,17,0,0.0,-0.815796,0,20250506
pb2506P17600,946,948,946,948.0,824.0,954.0,124.0,130.0,12,12,2,5.692,-0.875604,0,20250506
pb2506P17800,,,,1136.0,994.0,1136.0,142.0,142.0,0,14,0,0.0,-0.920177,0,20250506
pb2506P18000,1336,1338,1336,1338.0,1174.0,1324.0,164.0,150.0,8,16,4,5.34,-0.951,0,20250506
pb2506P18200,,,,1517.0,1362.0,1517.0,155.0,155.0,0,10,0,0.0,-0.971312,0,20250506
pb2506P18400,,,,1713.0,1554.0,1713.0,159.0,159.0,0,5,0,0.0,-0.984238,0,20250506
pb2506P18600,,,,1911.0,1749.0,1911.0,162.0,162.0,0,0,0,0.0,-0.992055,0,20250506
pb2506P18800,,,,2110.0,1947.0,2110.0,163.0,163.0,0,0,0,0.0,-0.996392,0,20250506
pb2506P19000,,,,2310.0,2145.0,2310.0,165.0,165.0,0,0,0,0.0,-0.99893,0,20250506
pb2506P19200,,,,2510.0,2345.0,2510.0,165.0,165.0,0,0,0,0.0,-1.000001,0,20250506
pb2506P19400,,,,2710.0,2545.0,2710.0,165.0,165.0,0,0,0,0.0,-1.000001,0,20250506
pb2506P19600,,,,2910.0,2745.0,2910.0,165.0,165.0,0,0,0,0.0,-1.000001,0,20250506
pb2507C14400,,,,2305.0,2455.0,2305.0,-150.0,-150.0,0,0,0,0.0,0.999999,0,20250506
pb2507C14600,,,,2105.0,2255.0,2105.0,-150.0,-150.0,0,0,0,0.0,0.997888,0,20250506
pb2507C14800,,,,1906.0,2055.0,1906.0,-149.0,-149.0,0,0,0,0.0,0.992628,0,20250506
pb2507C15000,,,,1708.0,1855.0,1708.0,-147.0,-147.0,0,0,0,0.0,0.983699,0,20250506
pb2507C15200,,,,1513.0,1657.0,1513.0,-144.0,-144.0,0,0,0,0.0,0.969101,0,20250506
pb2507C15400,,,,1323.0,1462.0,1323.0,-139.0,-139.0,0,0,0,0.0,0.945897,0,20250506
pb2507C15600,,,,1138.0,1270.0,1138.0,-132.0,-132.0,0,0,0,0.0,0.911873,0,20250506
pb2507C15800,,,,963.0,1085.0,963.0,-122.0,-122.0,0,0,0,0.0,0.86534,0,20250506
pb2507C16000,,,,798.0,908.0,798.0,-110.0,-110.0,0,0,0,0.0,0.805554,0,20250506
pb2507C16200,624,624,624,624.0,743.0,647.0,-119.0,-96.0,5,5,5,1.56,0.732225,0,20250506
pb2507C16400,489,489,467,467.0,593.0,513.0,-126.0,-80.0,25,25,25,5.9075,0.648448,0,20250506
pb2507C16600,,,,396.0,461.0,396.0,-65.0,-65.0,0,10,0,0.0,0.558111,0,20250506
pb2507C16800,254,254,245,248.0,348.0,298.0,-100.0,-50.0,15,10,10,1.8675,0.465545,0,20250506
pb2507C17000,169,174,158,158.0,254.0,218.0,-96.0,-36.0,50,93,45,4.2075,0.376005,0,20250506
pb2507C17200,109,109,98,98.0,179.0,154.0,-81.0,-25.0,17,14,3,0.9825,0.293075,0,20250506
pb2507C17400,71,77,69,73.0,123.0,106.0,-50.0,-17.0,90,930,0,3.2635,0.221353,0,20250506
pb2507C17600,49,49,48,48.0,81.0,71.0,-33.0,-10.0,18,15,12,0.4715,0.160902,0,20250506
pb2507C17800,35,35,35,35.0,51.0,46.0,-16.0,-5.0,5,15,0,0.0875,0.113149,0,20250506
pb2507C18000,27,27,27,27.0,32.0,29.0,-5.0,-3.0,10,15,0,0.14,0.076692,0,20250506
pb2507C18200,22,22,22,22.0,19.0,17.0,3.0,-2.0,11,20,9,0.121,0.050171,0,20250506
pb2507C18400,15,15,15,15.0,10.0,10.0,5.0,0.0,5,26,5,0.0375,0.031721,0,20250506
pb2507C18600,14,14,10,10.0,6.0,6.0,4.0,0.0,68,45,20,0.359,0.019351,0,20250506
pb2507C18800,9,9,9,9.0,3.0,3.0,6.0,0.0,9,36,1,0.0285,0.011398,0,20250506
pb2507C19000,8,8,8,8.0,1.0,1.0,7.0,0.0,5,5,5,0.02,0.00652,0,20250506
pb2507C19200,6,6,5,5.0,1.0,1.0,4.0,0.0,15,5,5,0.03,0.003559,0,20250506
pb2507C19400,5,5,5,5.0,1.0,1.0,4.0,0.0,5,5,5,0.0125,0.001924,0,20250506
pb2507P14400,17,17,17,17.0,1.0,1.0,16.0,0.0,1,1,1,0.0085,-0.001746,0,20250506
pb2507P14600,17,21,17,20.0,1.0,1.0,19.0,0.0,48,60,24,0.4245,-0.004026,0,20250506
pb2507P14800,24,24,24,24.0,1.0,2.0,23.0,1.0,2,7,0,0.024,-0.008563,0,20250506
pb2507P15000,33,33,32,32.0,1.0,5.0,31.0,4.0,3,38,1,0.035,-0.016876,0,20250506
pb2507P15200,,,,10.0,4.0,10.0,6.0,6.0,0,10,0,0.0,-0.03095,0,20250506
pb2507P15400,44,50,44,50.0,8.0,19.0,42.0,11.0,8,16,8,0.1845,-0.053706,0,20250506
pb2507P15600,65,65,65,65.0,17.0,35.0,48.0,18.0,3,46,1,0.0975,-0.087362,0,20250506
pb2507P15800,90,90,74,81.0,31.0,59.0,50.0,28.0,6,61,0,0.2275,-0.133604,0,20250506
pb2507P16000,98,105,98,102.0,54.0,94.0,48.0,40.0,13,48,-12,0.67,-0.193168,0,20250506
pb2507P16200,128,139,128,138.0,89.0,143.0,49.0,54.0,27,22,-23,1.779,-0.266329,0,20250506
pb2507P16400,160,189,160,186.0,139.0,208.0,47.0,69.0,25,120,-6,2.3275,-0.349997,0,20250506
pb2507P16600,249,249,249,249.0,207.0,291.0,42.0,84.0,5,43,0,0.6225,-0.440284,0,20250506
pb2507P16800,297,366,297,366.0,293.0,392.0,73.0,99.0,24,92,20,3.847,-0.532847,0,20250506
pb2507P17000,,,,512.0,399.0,512.0,113.0,113.0,0,0,0,0.0,-0.622434,0,20250506
pb2507P17200,648,648,648,648.0,524.0,648.0,124.0,124.0,5,5,5,1.62,-0.705471,0,20250506
pb2507P17400,,,,800.0,667.0,800.0,133.0,133.0,0,0,0,0.0,-0.777337,0,20250506
pb2507P17600,,,,965.0,825.0,965.0,140.0,140.0,0,1,0,0.0,-0.837992,0,20250506
pb2507P17800,,,,1139.0,995.0,1139.0,144.0,144.0,0,2,0,0.0,-0.885998,0,20250506
pb2507P18000,,,,1322.0,1175.0,1322.0,147.0,147.0,0,0,0,0.0,-0.922765,0,20250506
pb2507P18200,,,,1510.0,1362.0,1510.0,148.0,148.0,0,0,0,0.0,-0.949653,0,20250506
