合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
pb2601C15000,,,,2085.0,2035.0,2085.0,50.0,50.0,0,0,0,0.0,1.0,0,20251201
pb2601C15200,,,,1885.0,1835.0,1885.0,50.0,50.0,0,0,0,0.0,1.0,0,20251201
pb2601C15400,,,,1685.0,1635.0,1685.0,50.0,50.0,0,1,0,0.0,0.999306,0,20251201
pb2601C15600,,,,1485.0,1437.0,1485.0,48.0,48.0,0,14,0,0.0,0.995248,0,20251201
pb2601C15800,,,,1287.0,1241.0,1287.0,46.0,46.0,0,15,0,0.0,0.986031,0,20251201
pb2601C16000,,,,1092.0,1050.0,1092.0,42.0,42.0,0,19,0,0.0,0.96722,0,20251201
pb2601C16200,928,954,928,954.0,866.0,902.0,88.0,36.0,5,25,-2,2.307,0.932158,0,20251201
pb2601C16400,,,,722.0,694.0,722.0,28.0,28.0,0,33,0,0.0,0.875677,0,20251201
pb2601C16600,,,,557.0,537.0,557.0,20.0,20.0,0,28,0,0.0,0.792512,0,20251201
pb2601C16800,399,399,336,336.0,400.0,412.0,-64.0,12.0,7,46,7,1.235,0.685539,0,20251201
pb2601C17000,270,283,218,238.0,286.0,289.0,-48.0,3.0,164,160,-13,19.771,0.561779,0,20251201
pb2601C17200,188,188,140,153.0,195.0,193.0,-42.0,-2.0,473,327,59,37.7495,0.432924,0,20251201
pb2601C17400,125,125,88,96.0,127.0,121.0,-31.0,-6.0,317,230,57,17.0075,0.312282,0,20251201
pb2601C17600,89,89,56,63.0,78.0,71.0,-15.0,-7.0,131,325,26,4.335,0.209779,0,20251201
pb2601C17800,50,53,39,41.0,46.0,39.0,-5.0,-7.0,157,217,-7,3.5375,0.130862,0,20251201
pb2601C18000,40,40,27,28.0,25.0,20.0,3.0,-5.0,651,631,-73,10.0405,0.076162,0,20251201
pb2601C18200,29,29,19,21.0,13.0,10.0,8.0,-3.0,29,200,-8,0.3245,0.041122,0,20251201
pb2601C18400,21,21,15,15.0,6.0,4.0,9.0,-2.0,44,239,5,0.342,0.020577,0,20251201
pb2601C18600,11,11,11,11.0,3.0,1.0,8.0,-2.0,2,155,0,0.011,0.009538,0,20251201
pb2601C18800,10,10,10,10.0,1.0,1.0,9.0,0.0,99,230,40,0.4725,0.004096,0,20251201
pb2601C19000,8,8,8,8.0,1.0,1.0,7.0,0.0,9,143,3,0.036,0.001631,0,20251201
pb2601C19200,6,6,5,5.0,1.0,1.0,4.0,0.0,22,203,6,0.054,0.000603,0,20251201
pb2601C19400,6,6,5,5.0,1.0,1.0,4.0,0.0,103,328,46,0.2285,0.000207,0,20251201
pb2601C19600,4,5,4,5.0,1.0,1.0,4.0,0.0,5,86,3,0.012,6.6e-05,0,20251201
pb2601P15000,,,,1.0,1.0,1.0,0.0,0.0,0,0,0,0.0,-0.000133,0,20251201
pb2601P15200,,,,1.0,1.0,1.0,0.0,0.0,0,203,0,0.0,-0.00052,0,20251201
pb2601P15400,2,2,2,2.0,1.0,1.0,1.0,0.0,30,133,-15,0.029,-0.001819,0,20251201
pb2601P15600,4,4,3,3.0,2.0,1.0,1.0,-1.0,44,134,-7,0.0595,-0.005404,0,20251201
pb2601P15800,6,6,6,6.0,7.0,3.0,-1.0,-4.0,20,51,-5,0.0525,-0.014214,0,20251201
pb2601P16000,9,13,9,10.0,15.0,8.0,-5.0,-7.0,195,142,62,0.974,-0.032697,0,20251201
pb2601P16200,16,21,14,16.0,31.0,18.0,-15.0,-13.0,30,107,5,0.2575,-0.067494,0,20251201
pb2601P16400,28,38,27,27.0,59.0,38.0,-32.0,-21.0,68,107,13,1.0745,-0.123779,0,20251201
pb2601P16600,47,70,47,52.0,103.0,73.0,-51.0,-30.0,107,323,-13,3.1865,-0.206799,0,20251201
pb2601P16800,87,121,84,94.0,166.0,127.0,-72.0,-39.0,574,698,376,31.394,-0.313683,0,20251201
pb2601P17000,160,208,151,172.0,251.0,204.0,-79.0,-47.0,228,376,16,20.288,-0.437403,0,20251201
pb2601P17200,264,326,251,280.0,360.0,308.0,-80.0,-52.0,40,135,-1,5.446,-0.566258,0,20251201
pb2601P17400,400,443,400,443.0,492.0,436.0,-49.0,-56.0,20,55,-10,4.2725,-0.686948,0,20251201
pb2601P17600,609,609,593,593.0,643.0,586.0,-50.0,-57.0,10,38,0,2.959,-0.789546,0,20251201
