ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
AP505C5600.ZCE,20250228,CZCE,1618.0,0.0,0.0,0.0,0.0,0.0,1537.0,0.0,0.0,0.0
AP505C5700.ZCE,20250228,CZCE,1518.5,0.0,0.0,0.0,0.0,0.0,1437.0,0.0,0.0,0.0
AP505C5800.ZCE,20250228,CZCE,1419.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0
AP505C5900.ZCE,20250228,CZCE,1319.5,0.0,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,0.0
AP505C6000.ZCE,20250228,CZCE,1220.5,0.0,0.0,0.0,0.0,0.0,1137.5,0.0,0.0,0.0
AP505C6100.ZCE,20250228,CZCE,1122.0,0.0,0.0,0.0,0.0,0.0,1038.5,0.0,0.0,1.0
AP505C6200.ZCE,20250228,CZCE,1024.0,0.0,0.0,0.0,0.0,0.0,940.5,0.0,0.0,16.0
AP505C6300.ZCE,20250228,CZCE,926.5,0.0,0.0,0.0,0.0,0.0,843.5,0.0,0.0,55.0
AP505C6400.ZCE,20250228,CZCE,830.5,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,37.0
AP505C6500.ZCE,20250228,CZCE,735.5,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,33.0
AP505C6600.ZCE,20250228,CZCE,643.5,0.0,0.0,0.0,0.0,0.0,565.5,0.0,0.0,51.0
AP505C6700.ZCE,20250228,CZCE,554.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,142.0
AP505C6800.ZCE,20250228,CZCE,468.5,437.5,417.5,417.5,369.5,370.0,400.0,40.0,15.81,178.0
AP505C6900.ZCE,20250228,CZCE,388.5,370.0,325.0,325.0,313.5,323.0,326.5,36.0,11.51,351.0
AP505C7000.ZCE,20250228,CZCE,315.5,290.0,276.0,290.0,230.0,256.0,260.0,169.0,43.13,412.0
AP505C7100.ZCE,20250228,CZCE,250.5,224.5,231.0,231.0,175.0,175.0,201.5,107.0,21.76,372.0
AP505C7200.ZCE,20250228,CZCE,194.5,174.0,171.5,178.5,138.0,138.0,155.0,199.0,30.34,588.0
AP505C7300.ZCE,20250228,CZCE,149.0,133.5,125.0,149.0,102.0,102.0,119.5,134.0,15.8,487.0
AP505C7400.ZCE,20250228,CZCE,112.5,90.0,102.0,102.0,80.0,80.0,90.5,280.0,25.15,615.0
AP505C7500.ZCE,20250228,CZCE,84.5,73.0,70.5,79.5,60.0,64.0,68.0,1531.0,106.35,3342.0
AP505C7600.ZCE,20250228,CZCE,64.0,55.5,55.0,60.0,39.5,46.5,50.5,372.0,19.77,374.0
AP505C7700.ZCE,20250228,CZCE,48.5,42.0,42.5,44.5,34.5,36.0,37.5,65.0,2.56,371.0
