合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
zn2507C19200,,,,3040.0,3085.0,3040.0,-45.0,-45.0,0,0,0,0.0,1.0,0,20250603
zn2507C19400,,,,2840.0,2885.0,2840.0,-45.0,-45.0,0,0,0,0.0,1.0,0,20250603
zn2507C19600,,,,2640.0,2685.0,2640.0,-45.0,-45.0,0,0,0,0.0,1.0,0,20250603
zn2507C19800,,,,2440.0,2485.0,2440.0,-45.0,-45.0,0,0,0,0.0,0.999474,0,20250603
zn2507C20000,,,,2240.0,2285.0,2240.0,-45.0,-45.0,0,0,0,0.0,0.99731,0,20250603
zn2507C20200,,,,2041.0,2087.0,2041.0,-46.0,-46.0,0,0,0,0.0,0.993347,0,20250603
zn2507C20400,,,,1843.0,1890.0,1843.0,-47.0,-47.0,0,2,0,0.0,0.986291,0,20250603
zn2507C20600,,,,1647.0,1695.0,1647.0,-48.0,-48.0,0,25,0,0.0,0.974573,0,20250603
zn2507C20800,1415,1415,1415,1415.0,1504.0,1455.0,-89.0,-49.0,5,73,0,3.5375,0.956296,0,20250603
zn2507C21000,1274,1288,1188,1188.0,1318.0,1267.0,-130.0,-51.0,30,72,4,18.5995,0.928567,0,20250603
zn2507C21200,1056,1056,1035,1035.0,1139.0,1087.0,-104.0,-52.0,13,65,0,6.884,0.889686,0,20250603
zn2507C21400,875,875,805,805.0,969.0,915.0,-164.0,-54.0,15,89,0,6.4875,0.838782,0,20250603
zn2507C21600,800,800,684,695.0,810.0,756.0,-115.0,-54.0,27,141,5,9.751,0.774747,0,20250603
zn2507C21800,655,655,481,536.0,666.0,611.0,-130.0,-55.0,53,685,0,15.3675,0.699147,0,20250603
zn2507C22000,520,527,363,400.0,535.0,482.0,-135.0,-53.0,326,780,-80,64.828,0.615066,0,20250603
zn2507C22200,372,458,241,288.0,422.0,372.0,-134.0,-50.0,1316,1569,-56,191.8415,0.525604,0,20250603
zn2507C22400,266,331,163,189.0,325.0,279.0,-136.0,-46.0,902,1582,87,93.097,0.43582,0,20250603
zn2507C22600,184,240,109,130.0,244.0,203.0,-114.0,-41.0,2494,1626,315,177.877,0.349782,0,20250603
zn2507C22800,123,157,72,82.0,179.0,144.0,-97.0,-35.0,1934,2846,116,90.0795,0.271844,0,20250603
zn2507C23000,130,130,39,59.0,128.0,98.0,-69.0,-30.0,3250,3333,333,105.6575,0.203457,0,20250603
zn2507C23200,77,77,36,39.0,89.0,66.0,-50.0,-23.0,601,943,74,13.528,0.147885,0,20250603
zn2507C23400,45,53,26,29.0,60.0,42.0,-31.0,-18.0,220,756,38,3.4915,0.103003,0,20250603
zn2507C23600,35,35,20,21.0,40.0,26.0,-19.0,-14.0,331,1096,5,3.9385,0.069843,0,20250603
zn2507C23800,28,28,17,18.0,25.0,16.0,-7.0,-9.0,331,845,-45,3.224,0.045204,0,20250603
zn2507C24000,22,22,13,14.0,16.0,9.0,-2.0,-7.0,289,599,-32,2.2035,0.0286,0,20250603
zn2507C24200,18,18,11,11.0,10.0,5.0,1.0,-5.0,232,193,-13,1.328,0.017159,0,20250603
zn2507C24400,15,15,8,10.0,5.0,3.0,5.0,-2.0,105,141,5,0.5845,0.01016,0,20250603
zn2507C24600,13,13,8,8.0,3.0,1.0,5.0,-2.0,73,170,0,0.315,0.005651,0,20250603
zn2507C24800,12,12,8,8.0,1.0,1.0,7.0,0.0,140,425,29,0.7135,0.003131,0,20250603
zn2507C25000,10,10,6,6.0,1.0,1.0,5.0,0.0,254,430,18,0.8885,0.001636,0,20250603
zn2507C25500,7,7,7,7.0,1.0,1.0,6.0,0.0,2,294,-1,0.004,0.000286,0,20250603
zn2507C26000,9,9,5,7.0,1.0,1.0,6.0,0.0,35,714,-4,0.117,3.9e-05,0,20250603
zn2507C26500,,,,1.0,1.0,1.0,0.0,0.0,0,83,0,0.0,4e-06,0,20250603
zn2507C27000,,,,1.0,1.0,1.0,0.0,0.0,0,233,0,0.0,0.0,0,20250603
zn2507P19200,10,13,7,10.0,1.0,1.0,9.0,0.0,36,140,0,0.155,-9e-05,0,20250603
zn2507P19400,6,16,6,13.0,1.0,1.0,12.0,0.0,370,313,-82,2.3055,-0.000252,0,20250603
zn2507P19600,13,19,9,16.0,1.0,1.0,15.0,0.0,440,182,-112,2.666,-0.00065,0,20250603
zn2507P19800,22,23,10,19.0,1.0,1.0,18.0,0.0,489,453,-125,4.1645,-0.001546,0,20250603
zn2507P20000,20,27,11,25.0,1.0,1.0,24.0,0.0,1119,1132,122,11.989,-0.003402,0,20250603
zn2507P20200,25,31,23,28.0,3.0,2.0,25.0,-1.0,251,423,60,3.4295,-0.007092,0,20250603
zn2507P20400,33,38,18,33.0,6.0,4.0,27.0,-2.0,220,301,4,3.2555,-0.013908,0,20250603
zn2507P20600,40,45,27,40.0,11.0,8.0,29.0,-3.0,260,406,0,5.0435,-0.025419,0,20250603
zn2507P20800,39,54,37,47.0,20.0,15.0,27.0,-5.0,900,567,278,20.7155,-0.043522,0,20250603
zn2507P21000,59,70,40,61.0,34.0,28.0,27.0,-6.0,2734,2392,221,81.6415,-0.0711,0,20250603
zn2507P21200,63,82,55,75.0,55.0,47.0,20.0,-8.0,591,701,169,21.6335,-0.109858,0,20250603
zn2507P21400,85,108,68,94.0,85.0,76.0,9.0,-9.0,1180,947,172,55.6255,-0.160666,0,20250603
zn2507P21600,100,142,88,123.0,126.0,116.0,-3.0,-10.0,1154,1170,151,69.0615,-0.224626,0,20250603
zn2507P21800,80,192,80,167.0,181.0,172.0,-14.0,-9.0,2046,1403,12,164.2245,-0.300171,0,20250603
zn2507P22000,155,262,141,227.0,250.0,242.0,-23.0,-8.0,6089,3128,754,647.0045,-0.384222,0,20250603
zn2507P22200,216,356,199,310.0,337.0,332.0,-27.0,-5.0,2085,1502,145,295.848,-0.473668,0,20250603
zn2507P22400,294,460,266,417.0,440.0,439.0,-23.0,-1.0,380,607,-80,72.4245,-0.563458,0,20250603
zn2507P22600,344,616,344,552.0,559.0,563.0,-7.0,4.0,311,480,-57,82.6735,-0.649521,0,20250603
zn2507P22800,608,746,608,744.0,694.0,704.0,50.0,10.0,100,212,-26,35.1445,-0.727501,0,20250603
zn2507P23000,889,919,820,919.0,843.0,858.0,76.0,15.0,64,160,8,28.2215,-0.795954,0,20250603
zn2507P23200,1075,1104,1018,1104.0,1004.0,1025.0,100.0,21.0,47,133,25,24.9515,-0.851604,0,20250603
zn2507P23400,1254,1298,1205,1298.0,1175.0,1201.0,123.0,26.0,19,182,2,11.9475,-0.89659,0,20250603
zn2507P23600,1457,1488,1398,1488.0,1354.0,1386.0,134.0,32.0,28,211,-17,20.223,-0.92987,0,20250603
zn2507P23800,1646,1646,1646,1646.0,1539.0,1575.0,107.0,36.0,5,111,5,4.115,-0.954654,0,20250603
zn2507P24000,,,,1768.0,1730.0,1768.0,38.0,38.0,0,175,0,0.0,-0.971421,0,20250603
zn2507P24200,,,,1964.0,1923.0,1964.0,41.0,41.0,0,0,0,0.0,-0.983052,0,20250603
zn2507P24400,,,,2162.0,2119.0,2162.0,43.0,43.0,0,1,0,0.0,-0.990259,0,20250603
zn2507P24600,,,,2360.0,2317.0,2360.0,43.0,43.0,0,1,0,0.0,-0.995005,0,20250603
zn2507P24800,,,,2560.0,2516.0,2560.0,44.0,44.0,0,0,0,0.0,-0.997777,0,20250603
