ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
M2509-C-2400.DCE,20250731,DCE,601.0,601.0,0.0,0.0,0.0,606.0,606.0,0.0,0.0,4.0
M2509-C-2500.DCE,20250731,DCE,501.0,501.0,0.0,0.0,0.0,506.0,506.0,0.0,0.0,56.0
M2509-C-2550.DCE,20250731,DCE,451.5,451.5,0.0,0.0,0.0,456.5,456.5,0.0,0.0,0.0
M2509-C-2600.DCE,20250731,DCE,401.5,401.5,0.0,0.0,0.0,406.5,406.5,0.0,0.0,21.0
M2509-C-2650.DCE,20250731,DCE,351.5,351.5,0.0,0.0,0.0,357.0,357.0,0.0,0.0,6.0
M2509-C-2700.DCE,20250731,DCE,302.0,302.0,0.0,0.0,0.0,307.0,307.0,0.0,0.0,414.0
M2509-C-2750.DCE,20250731,DCE,252.5,252.5,242.5,242.5,242.5,242.5,257.5,1.0,0.24,635.0
M2509-C-2800.DCE,20250731,DCE,202.5,210.5,209.0,220.5,209.0,220.0,207.5,9.0,1.96,896.0
M2509-C-2850.DCE,20250731,DCE,153.0,161.5,168.0,172.0,146.0,151.5,157.5,746.0,120.67,1592.0
M2509-C-2900.DCE,20250731,DCE,104.5,115.5,116.5,124.0,95.0,102.5,108.5,2477.0,277.21,48235.0
M2509-C-2950.DCE,20250731,DCE,65.0,73.5,74.0,81.0,55.0,63.0,67.5,6412.0,439.07,24437.0
M2509-C-3000.DCE,20250731,DCE,41.5,42.5,42.0,49.0,30.5,37.0,42.0,24521.0,975.17,47307.0
M2509-C-3050.DCE,20250731,DCE,27.5,26.5,25.0,31.0,18.0,22.5,27.5,35416.0,872.44,58499.0
M2509-C-3100.DCE,20250731,DCE,19.0,18.0,16.5,19.5,11.5,13.5,18.5,41394.0,653.82,62607.0
M2509-C-3150.DCE,20250731,DCE,13.5,12.0,11.0,14.0,8.5,10.0,12.5,10344.0,112.27,33185.0
M2509-C-3200.DCE,20250731,DCE,9.5,9.0,9.0,10.0,5.5,7.0,9.0,17155.0,129.55,42875.0
M2509-C-3250.DCE,20250731,DCE,7.0,6.0,7.0,7.0,4.0,5.0,6.5,4536.0,25.75,12155.0
M2509-C-3300.DCE,20250731,DCE,5.0,5.0,5.0,5.5,3.0,4.0,4.5,7067.0,31.63,30326.0
M2509-C-3350.DCE,20250731,DCE,4.0,4.0,4.5,4.5,2.5,2.5,3.0,3503.0,13.2,9552.0
M2509-C-3400.DCE,20250731,DCE,3.0,3.0,3.0,3.5,2.0,2.0,2.5,7553.0,22.57,55943.0
M2509-C-3450.DCE,20250731,DCE,2.0,3.0,2.5,3.0,2.0,2.0,1.5,9504.0,23.09,47061.0
M2509-P-2400.DCE,20250731,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,250.0,0.12,11261.0
M2509-P-2500.DCE,20250731,DCE,0.5,0.5,1.0,1.0,0.5,0.5,0.5,117.0,0.11,7299.0
M2509-P-2550.DCE,20250731,DCE,0.5,1.0,0.5,1.0,0.5,1.0,0.5,49.0,0.03,921.0
M2509-P-2600.DCE,20250731,DCE,0.5,1.0,1.0,1.0,0.5,1.0,1.0,176.0,0.17,8552.0
M2509-P-2650.DCE,20250731,DCE,1.0,1.0,1.0,1.0,0.5,0.5,1.0,106.0,0.1,5263.0
M2509-P-2700.DCE,20250731,DCE,1.0,1.0,1.0,1.0,0.5,0.5,1.5,1920.0,1.85,17581.0
M2509-P-2750.DCE,20250731,DCE,1.5,1.0,1.0,1.5,1.0,1.5,1.5,38.0,0.04,8201.0
M2509-P-2800.DCE,20250731,DCE,1.5,2.0,1.5,2.5,1.5,2.0,1.5,3822.0,7.82,26500.0
M2509-P-2850.DCE,20250731,DCE,2.0,2.5,2.5,3.5,2.5,3.0,1.5,3874.0,11.25,13266.0
M2509-P-2900.DCE,20250731,DCE,3.5,5.0,5.0,7.0,4.0,6.0,2.5,20415.0,107.08,50274.0
M2509-P-2950.DCE,20250731,DCE,14.5,12.5,13.5,18.5,10.5,15.0,11.5,26629.0,368.95,24270.0
