ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
M2601-C-2500.DCE,20251128,DCE,539.0,539.0,0.0,0.0,0.0,550.0,550.0,0.0,0.0,0.0
M2601-C-2550.DCE,20251128,DCE,489.0,489.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
M2601-C-2600.DCE,20251128,DCE,439.0,439.0,458.5,458.5,432.5,451.0,450.0,3.0,1.34,0.0
M2601-C-2650.DCE,20251128,DCE,389.0,389.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0
M2601-C-2700.DCE,20251128,DCE,339.0,320.0,346.0,356.0,346.0,356.0,350.0,30.0,10.47,397.0
M2601-C-2750.DCE,20251128,DCE,289.0,289.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,646.0
M2601-C-2800.DCE,20251128,DCE,239.5,256.0,246.0,246.0,246.0,246.0,250.5,10.0,2.46,1432.0
M2601-C-2850.DCE,20251128,DCE,190.5,210.5,203.5,209.5,195.0,197.5,201.5,135.0,27.52,941.0
M2601-C-2900.DCE,20251128,DCE,142.5,156.5,153.5,159.0,144.5,144.5,153.0,476.0,72.65,51384.0
M2601-C-2950.DCE,20251128,DCE,96.5,107.0,109.5,113.0,97.5,97.5,105.5,913.0,97.02,7120.0
M2601-C-3000.DCE,20251128,DCE,55.5,66.0,63.0,71.0,56.0,58.0,62.5,3696.0,235.32,52357.0
M2601-C-3050.DCE,20251128,DCE,26.0,36.0,34.0,40.0,29.0,29.0,29.5,17801.0,601.59,27295.0
M2601-C-3100.DCE,20251128,DCE,12.0,16.5,16.5,19.5,13.0,13.5,13.5,33592.0,529.75,94330.0
M2601-C-3150.DCE,20251128,DCE,6.5,8.5,8.0,10.5,6.5,7.0,7.5,10596.0,86.25,23949.0
M2601-C-3200.DCE,20251128,DCE,4.5,5.5,5.5,7.0,4.0,4.5,4.5,12988.0,69.24,47599.0
M2601-C-3250.DCE,20251128,DCE,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1802.0,5.49,12045.0
M2601-C-3300.DCE,20251128,DCE,2.0,1.5,1.5,2.0,1.0,1.5,2.0,3208.0,5.32,19490.0
M2601-C-3350.DCE,20251128,DCE,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1664.0,1.94,7463.0
M2601-C-3400.DCE,20251128,DCE,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1130.0,1.06,7138.0
M2601-C-3450.DCE,20251128,DCE,0.5,1.0,1.0,1.0,0.5,0.5,0.5,96.0,0.08,3931.0
M2601-C-3500.DCE,20251128,DCE,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1121.0,1.04,50398.0
M2601-P-2500.DCE,20251128,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,9198.0
M2601-P-2550.DCE,20251128,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1495.0
M2601-P-2600.DCE,20251128,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6043.0
M2601-P-2650.DCE,20251128,DCE,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3156.0
M2601-P-2700.DCE,20251128,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1248.0,0.62,22661.0
M2601-P-2750.DCE,20251128,DCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,219.0,0.11,15265.0
M2601-P-2800.DCE,20251128,DCE,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1419.0,1.29,34340.0
M2601-P-2850.DCE,20251128,DCE,2.0,1.0,1.0,1.5,0.5,1.0,1.5,2584.0,2.53,17052.0
M2601-P-2900.DCE,20251128,DCE,3.5,2.0,2.0,2.5,1.5,2.5,3.0,5072.0,9.75,51501.0
M2601-P-2950.DCE,20251128,DCE,7.5,5.0,5.0,6.0,4.5,5.5,5.5,11681.0,60.07,29644.0
M2601-P-3000.DCE,20251128,DCE,16.5,12.5,12.5,15.5,12.0,15.0,12.5,23064.0,316.84,47522.0
M2601-P-3050.DCE,20251128,DCE,37.0,31.5,32.0,36.5,29.0,36.5,29.5,10297.0,331.76,15126.0
M2601-P-3100.DCE,20251128,DCE,73.0,62.0,62.0,70.0,59.5,66.0,63.5,4242.0,272.02,61549.0
M2601-P-3150.DCE,20251128,DCE,117.5,103.0,106.0,113.0,101.0,111.5,107.5,477.0,50.94,2069.0
M2601-P-3200.DCE,20251128,DCE,165.5,150.0,150.5,161.0,147.5,158.5,154.5,769.0,117.3,1588.0
M2601-P-3250.DCE,20251128,DCE,214.0,198.0,200.5,207.0,195.5,207.0,203.0,104.0,20.82,1351.0
M2601-P-3300.DCE,20251128,DCE,263.0,273.0,246.0,259.0,244.0,258.0,252.0,33.0,8.35,1538.0
M2601-P-3350.DCE,20251128,DCE,312.5,312.5,0.0,0.0,0.0,301.5,301.5,0.0,0.0,814.0
M2601-P-3400.DCE,20251128,DCE,362.0,362.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,549.0
M2601-P-3450.DCE,20251128,DCE,412.0,412.0,0.0,0.0,0.0,401.0,401.0,0.0,0.0,1.0
M2601-P-3500.DCE,20251128,DCE,462.0,462.0,453.0,453.0,453.0,453.0,451.0,6.0,2.72,221.0
M2603-C-2500.DCE,20251128,DCE,515.0,515.0,0.0,0.0,0.0,535.0,535.0,0.0,0.0,0.0
M2603-C-2550.DCE,20251128,DCE,465.0,465.0,0.0,0.0,0.0,485.0,485.0,0.0,0.0,0.0
M2603-C-2600.DCE,20251128,DCE,415.5,415.5,0.0,0.0,0.0,435.5,435.5,0.0,0.0,8.0
M2603-C-2650.DCE,20251128,DCE,366.5,366.5,0.0,0.0,0.0,386.0,386.0,0.0,0.0,0.0
M2603-C-2700.DCE,20251128,DCE,317.5,317.5,0.0,0.0,0.0,337.0,337.0,0.0,0.0,26.0
M2603-C-2750.DCE,20251128,DCE,269.5,246.0,0.0,0.0,0.0,288.5,288.5,0.0,0.0,16.0
M2603-C-2800.DCE,20251128,DCE,223.5,223.5,238.5,238.5,238.5,238.5,241.0,1.0,0.24,53.0
M2603-C-2850.DCE,20251128,DCE,179.5,194.5,206.0,206.0,200.0,200.0,196.0,20.0,4.02,422.0
M2603-C-2900.DCE,20251128,DCE,140.5,156.0,160.0,160.0,152.5,152.5,155.5,30.0,4.66,297.0
M2603-C-2950.DCE,20251128,DCE,107.5,117.0,123.0,126.5,118.5,123.5,120.5,51.0,6.14,543.0
M2603-C-3000.DCE,20251128,DCE,81.0,91.5,91.0,98.0,91.0,93.0,92.0,732.0,68.11,1375.0
M2603-C-3050.DCE,20251128,DCE,61.5,69.5,73.0,74.5,64.0,69.5,70.5,462.0,31.98,835.0
M2603-C-3100.DCE,20251128,DCE,47.5,51.5,51.0,57.0,51.0,54.0,54.0,1850.0,99.45,6000.0
M2603-C-3150.DCE,20251128,DCE,37.0,39.5,40.5,44.0,38.0,39.5,42.0,431.0,17.36,1456.0
M2603-C-3200.DCE,20251128,DCE,29.0,31.0,31.0,34.5,30.0,30.5,33.0,2041.0,63.59,1970.0
M2603-C-3250.DCE,20251128,DCE,23.5,24.5,25.0,27.5,24.0,24.5,26.0,297.0,7.64,808.0
M2603-C-3300.DCE,20251128,DCE,19.0,21.5,21.0,22.5,19.0,20.0,20.5,1239.0,25.39,4348.0
M2603-C-3350.DCE,20251128,DCE,15.5,18.0,17.5,19.0,16.0,16.0,16.5,1024.0,18.07,1087.0
M2603-C-3400.DCE,20251128,DCE,13.0,14.5,15.0,16.5,13.0,13.5,13.5,1012.0,14.63,2530.0
M2603-P-2500.DCE,20251128,DCE,0.5,1.0,1.0,1.0,1.0,1.0,0.5,110.0,0.11,657.0
M2603-P-2550.DCE,20251128,DCE,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,144.0
M2603-P-2600.DCE,20251128,DCE,1.5,1.0,1.0,1.0,1.0,1.0,1.0,111.0,0.11,633.0
M2603-P-2650.DCE,20251128,DCE,2.0,1.5,1.5,1.5,1.0,1.0,1.5,131.0,0.19,635.0
M2603-P-2700.DCE,20251128,DCE,3.5,3.0,2.5,2.5,2.0,2.0,2.5,198.0,0.49,746.0
M2603-P-2750.DCE,20251128,DCE,5.5,4.0,4.5,4.5,3.5,4.0,4.0,460.0,1.93,705.0
M2603-P-2800.DCE,20251128,DCE,9.0,7.0,7.5,8.0,6.5,7.0,6.5,1287.0,9.24,2477.0
M2603-P-2850.DCE,20251128,DCE,15.0,13.5,14.0,14.5,12.5,13.0,11.5,460.0,6.3,800.0
M2603-P-2900.DCE,20251128,DCE,25.5,23.0,22.0,24.5,21.0,21.5,20.5,690.0,15.79,1789.0
M2603-P-2950.DCE,20251128,DCE,42.5,37.0,37.5,39.5,35.5,36.5,35.5,557.0,20.67,1248.0
M2603-P-3000.DCE,20251128,DCE,66.0,58.0,59.0,61.5,55.0,58.5,57.5,881.0,50.87,1439.0
M2603-P-3050.DCE,20251128,DCE,96.5,86.0,88.5,89.0,82.0,83.5,85.5,255.0,21.93,421.0
M2603-P-3100.DCE,20251128,DCE,132.0,119.5,119.0,121.5,114.0,119.0,119.0,669.0,77.29,853.0
M2603-P-3150.DCE,20251128,DCE,171.5,156.0,158.0,158.0,154.0,156.0,156.5,46.0,7.15,431.0
M2603-P-3200.DCE,20251128,DCE,214.0,199.5,195.0,202.5,192.0,195.0,197.5,58.0,11.31,421.0
M2603-P-3250.DCE,20251128,DCE,258.0,247.0,240.5,240.5,236.0,239.5,240.5,9.0,2.14,164.0
M2603-P-3300.DCE,20251128,DCE,303.5,303.5,0.0,0.0,0.0,285.0,285.0,0.0,0.0,30.0
M2603-P-3350.DCE,20251128,DCE,350.0,350.0,0.0,0.0,0.0,331.0,331.0,0.0,0.0,3.0
M2603-P-3400.DCE,20251128,DCE,397.0,415.5,378.0,378.0,375.0,375.0,377.5,27.0,10.16,63.0
M2605-C-2400.DCE,20251128,DCE,441.0,448.0,457.0,457.0,457.0,457.0,447.0,1.0,0.46,9.0
M2605-C-2500.DCE,20251128,DCE,345.0,351.0,354.5,354.5,354.5,354.5,351.0,1.0,0.35,85.0
M2605-C-2600.DCE,20251128,DCE,252.5,259.0,250.0,271.0,250.0,261.0,259.0,41.0,10.74,2622.0
M2605-C-2700.DCE,20251128,DCE,168.5,173.5,169.0,185.5,169.0,178.0,175.0,25.0,4.41,3134.0
