合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
br2502P12200,15,49,10,19.0,16.0,22.0,3.0,6.0,1696,726,67,23.1215,-0.072823,0,20250103
br2502P12400,26,81,20,34.0,34.0,44.0,0.0,10.0,4706,770,68,107.9365,-0.12616,0,20250103
br2502P12600,52,131,39,57.0,65.0,79.0,-8.0,14.0,18964,3595,517,707.4245,-0.200662,0,20250103
br2502P12800,85,217,63,90.0,113.0,132.0,-23.0,19.0,5423,835,135,335.9715,-0.294738,0,20250103
br2502P13000,144,316,107,143.0,183.0,206.0,-40.0,23.0,3232,1032,99,289.862,-0.403229,0,20250103
br2502P13200,179,454,178,213.0,278.0,302.0,-65.0,24.0,1014,356,72,131.3495,-0.51793,0,20250103
br2502P13400,301,597,285,308.0,396.0,421.0,-88.0,25.0,252,221,-20,43.889,-0.629502,0,20250103
br2502P13600,413,753,413,434.0,536.0,561.0,-102.0,25.0,92,63,-10,26.922,-0.7297,0,20250103
br2502P13800,686,946,592,592.0,695.0,718.0,-103.0,23.0,42,106,0,16.958,-0.813072,0,20250103
br2502P14000,869,1084,869,1084.0,868.0,890.0,216.0,22.0,13,50,5,6.5295,-0.877574,0,20250103
br2502P14200,959,1325,959,1291.0,1052.0,1072.0,239.0,20.0,28,48,-8,15.982,-0.924136,0,20250103
br2502P14400,1116,1519,1116,1486.0,1243.0,1261.0,243.0,18.0,24,51,-7,16.1175,-0.955599,0,20250103
br2502P14600,1290,1716,1290,1651.0,1438.0,1455.0,213.0,17.0,22,24,-9,17.118,-0.975563,0,20250103
br2502P14800,,,,1652.0,1636.0,1652.0,16.0,16.0,0,20,0,0.0,-0.987325,0,20250103
br2502P15000,,,,1850.0,1835.0,1850.0,15.0,15.0,0,14,0,0.0,-0.993979,0,20250103
br2502P15200,,,,2050.0,2035.0,2050.0,15.0,15.0,0,10,0,0.0,-0.997665,0,20250103
br2502P15400,,,,2250.0,2235.0,2250.0,15.0,15.0,0,2,0,0.0,-0.99969,0,20250103
br2502P15600,,,,2450.0,2435.0,2450.0,15.0,15.0,0,3,0,0.0,-1.000001,0,20250103
br2502P15800,,,,2650.0,2635.0,2650.0,15.0,15.0,0,2,0,0.0,-1.000001,0,20250103
br2502P16000,,,,2850.0,2835.0,2850.0,15.0,15.0,0,1,0,0.0,-1.000001,0,20250103
br2502P16200,,,,3050.0,3035.0,3050.0,15.0,15.0,0,0,0,0.0,-1.000001,0,20250103
br2502P16400,,,,3250.0,3235.0,3250.0,15.0,15.0,0,0,0,0.0,-1.000001,0,20250103
br2503C11400,,,,1782.0,1792.0,1782.0,-10.0,-10.0,0,1,0,0.0,0.966396,0,20250103
br2503C11600,1694,1732,1607,1732.0,1602.0,1592.0,130.0,-10.0,26,6,5,21.3765,0.946625,0,20250103
br2503C11800,1278,1490,1166,1490.0,1418.0,1408.0,72.0,-10.0,35,27,25,23.5725,0.918886,0,20250103
br2503C12000,1005,1005,1005,1005.0,1240.0,1230.0,-235.0,-10.0,5,7,5,2.5125,0.883029,0,20250103
br2503C12200,1194,1194,844,1119.0,1072.0,1062.0,47.0,-10.0,23,15,10,11.638,0.837583,0,20250103
br2503C12400,694,906,694,906.0,914.0,904.0,-8.0,-10.0,10,20,5,4.0,0.783302,0,20250103
br2503C12600,805,805,794,794.0,768.0,759.0,26.0,-9.0,9,19,1,3.6005,0.721053,0,20250103
br2503C12800,609,619,457,615.0,637.0,628.0,-22.0,-9.0,42,25,8,11.487,0.651925,0,20250103
br2503C13000,532,591,354,540.0,519.0,510.0,21.0,-9.0,51,64,4,11.9215,0.578855,0,20250103
br2503C13200,471,471,293,464.0,416.0,409.0,48.0,-7.0,61,91,27,11.359,0.504006,0,20250103
br2503C13400,338,356,231,356.0,329.0,322.0,27.0,-7.0,49,93,3,7.352,0.430176,0,20250103
br2503C13600,291,291,169,288.0,255.0,249.0,33.0,-6.0,118,102,3,13.13,0.35955,0,20250103
br2503C13800,204,215,127,215.0,194.0,189.0,21.0,-5.0,164,120,4,13.9015,0.294302,0,20250103
br2503C14000,188,188,98,171.0,146.0,141.0,25.0,-5.0,413,317,10,28.027,0.236335,0,20250103
br2503C14200,124,132,78,132.0,108.0,104.0,24.0,-4.0,225,130,9,12.081,0.185729,0,20250103
br2503C14400,98,101,62,101.0,78.0,75.0,23.0,-3.0,206,314,3,8.4725,0.142731,0,20250103
br2503C14600,78,80,50,80.0,55.0,53.0,25.0,-2.0,210,186,24,6.686,0.107318,0,20250103
br2503C14800,60,73,41,64.0,38.0,37.0,26.0,-1.0,321,293,55,8.588,0.079569,0,20250103
br2503C15000,57,60,34,45.0,26.0,25.0,19.0,-1.0,217,252,37,4.855,0.057789,0,20250103
br2503C15200,49,49,27,36.0,18.0,17.0,18.0,-1.0,160,273,16,2.753,0.041109,0,20250103
br2503P11400,18,37,18,21.0,14.0,14.0,7.0,0.0,267,187,-18,2.881,-0.03355,0,20250103
br2503P11600,22,52,22,27.0,24.0,24.0,3.0,0.0,222,119,-34,3.431,-0.052939,0,20250103
br2503P11800,32,73,32,39.0,40.0,40.0,-1.0,0.0,389,260,42,8.6945,-0.080348,0,20250103
br2503P12000,44,97,44,54.0,62.0,62.0,-8.0,0.0,707,219,15,21.9615,-0.115937,0,20250103
br2503P12200,66,137,66,74.0,94.0,93.0,-20.0,-1.0,619,138,-36,27.7255,-0.161162,0,20250103
br2503P12400,93,180,93,101.0,135.0,136.0,-34.0,1.0,415,142,41,25.3485,-0.215269,0,20250103
br2503P12600,121,236,121,144.0,189.0,190.0,-45.0,1.0,285,168,11,23.6395,-0.277393,0,20250103
br2503P12800,174,325,174,187.0,257.0,258.0,-70.0,1.0,197,231,73,22.1555,-0.346428,0,20250103
br2503P13000,278,434,244,258.0,339.0,341.0,-81.0,2.0,96,144,45,14.5455,-0.419452,0,20250103
br2503P13200,327,547,327,372.0,436.0,439.0,-64.0,3.0,44,79,10,8.991,-0.494287,0,20250103
br2503P13400,476,640,476,512.0,549.0,552.0,-37.0,3.0,102,114,-13,26.878,-0.568138,0,20250103
br2503P13600,715,829,610,610.0,674.0,678.0,-64.0,4.0,27,66,13,9.169,-0.638825,0,20250103
br2503P13800,695,1004,695,761.0,813.0,818.0,-52.0,5.0,42,37,7,17.83,-0.704167,0,20250103
br2503P14000,1127,1177,1127,1177.0,965.0,970.0,212.0,5.0,10,32,10,5.76,-0.762256,0,20250103
br2503P14200,1303,1303,1013,1013.0,1126.0,1132.0,-113.0,6.0,13,26,10,7.67,-0.813023,0,20250103
br2503P14400,1550,1550,1283,1283.0,1296.0,1303.0,-13.0,7.0,27,17,2,19.112,-0.85622,0,20250103
br2503P14600,1408,1670,1408,1439.0,1473.0,1481.0,-34.0,8.0,30,8,5,22.972,-0.891866,0,20250103
br2503P14800,,,,1664.0,1656.0,1664.0,8.0,8.0,0,3,0,0.0,-0.919878,0,20250103
br2503P15000,,,,1853.0,1844.0,1853.0,9.0,9.0,0,5,0,0.0,-0.941959,0,20250103
br2503P15200,,,,2044.0,2035.0,2044.0,9.0,9.0,0,1,0,0.0,-0.958979,0,20250103
br2502C11400,,,,1965.0,1750.0,1965.0,215.0,215.0,0,9,0,0.0,1.0,0,20250106
br2502C11600,,,,1765.0,1551.0,1765.0,214.0,214.0,0,15,0,0.0,0.998506,0,20250106
br2502C11800,,,,1565.0,1354.0,1565.0,211.0,211.0,0,32,0,0.0,0.994379,0,20250106
br2502C12000,,,,1368.0,1160.0,1368.0,208.0,208.0,0,33,0,0.0,0.985484,0,20250106
br2502C12200,1256,1256,1256,1256.0,972.0,1173.0,284.0,201.0,2,24,-2,1.256,0.967723,0,20250106
br2502C12400,984,1073,984,1023.0,794.0,983.0,229.0,189.0,11,48,0,5.732,0.935734,0,20250106
br2502C12600,715,943,715,905.0,629.0,802.0,276.0,173.0,51,62,13,22.4045,0.885026,0,20250106
br2502C12800,563,758,563,709.0,482.0,635.0,227.0,153.0,51,63,1,16.646,0.812504,0,20250106
br2502C13000,425,600,369,539.0,355.0,484.0,184.0,129.0,114,289,-44,27.4995,0.718181,0,20250106
br2502C13200,266,440,251,378.0,252.0,356.0,126.0,104.0,1073,446,-62,175.863,0.607299,0,20250106
br2502C13400,202,308,162,265.0,171.0,250.0,94.0,79.0,1308,624,-101,150.1055,0.488936,0,20250106
br2502C13600,125,204,101,165.0,111.0,168.0,54.0,57.0,5650,1126,137,431.497,0.373271,0,20250106
br2502C13800,80,128,63,106.0,69.0,107.0,37.0,38.0,2475,1142,52,120.545,0.26946,0,20250106
br2502C14000,50,81,42,68.0,40.0,65.0,28.0,25.0,18488,4389,33,571.792,0.183617,0,20250106
br2502C14200,24,49,22,42.0,23.0,38.0,19.0,15.0,2106,1960,-42,38.24,0.118009,0,20250106
br2502C14400,16,28,14,26.0,12.0,20.0,14.0,8.0,780,797,48,8.186,0.071517,0,20250106
br2502C14600,10,18,9,17.0,6.0,10.0,11.0,4.0,1119,554,194,7.8935,0.040871,0,20250106
br2502C14800,6,12,6,12.0,3.0,5.0,9.0,2.0,526,412,81,2.4415,0.022026,0,20250106
br2502C15000,4,11,4,11.0,1.0,2.0,10.0,1.0,2150,1820,433,7.774,0.011189,0,20250106
br2502C15200,3,6,3,5.0,1.0,1.0,4.0,0.0,267,310,38,0.6045,0.005352,0,20250106
br2502C15400,2,4,2,4.0,1.0,1.0,3.0,0.0,341,324,-10,0.5425,0.002406,0,20250106
br2502C15600,2,4,2,3.0,1.0,1.0,2.0,0.0,215,189,6,0.319,0.001051,0,20250106
br2502C15800,2,3,2,3.0,1.0,1.0,2.0,0.0,118,425,95,0.1435,0.000434,0,20250106
br2502C16000,1,2,1,2.0,1.0,1.0,1.0,0.0,105,798,-7,0.0915,0.000168,0,20250106
br2502C16200,,,,1.0,1.0,1.0,0.0,0.0,0,123,0,0.0,6e-05,0,20250106
br2502C16400,2,2,2,2.0,1.0,1.0,1.0,0.0,1,251,0,0.001,2.1e-05,0,20250106
br2502P11400,3,4,1,2.0,1.0,1.0,1.0,0.0,643,311,49,0.7465,-0.000661,0,20250106
br2502P11600,5,5,2,3.0,1.0,1.0,2.0,0.0,214,304,12,0.3465,-0.002073,0,20250106
br2502P11800,9,9,3,5.0,4.0,1.0,1.0,-3.0,355,296,44,0.917,-0.005933,0,20250106
br2502P12000,14,16,5,7.0,10.0,3.0,-3.0,-7.0,1030,710,-20,4.7815,-0.014606,0,20250106
br2502P12200,21,27,9,12.0,22.0,8.0,-10.0,-14.0,1467,670,-56,11.9325,-0.032185,0,20250106
br2502P12400,36,46,17,20.0,44.0,19.0,-24.0,-25.0,3266,975,205,41.507,-0.064025,0,20250106
br2502P12600,60,75,31,35.0,79.0,38.0,-44.0,-41.0,9511,3852,257,217.6805,-0.114619,0,20250106
br2502P12800,91,114,47,51.0,132.0,70.0,-81.0,-62.0,3270,981,146,112.3795,-0.187059,0,20250106
br2502P13000,146,174,76,86.0,206.0,120.0,-120.0,-86.0,5373,1507,475,269.7205,-0.281325,0,20250106
br2502P13200,218,261,119,134.0,302.0,191.0,-168.0,-111.0,2176,441,85,173.464,-0.392176,0,20250106
br2502P13400,323,372,186,214.0,421.0,285.0,-207.0,-136.0,1016,262,41,116.447,-0.51053,0,20250106
br2502P13600,462,490,286,330.0,561.0,403.0,-231.0,-158.0,191,100,37,32.2345,-0.62621,0,20250106
br2502P13800,552,552,413,448.0,718.0,542.0,-270.0,-176.0,94,127,21,21.6725,-0.73006,0,20250106
br2502P14000,719,719,581,581.0,890.0,700.0,-309.0,-190.0,23,63,13,7.4745,-0.815963,0,20250106
br2502P14200,895,895,737,737.0,1072.0,872.0,-335.0,-200.0,11,59,11,4.19,-0.881654,0,20250106
br2502P14400,1015,1015,956,956.0,1261.0,1055.0,-305.0,-206.0,12,49,-2,5.9375,-0.928254,0,20250106
br2502P14600,,,,1245.0,1455.0,1245.0,-210.0,-210.0,0,24,0,0.0,-0.959032,0,20250106
br2502P14800,,,,1439.0,1652.0,1439.0,-213.0,-213.0,0,20,0,0.0,-0.978035,0,20250106
br2502P15000,,,,1637.0,1850.0,1637.0,-213.0,-213.0,0,14,0,0.0,-0.989057,0,20250106
br2502P15200,,,,1835.0,2050.0,1835.0,-215.0,-215.0,0,10,0,0.0,-0.995105,0,20250106
br2502P15400,,,,2035.0,2250.0,2035.0,-215.0,-215.0,0,2,0,0.0,-0.998287,0,20250106
br2502P15600,,,,2235.0,2450.0,2235.0,-215.0,-215.0,0,3,0,0.0,-0.99987,0,20250106
br2502P15800,,,,2435.0,2650.0,2435.0,-215.0,-215.0,0,2,0,0.0,-1.000001,0,20250106
br2502P16000,,,,2635.0,2850.0,2635.0,-215.0,-215.0,0,1,0,0.0,-1.000001,0,20250106
br2502P16200,,,,2835.0,3050.0,2835.0,-215.0,-215.0,0,0,0,0.0,-1.000001,0,20250106
br2502P16400,,,,3035.0,3250.0,3035.0,-215.0,-215.0,0,0,0,0.0,-1.000001,0,20250106
br2503C11400,,,,2003.0,1782.0,2003.0,221.0,221.0,0,1,0,0.0,0.975301,0,20250106
br2503C11600,,,,1811.0,1592.0,1811.0,219.0,219.0,0,6,0,0.0,0.960387,0,20250106
br2503C11800,1620,1770,1620,1770.0,1408.0,1623.0,362.0,215.0,9,28,1,7.475,0.939062,0,20250106
br2503C12000,1342,1531,1342,1531.0,1230.0,1440.0,301.0,210.0,21,10,3,15.0445,0.910971,0,20250106
br2503C12200,1164,1346,1164,1346.0,1062.0,1265.0,284.0,203.0,8,12,-3,5.0385,0.875041,0,20250106
br2503C12400,,,,1098.0,904.0,1098.0,194.0,194.0,0,20,0,0.0,0.830466,0,20250106
br2503C12600,,,,942.0,759.0,942.0,183.0,183.0,0,19,0,0.0,0.778438,0,20250106
br2503C12800,788,861,788,861.0,628.0,798.0,233.0,170.0,11,27,2,4.4585,0.71895,0,20250106
