合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
br2511C9100,,,,2160.0,2075.0,2160.0,85.0,85.0,0,0,0,0.0,1.0,0,20251009
br2511C9200,,,,2060.0,1975.0,2060.0,85.0,85.0,0,0,0,0.0,1.0,0,20251009
br2511C9300,,,,1960.0,1875.0,1960.0,85.0,85.0,0,0,0,0.0,0.999765,0,20251009
br2511C9400,,,,1860.0,1776.0,1860.0,84.0,84.0,0,0,0,0.0,0.998769,0,20251009
br2511C9500,,,,1760.0,1677.0,1760.0,83.0,83.0,0,0,0,0.0,0.997261,0,20251009
br2511C9600,,,,1660.0,1578.0,1660.0,82.0,82.0,0,0,0,0.0,0.994984,0,20251009
br2511C9700,,,,1561.0,1480.0,1561.0,81.0,81.0,0,0,0,0.0,0.991667,0,20251009
br2511C9800,,,,1462.0,1383.0,1462.0,79.0,79.0,0,0,0,0.0,0.986935,0,20251009
br2511C9900,1378,1416,1378,1401.0,1287.0,1364.0,114.0,77.0,9,8,1,6.3305,0.980341,0,20251009
br2511C10000,1286,1286,1286,1286.0,1193.0,1267.0,93.0,74.0,5,10,5,3.215,0.971371,0,20251009
br2511C10200,1121,1121,1091,1091.0,1010.0,1076.0,81.0,66.0,16,7,2,8.824,0.94406,0,20251009
br2511C10400,924,924,916,916.0,837.0,894.0,79.0,57.0,14,23,0,6.404,0.899967,0,20251009
br2511C10600,678,745,678,736.0,678.0,723.0,58.0,45.0,10,21,-3,3.529,0.836648,0,20251009
br2511C10800,562,562,553,556.0,535.0,567.0,21.0,32.0,13,27,0,3.634,0.753838,0,20251009
br2511C11000,349,469,344,391.0,411.0,431.0,-20.0,20.0,97,131,-5,19.351,0.654746,0,20251009
br2511C11200,299,318,216,300.0,306.0,315.0,-6.0,9.0,781,257,-25,108.579,0.545777,0,20251009
br2511C11400,230,230,163,207.0,221.0,222.0,-14.0,1.0,938,578,3,90.756,0.435185,0,20251009
br2511C11600,155,179,116,142.0,155.0,151.0,-13.0,-4.0,1692,681,-110,115.949,0.33116,0,20251009
br2511C11800,115,121,83,101.0,105.0,98.0,-4.0,-7.0,1717,878,-200,83.712,0.240093,0,20251009
br2511C12000,96,96,58,74.0,69.0,61.0,5.0,-8.0,3409,1862,253,125.729,0.165611,0,20251009
br2511C12200,40,73,36,50.0,44.0,36.0,6.0,-8.0,528,323,-34,13.9645,0.108914,0,20251009
br2511C12400,50,50,34,38.0,27.0,21.0,11.0,-6.0,278,292,-45,5.4545,0.0685,0,20251009
br2511C12600,32,32,24,26.0,16.0,11.0,10.0,-5.0,404,410,199,5.492,0.041042,0,20251009
br2511C12800,29,29,20,20.0,9.0,6.0,11.0,-3.0,322,247,102,3.5025,0.023363,0,20251009
br2511C13000,25,25,15,19.0,5.0,3.0,14.0,-2.0,892,1588,156,7.691,0.012612,0,20251009
br2511C13200,16,16,14,14.0,2.0,1.0,12.0,-1.0,54,163,3,0.3445,0.006662,0,20251009
br2511C13400,12,14,10,10.0,1.0,1.0,9.0,0.0,83,226,-13,0.4055,0.003327,0,20251009
br2511C13600,15,15,9,9.0,1.0,1.0,8.0,0.0,72,240,-8,0.2995,0.001558,0,20251009
br2511C13800,16,16,6,7.0,1.0,1.0,6.0,0.0,421,371,-59,1.4665,0.000734,0,20251009
br2511P9100,,,,1.0,1.0,1.0,0.0,0.0,0,0,0,0.0,-0.000341,0,20251009
br2511P9200,2,2,2,2.0,1.0,1.0,1.0,0.0,20,52,-10,0.02,-0.000636,0,20251009
br2511P9300,3,3,3,3.0,1.0,1.0,2.0,0.0,5,19,0,0.0075,-0.001136,0,20251009
br2511P9400,3,3,3,3.0,1.0,1.0,2.0,0.0,43,31,24,0.0635,-0.001954,0,20251009
br2511P9500,3,3,3,3.0,2.0,1.0,1.0,-1.0,33,5,-11,0.0375,-0.0033,0,20251009
br2511P9600,4,4,4,4.0,4.0,1.0,0.0,-3.0,48,33,17,0.0915,-0.005426,0,20251009
br2511P9700,5,5,5,5.0,6.0,2.0,-1.0,-4.0,28,16,-11,0.055,-0.008604,0,20251009
br2511P9800,5,7,5,6.0,9.0,3.0,-3.0,-6.0,387,101,-17,1.1375,-0.01321,0,20251009
br2511P9900,2,9,2,7.0,13.0,5.0,-6.0,-8.0,69,68,-17,0.25,-0.019691,0,20251009
br2511P10000,12,15,2,8.0,19.0,8.0,-11.0,-11.0,1156,308,-300,4.633,-0.028558,0,20251009
br2511P10200,12,17,10,11.0,36.0,17.0,-25.0,-19.0,124,176,9,0.9075,-0.055696,0,20251009
br2511P10400,21,41,17,20.0,63.0,34.0,-43.0,-29.0,408,368,-84,5.766,-0.099648,0,20251009
br2511P10600,65,75,29,30.0,104.0,63.0,-74.0,-41.0,600,580,-114,12.847,-0.162862,0,20251009
br2511P10800,80,110,46,58.0,161.0,107.0,-103.0,-54.0,706,491,-19,25.947,-0.245598,0,20251009
br2511P11000,180,200,92,110.0,236.0,171.0,-126.0,-65.0,2211,1157,21,135.182,-0.344644,0,20251009
br2511P11200,236,265,166,174.0,331.0,255.0,-157.0,-76.0,761,921,104,81.0185,-0.453593,0,20251009
br2511P11400,401,401,273,284.0,446.0,362.0,-162.0,-84.0,276,663,-13,44.602,-0.56419,0,20251009
br2511P11600,517,548,415,446.0,580.0,490.0,-134.0,-90.0,19,385,3,4.556,-0.668244,0,20251009
br2511P11800,624,624,533,533.0,730.0,637.0,-197.0,-93.0,26,143,21,7.1045,-0.759363,0,20251009
br2511P12000,890,890,890,890.0,893.0,800.0,-3.0,-93.0,2,31,-1,0.845,-0.833922,0,20251009
br2511P12200,,,,976.0,1068.0,976.0,-92.0,-92.0,0,60,0,0.0,-0.89072,0,20251009
br2511P12400,,,,1160.0,1251.0,1160.0,-91.0,-91.0,0,20,0,0.0,-0.931259,0,20251009
br2511P12600,1304,1320,1304,1315.0,1440.0,1351.0,-125.0,-89.0,15,14,0,9.918,-0.958866,0,20251009
br2511P12800,,,,1545.0,1633.0,1545.0,-88.0,-88.0,0,11,0,0.0,-0.976723,0,20251009
br2511P13000,,,,1742.0,1829.0,1742.0,-87.0,-87.0,0,7,0,0.0,-0.987679,0,20251009
br2511P13200,,,,1940.0,2026.0,1940.0,-86.0,-86.0,0,10,0,0.0,-0.993857,0,20251009
br2511P13400,,,,2140.0,2225.0,2140.0,-85.0,-85.0,0,0,0,0.0,-0.99745,0,20251009
br2511P13600,,,,2340.0,2425.0,2340.0,-85.0,-85.0,0,0,0,0.0,-0.999508,0,20251009
br2511P13800,,,,2540.0,2625.0,2540.0,-85.0,-85.0,0,0,0,0.0,-1.000001,0,20251009
br2512C9100,,,,2140.0,2070.0,2140.0,70.0,70.0,0,0,0,0.0,0.983374,0,20251009
br2512C9200,,,,2042.0,1978.0,2042.0,64.0,64.0,0,0,0,0.0,0.978196,0,20251009
br2512C9300,,,,1945.0,1883.0,1945.0,62.0,62.0,0,0,0,0.0,0.971857,0,20251009
br2512C9400,,,,1850.0,1789.0,1850.0,61.0,61.0,0,0,0,0.0,0.963974,0,20251009
br2512C9500,,,,1755.0,1696.0,1755.0,59.0,59.0,0,0,0,0.0,0.954795,0,20251009
br2512C9600,,,,1661.0,1604.0,1661.0,57.0,57.0,0,0,0,0.0,0.94428,0,20251009
br2512C9700,,,,1568.0,1514.0,1568.0,54.0,54.0,0,0,0,0.0,0.931729,0,20251009
br2512C9800,,,,1478.0,1426.0,1478.0,52.0,52.0,0,0,0,0.0,0.917198,0,20251009
br2512C9900,,,,1388.0,1339.0,1388.0,49.0,49.0,0,0,0,0.0,0.901061,0,20251009
br2512C10000,,,,1301.0,1255.0,1301.0,46.0,46.0,0,0,0,0.0,0.883047,0,20251009
