合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ni2507C100000,,,,21560.0,21090.0,21560.0,470.0,470.0,0,0,0,0.0,0.99992,0,20250603
ni2507C102000,,,,19562.0,19110.0,19562.0,452.0,452.0,0,0,0,0.0,0.997808,0,20250603
ni2507C104000,,,,17572.0,17152.0,17572.0,420.0,420.0,0,0,0,0.0,0.99338,0,20250603
ni2507C106000,,,,15596.0,15224.0,15596.0,372.0,372.0,0,2,0,0.0,0.98474,0,20250603
ni2507C108000,13906,13934,13576,13576.0,13346.0,13648.0,230.0,302.0,11,4,-5,15.1236,0.969014,0,20250603
ni2507C110000,11864,12020,11634,11634.0,11536.0,11748.0,98.0,212.0,13,22,-12,15.4596,0.942948,0,20250603
ni2507C112000,9922,10074,9850,9850.0,9816.0,9918.0,34.0,102.0,6,46,-5,5.979,0.903281,0,20250603
ni2507C114000,,,,8192.0,8218.0,8192.0,-26.0,-26.0,0,68,0,0.0,0.847585,0,20250603
ni2507C116000,6046,6074,6046,6074.0,6748.0,6606.0,-674.0,-142.0,3,99,2,1.8166,0.775175,0,20250603
ni2507C118000,4438,4438,4318,4318.0,5440.0,5186.0,-1122.0,-254.0,10,110,3,4.6248,0.688295,0,20250603
ni2507C120000,3006,3106,2782,2782.0,4292.0,3956.0,-1510.0,-336.0,113,98,-34,33.6668,0.591356,0,20250603
ni2507C122000,1950,1958,1566,1686.0,3320.0,2924.0,-1634.0,-396.0,180,391,-20,33.7268,0.490262,0,20250603
ni2507C124000,1224,1224,942,1028.0,2508.0,2092.0,-1480.0,-416.0,492,654,-1,54.5956,0.391236,0,20250603
ni2507C126000,780,794,296,618.0,1858.0,1446.0,-1240.0,-412.0,476,876,36,32.6336,0.30005,0,20250603
ni2507C128000,502,502,188,420.0,1338.0,972.0,-918.0,-366.0,329,546,54,15.4812,0.221547,0,20250603
ni2507C130000,320,388,276,308.0,950.0,628.0,-642.0,-322.0,1469,1687,-1,49.7958,0.156963,0,20250603
ni2507C132000,250,272,204,220.0,654.0,390.0,-434.0,-264.0,304,353,-68,6.955,0.106324,0,20250603
ni2507C134000,170,198,154,168.0,442.0,236.0,-274.0,-206.0,137,428,-59,2.361,0.069886,0,20250603
ni2507C136000,126,154,124,128.0,292.0,138.0,-164.0,-154.0,172,506,4,2.3088,0.043903,0,20250603
