合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ni2506C100000,38120,38120,38120,38120.0,24030.0,24550.0,14090.0,520.0,2,0,-1,6.267,1.0,0,20250506
ni2506C102000,,,,22550.0,22036.0,22550.0,514.0,514.0,0,0,0,0.0,1.0,0,20250506
ni2506C104000,,,,20550.0,20052.0,20550.0,498.0,498.0,0,0,0,0.0,0.998772,0,20250506
ni2506C106000,,,,18556.0,18084.0,18556.0,472.0,472.0,0,0,0,0.0,0.995382,0,20250506
ni2506C108000,,,,16574.0,16142.0,16574.0,432.0,432.0,0,0,0,0.0,0.988679,0,20250506
ni2506C110000,,,,14614.0,14242.0,14614.0,372.0,372.0,0,0,0,0.0,0.976283,0,20250506
ni2506C112000,12898,12898,12898,12898.0,12404.0,12692.0,494.0,288.0,2,9,-1,2.559,0.955148,0,20250506
ni2506C114000,11040,11040,11040,11040.0,10644.0,10828.0,396.0,184.0,1,15,-1,1.104,0.922016,0,20250506
ni2506C116000,9154,9168,8934,8952.0,8990.0,9054.0,-38.0,64.0,11,37,-5,9.9662,0.874163,0,20250506
ni2506C118000,7048,7350,6556,7044.0,7464.0,7396.0,-420.0,-68.0,28,75,-17,20.0412,0.810254,0,20250506
ni2506C120000,5122,5650,4922,5250.0,6076.0,5896.0,-826.0,-180.0,37,79,-18,20.018,0.730541,0,20250506
ni2506C122000,2128,4462,2128,3742.0,4860.0,4574.0,-1118.0,-286.0,82,405,-62,30.0946,0.638703,0,20250506
ni2506C124000,2694,2736,2168,2416.0,3796.0,3446.0,-1380.0,-350.0,209,309,-6,51.643,0.53996,0,20250506
ni2506C126000,1612,1780,1370,1562.0,2916.0,2516.0,-1354.0,-400.0,1043,1174,80,168.1928,0.440287,0,20250506
ni2506C128000,986,1166,910,970.0,2182.0,1774.0,-1212.0,-408.0,315,521,22,33.7092,0.345381,0,20250506
ni2506C130000,688,820,624,666.0,1604.0,1216.0,-938.0,-388.0,1301,1123,369,91.5114,0.261041,0,20250506
ni2506C132000,530,582,426,432.0,1150.0,806.0,-718.0,-344.0,199,637,-12,10.2842,0.189696,0,20250506
ni2506C134000,400,450,312,320.0,806.0,512.0,-486.0,-294.0,136,353,-7,5.156,0.132065,0,20250506
ni2506C136000,312,352,240,240.0,554.0,318.0,-314.0,-236.0,295,449,24,7.8486,0.088808,0,20250506
ni2506C138000,230,328,178,178.0,370.0,190.0,-192.0,-180.0,132,320,-70,3.0374,0.0574,0,20250506
ni2506C140000,202,226,140,154.0,244.0,108.0,-90.0,-136.0,820,749,11,15.0884,0.035401,0,20250506
ni2506C142000,182,202,118,118.0,156.0,60.0,-38.0,-96.0,149,505,9,2.1972,0.021378,0,20250506
ni2506C144000,156,156,96,96.0,98.0,32.0,-2.0,-66.0,86,137,4,1.034,0.012202,0,20250506
ni2506C146000,136,140,74,74.0,60.0,16.0,14.0,-44.0,339,180,-95,3.6584,0.006864,0,20250506
ni2506C148000,126,126,68,68.0,36.0,8.0,32.0,-28.0,50,174,27,0.4764,0.003644,0,20250506
ni2506C150000,130,130,60,60.0,20.0,4.0,40.0,-16.0,87,149,20,0.7562,0.001916,0,20250506
ni2506C152000,94,96,48,48.0,12.0,2.0,36.0,-10.0,84,207,18,0.5258,0.000943,0,20250506
