合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ni2512C99000,,,,21900.0,21640.0,21900.0,260.0,260.0,0,1,0,0.0,1.0,0,20251103
ni2512C100000,,,,20900.0,20640.0,20900.0,260.0,260.0,0,1,0,0.0,1.0,0,20251103
ni2512C102000,,,,18900.0,18640.0,18900.0,260.0,260.0,0,0,0,0.0,1.0,0,20251103
ni2512C104000,,,,16900.0,16640.0,16900.0,260.0,260.0,0,0,0,0.0,1.0,0,20251103
ni2512C106000,14826,15002,14826,15002.0,14640.0,14900.0,362.0,260.0,4,6,4,5.9656,1.0,0,20251103
ni2512C108000,12998,13060,12736,12736.0,12646.0,12900.0,90.0,254.0,13,41,-7,16.8532,0.997707,0,20251103
ni2512C110000,11166,11166,10712,10712.0,10670.0,10914.0,42.0,244.0,14,49,-2,15.3968,0.989565,0,20251103
ni2512C112000,9070,9070,9070,9070.0,8736.0,8956.0,334.0,220.0,4,49,0,3.6052,0.968823,0,20251103
ni2512C114000,7350,7350,6850,7076.0,6886.0,7068.0,190.0,182.0,19,47,-3,13.3928,0.924325,0,20251103
ni2512C116000,5450,5450,5000,5230.0,5184.0,5308.0,46.0,124.0,30,97,2,15.7338,0.845046,0,20251103
ni2512C118000,3600,3600,3280,3480.0,3694.0,3756.0,-214.0,62.0,58,120,-17,19.8452,0.726912,0,20251103
ni2512C120000,2058,2280,1820,1980.0,2470.0,2480.0,-490.0,10.0,898,682,-46,179.2974,0.578991,0,20251103
ni2512C122000,1196,1282,962,1052.0,1542.0,1514.0,-490.0,-28.0,3430,3243,192,371.1958,0.421698,0,20251103
ni2512C124000,630,728,522,582.0,894.0,848.0,-312.0,-46.0,5945,4178,167,355.1728,0.278177,0,20251103
ni2512C126000,416,446,288,346.0,476.0,430.0,-130.0,-46.0,2335,2793,181,84.012,0.164803,0,20251103
ni2512C128000,288,306,218,242.0,236.0,202.0,6.0,-34.0,1168,2252,41,29.3502,0.088199,0,20251103
ni2512C130000,202,220,150,178.0,106.0,84.0,72.0,-22.0,2094,3082,-66,37.676,0.042218,0,20251103
ni2512C132000,136,148,100,116.0,44.0,32.0,72.0,-12.0,198,962,62,2.2772,0.017992,0,20251103
ni2512C134000,100,106,72,84.0,16.0,10.0,68.0,-6.0,291,919,-15,2.4034,0.007006,0,20251103
ni2512C136000,78,80,54,64.0,4.0,2.0,60.0,-2.0,180,621,7,1.1768,0.002377,0,20251103
ni2512C138000,64,68,46,58.0,2.0,2.0,56.0,0.0,190,455,-36,1.0268,0.00076,0,20251103
ni2512C140000,60,62,40,50.0,2.0,2.0,48.0,0.0,236,411,-29,1.1264,0.000209,0,20251103
ni2512C142000,56,60,44,52.0,2.0,2.0,50.0,0.0,457,1185,-183,2.1726,5.4e-05,0,20251103
ni2512C144000,48,54,34,42.0,2.0,2.0,40.0,0.0,404,1018,170,1.6072,1.2e-05,0,20251103
ni2512P99000,28,28,12,14.0,2.0,2.0,12.0,0.0,414,295,-14,0.7322,-1e-06,0,20251103
ni2512P100000,36,36,12,18.0,2.0,2.0,16.0,0.0,682,375,-222,1.2024,-2e-06,0,20251103
ni2512P102000,32,32,22,24.0,2.0,2.0,22.0,0.0,179,135,2,0.4434,-1.8e-05,0,20251103
ni2512P104000,38,40,26,30.0,2.0,2.0,28.0,0.0,300,142,-40,0.926,-0.000128,0,20251103
ni2512P106000,48,52,34,36.0,2.0,2.0,34.0,0.0,201,247,17,0.807,-0.000701,0,20251103
ni2512P108000,36,70,36,48.0,10.0,4.0,38.0,-6.0,224,264,-60,1.1876,-0.003046,0,20251103
ni2512P110000,90,94,62,70.0,34.0,18.0,36.0,-16.0,770,986,40,6.1916,-0.010722,0,20251103
ni2512P112000,108,134,88,96.0,100.0,60.0,-4.0,-40.0,589,294,-45,6.5084,-0.031101,0,20251103
ni2512P114000,220,220,122,154.0,250.0,172.0,-96.0,-78.0,945,719,-86,15.1172,-0.075326,0,20251103
ni2512P116000,306,316,200,244.0,548.0,412.0,-304.0,-136.0,1497,1263,-26,39.5298,-0.154412,0,20251103
ni2512P118000,512,580,390,460.0,1058.0,858.0,-598.0,-200.0,2041,1894,-98,104.2508,-0.272424,0,20251103
ni2512P120000,1120,1186,880,1004.0,1832.0,1580.0,-828.0,-252.0,1674,3024,183,175.1124,-0.420287,0,20251103
ni2512P122000,2000,2312,1900,2082.0,2902.0,2614.0,-820.0,-288.0,153,1545,-3,32.236,-0.577582,0,20251103
ni2512P124000,3838,3896,3378,3600.0,4252.0,3944.0,-652.0,-308.0,406,680,-102,154.8276,-0.721165,0,20251103
ni2512P126000,5554,5576,5332,5576.0,5832.0,5528.0,-256.0,-304.0,13,295,-4,7.0682,-0.834659,0,20251103
ni2512P128000,7242,7510,7110,7504.0,7590.0,7296.0,-86.0,-294.0,19,218,-5,13.9234,-0.911441,0,20251103
ni2512P130000,9372,9456,9152,9358.0,9460.0,9180.0,-102.0,-280.0,19,25,-6,17.6244,-0.957665,0,20251103
ni2512P132000,11118,11122,11008,11008.0,11398.0,11126.0,-390.0,-272.0,8,26,-2,8.8748,-0.982204,0,20251103
ni2512P134000,13138,13374,13090,13374.0,13370.0,13106.0,4.0,-264.0,13,23,1,17.1114,-0.993568,0,20251103
ni2512P136000,15074,15074,15074,15074.0,15360.0,15100.0,-286.0,-260.0,2,24,2,3.0148,-0.998645,0,20251103
ni2512P138000,,,,17100.0,17360.0,17100.0,-260.0,-260.0,0,0,0,0.0,-1.000001,0,20251103
ni2512P140000,,,,19100.0,19360.0,19100.0,-260.0,-260.0,0,0,0,0.0,-1.000001,0,20251103
ni2512P142000,,,,21100.0,21360.0,21100.0,-260.0,-260.0,0,0,0,0.0,-1.000001,0,20251103
ni2512P144000,,,,23100.0,23360.0,23100.0,-260.0,-260.0,0,0,0,0.0,-1.000001,0,20251103
ni2601C99000,,,,22110.0,21832.0,22110.0,278.0,278.0,0,0,0,0.0,0.999143,0,20251103
ni2601C100000,,,,21112.0,20836.0,21112.0,276.0,276.0,0,0,0,0.0,0.997175,0,20251103
ni2601C102000,,,,19126.0,18858.0,19126.0,268.0,268.0,0,0,0,0.0,0.99127,0,20251103
ni2601C104000,,,,17158.0,16902.0,17158.0,256.0,256.0,0,0,0,0.0,0.981299,0,20251103
ni2601C106000,,,,15220.0,14980.0,15220.0,240.0,240.0,0,0,0,0.0,0.965256,0,20251103
ni2601C108000,,,,13328.0,13112.0,13328.0,216.0,216.0,0,4,0,0.0,0.941007,0,20251103
ni2601C110000,,,,11500.0,11318.0,11500.0,182.0,182.0,0,2,0,0.0,0.906342,0,20251103
ni2601C112000,,,,9766.0,9614.0,9766.0,152.0,152.0,0,3,0,0.0,0.859047,0,20251103
ni2601C114000,7936,7938,7646,7674.0,8032.0,8144.0,-358.0,112.0,4,8,-2,3.1194,0.799701,0,20251103
