ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,name,call_put,exercise_price,list_date,delist_date
MO2602-C-8500.CFX,20260119,CFFEX,141.8,141.8,130.4,156.0,115.6,116.2,116.2,9344.0,12593.064,4362.0,中证1000指数期权2602认购8500,C,8500.0,20260106,20260224
MO2602-C-8600.CFX,20260119,CFFEX,115.2,115.2,108.8,125.2,89.2,90.6,90.6,6992.0,7482.094,2974.0,中证1000指数期权2602认购8600,C,8600.0,20260106,20260224
MO2602-C-8700.CFX,20260119,CFFEX,97.0,97.0,90.0,99.8,68.0,69.0,69.0,5165.0,4333.782,2148.0,中证1000指数期权2602认购8700,C,8700.0,20260107,20260224
MO2602-C-8800.CFX,20260119,CFFEX,79.0,79.0,69.8,79.4,51.8,53.0,53.0,5970.0,3921.444,2523.0,中证1000指数期权2602认购8800,C,8800.0,20260109,20260224
MO2602-C-8900.CFX,20260119,CFFEX,65.0,65.0,55.0,63.0,39.2,39.6,39.6,2683.0,1373.518,1311.0,中证1000指数期权2602认购8900,C,8900.0,20260112,20260224
MO2602-C-9000.CFX,20260119,CFFEX,53.0,53.0,48.2,52.0,31.0,31.8,31.8,6450.0,2731.538,5700.0,中证1000指数期权2602认购9000,C,9000.0,20260112,20260224
MO2602-C-9100.CFX,20260119,CFFEX,41.0,41.0,39.8,40.2,21.8,23.2,23.2,3522.0,1099.184,1952.0,中证1000指数期权2602认购9100,C,9100.0,20260113,20260224
MO2602-C-9200.CFX,20260119,CFFEX,35.2,35.2,30.0,34.0,17.0,18.0,18.0,6948.0,1767.882,5265.0,中证1000指数期权2602认购9200,C,9200.0,20260113,20260224
MO2602-P-6300.CFX,20260119,CFFEX,2.4,2.6,2.8,3.0,2.0,2.0,2.0,252.0,6.206,830.0,中证1000指数期权2602认沽6300,P,6300.0,20251124,20260224
MO2602-P-6400.CFX,20260119,CFFEX,2.4,2.8,2.8,3.0,2.2,2.2,2.2,261.0,6.636,499.0,中证1000指数期权2602认沽6400,P,6400.0,20251124,20260224
MO2602-P-6500.CFX,20260119,CFFEX,3.0,3.0,3.2,3.4,2.2,2.4,2.4,181.0,5.174,484.0,中证1000指数期权2602认沽6500,P,6500.0,20251124,20260224
MO2602-P-6600.CFX,20260119,CFFEX,3.0,3.2,3.6,3.6,2.4,2.6,2.6,240.0,7.462,747.0,中证1000指数期权2602认沽6600,P,6600.0,20251124,20260224
MO2602-P-6700.CFX,20260119,CFFEX,3.4,3.4,4.0,4.4,2.8,2.8,2.8,291.0,10.58,1023.0,中证1000指数期权2602认沽6700,P,6700.0,20251124,20260224
MO2602-P-6800.CFX,20260119,CFFEX,4.6,4.6,5.2,5.6,3.6,3.8,3.8,547.0,24.276,1362.0,中证1000指数期权2602认沽6800,P,6800.0,20251124,20260224
MO2602-P-6900.CFX,20260119,CFFEX,5.6,5.6,5.8,6.4,4.0,4.0,4.0,764.0,38.384,1076.0,中证1000指数期权2602认沽6900,P,6900.0,20251124,20260224
MO2602-P-7000.CFX,20260119,CFFEX,8.0,8.0,8.0,9.6,6.0,6.0,6.0,1385.0,102.21,3144.0,中证1000指数期权2602认沽7000,P,7000.0,20251124,20260224
MO2602-P-7100.CFX,20260119,CFFEX,8.2,8.2,9.4,10.2,5.8,6.2,6.2,1290.0,98.078,1225.0,中证1000指数期权2602认沽7100,P,7100.0,20251124,20260224
MO2602-P-7200.CFX,20260119,CFFEX,11.0,11.0,12.6,13.4,7.6,8.2,8.2,1482.0,145.1,1878.0,中证1000指数期权2602认沽7200,P,7200.0,20251124,20260224
MO2602-P-7300.CFX,20260119,CFFEX,14.6,14.6,16.4,17.4,9.6,10.2,10.2,2176.0,264.842,2588.0,中证1000指数期权2602认沽7300,P,7300.0,20251124,20260224
MO2602-P-7400.CFX,20260119,CFFEX,20.8,20.8,21.8,25.0,13.8,15.0,15.0,2457.0,423.894,3132.0,中证1000指数期权2602认沽7400,P,7400.0,20251124,20260224
MO2602-P-7500.CFX,20260119,CFFEX,28.6,28.6,31.0,36.2,20.2,22.6,22.6,3781.0,925.508,4341.0,中证1000指数期权2602认沽7500,P,7500.0,20251124,20260224
MO2602-P-7600.CFX,20260119,CFFEX,41.2,41.2,45.0,47.4,28.8,33.0,33.0,3888.0,1337.338,3197.0,中证1000指数期权2602认沽7600,P,7600.0,20251124,20260224
MO2602-P-7700.CFX,20260119,CFFEX,57.4,57.4,63.0,65.4,39.8,46.0,46.0,3170.0,1489.03,3042.0,中证1000指数期权2602认沽7700,P,7700.0,20251124,20260224
MO2602-P-7800.CFX,20260119,CFFEX,78.2,78.2,88.0,89.4,56.0,63.6,63.6,5480.0,3596.956,3558.0,中证1000指数期权2602认沽7800,P,7800.0,20251124,20260224
MO2602-P-7900.CFX,20260119,CFFEX,105.6,105.6,117.0,120.0,77.0,86.4,86.4,5132.0,4626.688,3471.0,中证1000指数期权2602认沽7900,P,7900.0,20251125,20260224
MO2602-P-8000.CFX,20260119,CFFEX,140.6,140.6,150.0,156.8,103.8,117.6,117.6,6999.0,8310.178,4064.0,中证1000指数期权2602认沽8000,P,8000.0,20251126,20260224
MO2602-P-8100.CFX,20260119,CFFEX,180.2,180.2,190.2,202.0,136.2,156.2,156.2,6583.0,10243.026,2438.0,中证1000指数期权2602认沽8100,P,8100.0,20251201,20260224
MO2602-P-8200.CFX,20260119,CFFEX,220.8,220.8,240.0,253.2,176.4,200.4,200.4,13972.0,27622.398,5086.0,中证1000指数期权2602认沽8200,P,8200.0,20251202,20260224
MO2602-P-8300.CFX,20260119,CFFEX,274.8,274.8,295.0,311.0,224.2,253.0,253.0,7660.0,18856.532,3826.0,中证1000指数期权2602认沽8300,P,8300.0,20251225,20260224
MO2602-P-8400.CFX,20260119,CFFEX,340.0,340.0,359.0,379.4,280.8,313.6,313.6,2894.0,8964.42,1852.0,中证1000指数期权2602认沽8400,P,8400.0,20251226,20260224
MO2602-P-8500.CFX,20260119,CFFEX,406.8,406.8,436.4,445.2,341.0,378.6,378.6,1978.0,7486.042,3534.0,中证1000指数期权2602认沽8500,P,8500.0,20260106,20260224
MO2602-P-8600.CFX,20260119,CFFEX,491.2,494.0,501.6,524.0,412.4,452.0,453.8,829.0,3771.774,655.0,中证1000指数期权2602认沽8600,P,8600.0,20260106,20260224
MO2602-P-8700.CFX,20260119,CFFEX,569.6,569.6,580.0,585.0,495.0,530.2,530.2,212.0,1142.114,330.0,中证1000指数期权2602认沽8700,P,8700.0,20260107,20260224
MO2602-P-8800.CFX,20260119,CFFEX,653.2,653.2,622.0,633.4,573.0,593.8,616.4,62.0,373.01,89.0,中证1000指数期权2602认沽8800,P,8800.0,20260109,20260224
MO2602-P-8900.CFX,20260119,CFFEX,730.8,771.2,669.6,714.6,669.6,714.6,714.6,15.0,105.202,35.0,中证1000指数期权2602认沽8900,P,8900.0,20260112,20260224
MO2602-P-9000.CFX,20260119,CFFEX,820.6,833.0,763.8,805.0,750.0,805.0,805.0,17.0,132.196,97.0,中证1000指数期权2602认沽9000,P,9000.0,20260112,20260224
