合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
rb2506C2650,411,411,411,411.0,403.0,406.0,8.0,3.0,1,1,1,0.411,0.999897,0,20250506
rb2506C2700,364.5,364.5,364.5,364.5,353.5,356.0,11.0,2.5,1,1,1,0.3645,0.996694,0,20250506
rb2506C2750,315.5,315.5,315.5,315.5,305.0,306.0,10.5,1.0,1,1,0,0.3155,0.98861,0,20250506
rb2506C2800,266.5,266.5,266.5,266.5,257.5,257.5,9.0,0.0,1,1,0,0.2665,0.970242,0,20250506
rb2506C2850,216.5,216.5,216.5,216.5,212.0,210.0,4.5,-2.0,1,4,1,0.2165,0.933661,0,20250506
rb2506C2900,170,170,170,170.0,170.0,165.0,0.0,-5.0,1,5,1,0.17,0.871904,0,20250506
rb2506C2950,132,132,127,127.0,132.0,124.5,-5.0,-7.5,3,6,-1,0.3835,0.779811,0,20250506
rb2506C3000,86.5,86.5,86.5,86.5,98.5,89.0,-12.0,-9.5,1,116,1,0.0865,0.660992,0,20250506
rb2506C3050,7,58,7,42.0,71.0,60.0,-29.0,-11.0,225,74,16,9.7325,0.525649,0,20250506
rb2506C3100,44,44,22.5,23.5,49.0,38.0,-25.5,-11.0,607,1109,219,16.6665,0.389417,0,20250506
rb2506C3150,13.5,26.5,8,11.5,32.5,23.0,-21.0,-9.5,818,853,184,13.457,0.267652,0,20250506
rb2506C3200,15.5,21,8,8.0,20.5,12.5,-12.5,-8.0,4606,6754,1465,59.392,0.169558,0,20250506
rb2506C3250,7.5,21.5,5,5.0,12.5,6.5,-7.5,-6.0,217,1139,-24,1.632,0.099467,0,20250506
rb2506C3300,5.5,10.5,3.5,4.0,7.0,3.0,-3.0,-4.0,1399,3508,268,7.778,0.053874,0,20250506
rb2506C3350,2.5,5.5,2.5,3.5,4.0,1.0,-0.5,-3.0,36,269,-3,0.114,0.026791,0,20250506
rb2506C3400,2,3.5,1,2.0,2.0,0.5,0.0,-1.5,120,305,-11,0.2585,0.012213,0,20250506
