ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
JM2608-P-1040.DCE,20260121,43.4,,0.0,0.0,0.0,53.3,53.3,0.0,0.0,0.0
JM2608-C-1400.DCE,20260121,76.0,76.0,0.0,0.0,0.0,64.6,64.6,0.0,0.0,1.0
JM2608-C-1360.DCE,20260121,84.2,84.2,0.0,0.0,0.0,71.6,71.6,0.0,0.0,1.0
JM2608-C-1320.DCE,20260121,93.5,93.5,0.0,0.0,0.0,79.7,79.7,0.0,0.0,1.0
JM2608-C-1280.DCE,20260121,104.1,104.1,0.0,0.0,0.0,89.0,89.0,0.0,0.0,1.0
JM2608-C-1240.DCE,20260121,116.3,116.3,0.0,0.0,0.0,99.8,99.8,0.0,0.0,1.0
JM2608-C-1200.DCE,20260121,130.2,130.2,0.0,0.0,0.0,112.3,112.3,0.0,0.0,0.0
JM2608-C-1160.DCE,20260121,146.0,146.0,0.0,0.0,0.0,126.8,126.8,0.0,0.0,0.0
JM2608-C-1120.DCE,20260121,164.2,164.2,0.0,0.0,0.0,143.8,143.8,0.0,0.0,0.0
JM2608-C-1080.DCE,20260121,184.9,184.9,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0
JM2608-C-1040.DCE,20260121,208.4,,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0
JM2607-P-1400.DCE,20260121,281.9,281.9,0.0,0.0,0.0,302.6,302.6,0.0,0.0,3.0
JM2607-P-1360.DCE,20260121,249.0,249.0,0.0,0.0,0.0,269.1,269.1,0.0,0.0,3.0
JM2607-P-1320.DCE,20260121,217.1,217.1,0.0,0.0,0.0,236.4,236.4,0.0,0.0,3.0
JM2607-P-1280.DCE,20260121,186.6,186.6,0.0,0.0,0.0,204.9,204.9,0.0,0.0,4.0
JM2607-P-1240.DCE,20260121,157.5,157.5,0.0,0.0,0.0,174.7,174.7,0.0,0.0,4.0
JM2607-P-1200.DCE,20260121,130.3,130.3,0.0,0.0,0.0,146.1,146.1,0.0,0.0,4.0
JM2607-P-1160.DCE,20260121,105.1,105.1,0.0,0.0,0.0,119.3,119.3,0.0,0.0,2.0
JM2607-P-1120.DCE,20260121,82.5,82.5,0.0,0.0,0.0,94.6,94.6,0.0,0.0,2.0
JM2607-P-1080.DCE,20260121,62.7,62.7,0.0,0.0,0.0,72.5,72.5,0.0,0.0,2.0
JM2607-P-1040.DCE,20260121,46.0,46.0,0.0,0.0,0.0,53.1,53.1,0.0,0.0,1.0
JM2607-C-1400.DCE,20260121,66.8,66.8,0.0,0.0,0.0,59.2,59.2,0.0,0.0,3.0
JM2607-C-1360.DCE,20260121,73.8,73.8,0.0,0.0,0.0,65.5,65.5,0.0,0.0,3.0
JM2607-C-1320.DCE,20260121,81.8,81.8,0.0,0.0,0.0,72.7,72.7,0.0,0.0,1.0
JM2607-C-1280.DCE,20260121,91.0,91.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,1.0
JM2607-C-1240.DCE,20260121,101.8,101.8,0.0,0.0,0.0,90.6,90.6,0.0,0.0,0.0
JM2607-C-1200.DCE,20260121,114.3,114.3,0.0,0.0,0.0,101.8,101.8,0.0,0.0,0.0
JM2607-C-1160.DCE,20260121,129.0,129.0,0.0,0.0,0.0,114.8,114.8,0.0,0.0,0.0
JM2607-C-1120.DCE,20260121,146.2,146.2,0.0,0.0,0.0,129.9,129.9,0.0,0.0,0.0
JM2607-C-1080.DCE,20260121,166.2,166.2,0.0,0.0,0.0,147.6,147.6,0.0,0.0,0.0
JM2607-C-1040.DCE,20260121,189.3,189.3,0.0,0.0,0.0,168.0,168.0,0.0,0.0,0.0
JM2606-P-1360.DCE,20260121,250.8,250.8,0.0,0.0,0.0,274.4,274.4,0.0,0.0,0.0
JM2606-P-1340.DCE,20260121,234.4,234.4,0.0,0.0,0.0,257.6,257.6,0.0,0.0,0.0
JM2606-P-1320.DCE,20260121,218.2,218.2,0.0,0.0,0.0,241.0,241.0,0.0,0.0,0.0
JM2606-P-1300.DCE,20260121,202.4,202.4,0.0,0.0,0.0,224.6,224.6,0.0,0.0,0.0
JM2606-P-1280.DCE,20260121,187.0,187.0,0.0,0.0,0.0,208.6,208.6,0.0,0.0,0.0
JM2606-P-1260.DCE,20260121,171.9,171.9,0.0,0.0,0.0,192.9,192.9,0.0,0.0,0.0
JM2606-P-1240.DCE,20260121,157.2,157.2,0.0,0.0,0.0,177.6,177.6,0.0,0.0,0.0
JM2606-P-1220.DCE,20260121,143.0,143.0,0.0,0.0,0.0,162.6,162.6,0.0,0.0,0.0
JM2606-P-1200.DCE,20260121,129.3,129.3,0.0,0.0,0.0,148.1,148.1,0.0,0.0,0.0
JM2606-P-1180.DCE,20260121,116.2,116.2,0.0,0.0,0.0,134.0,134.0,0.0,0.0,0.0
JM2606-P-1160.DCE,20260121,103.6,103.6,0.0,0.0,0.0,120.5,120.5,0.0,0.0,0.0
JM2606-P-1140.DCE,20260121,91.7,91.7,0.0,0.0,0.0,107.5,107.5,0.0,0.0,0.0
JM2606-P-1120.DCE,20260121,80.4,80.4,0.0,0.0,0.0,95.1,95.1,0.0,0.0,0.0
JM2606-P-1100.DCE,20260121,69.9,69.9,0.0,0.0,0.0,83.3,83.3,0.0,0.0,0.0
JM2606-P-1080.DCE,20260121,60.2,60.2,0.0,0.0,0.0,72.3,72.3,0.0,0.0,0.0
JM2606-P-1060.DCE,20260121,51.3,51.3,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0
JM2606-P-1040.DCE,20260121,43.3,43.3,0.0,0.0,0.0,52.4,52.4,0.0,0.0,0.0
JM2606-P-1020.DCE,20260121,36.1,,0.0,0.0,0.0,43.7,43.7,0.0,0.0,0.0
JM2606-C-1360.DCE,20260121,57.5,57.5,0.0,0.0,0.0,49.2,49.2,0.0,0.0,1.0
JM2606-C-1340.DCE,20260121,61.0,61.0,0.0,0.0,0.0,52.3,52.3,0.0,0.0,1.0
JM2606-C-1320.DCE,20260121,64.8,64.8,0.0,0.0,0.0,55.6,55.6,0.0,0.0,0.0
JM2606-C-1300.DCE,20260121,68.9,68.9,161.8,161.8,58.6,59.2,59.2,12.0,6.91,12.0
JM2606-C-1280.DCE,20260121,73.4,73.4,0.0,0.0,0.0,63.1,63.1,0.0,0.0,0.0
JM2606-C-1260.DCE,20260121,78.2,78.2,0.0,0.0,0.0,67.4,67.4,0.0,0.0,0.0
JM2606-C-1240.DCE,20260121,83.5,83.5,0.0,0.0,0.0,71.9,71.9,0.0,0.0,0.0
JM2606-C-1220.DCE,20260121,89.2,89.2,0.0,0.0,0.0,76.9,76.9,0.0,0.0,0.0
JM2606-C-1200.DCE,20260121,95.4,95.4,0.0,0.0,0.0,82.3,82.3,0.0,0.0,0.0
JM2606-C-1180.DCE,20260121,102.2,102.2,0.0,0.0,0.0,88.2,88.2,0.0,0.0,0.0
JM2606-C-1160.DCE,20260121,109.6,109.6,0.0,0.0,0.0,94.6,94.6,0.0,0.0,0.0
JM2606-C-1140.DCE,20260121,117.5,117.5,0.0,0.0,0.0,101.5,101.5,0.0,0.0,0.0
JM2606-C-1120.DCE,20260121,126.2,126.2,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0
JM2606-C-1100.DCE,20260121,135.7,135.7,0.0,0.0,0.0,117.2,117.2,0.0,0.0,0.0
JM2606-C-1080.DCE,20260121,145.9,145.9,0.0,0.0,0.0,126.0,126.0,0.0,0.0,0.0
JM2606-C-1060.DCE,20260121,156.9,156.9,0.0,0.0,0.0,135.7,135.7,0.0,0.0,0.0
JM2606-C-1040.DCE,20260121,168.8,168.8,0.0,0.0,0.0,146.0,146.0,0.0,0.0,0.0
JM2606-C-1020.DCE,20260121,181.5,,0.0,0.0,0.0,157.2,157.2,0.0,0.0,0.0
JM2605-P-1340.DCE,20260121,230.3,230.3,0.0,0.0,0.0,253.7,253.7,0.0,0.0,1.0
JM2605-P-1320.DCE,20260121,213.7,213.7,0.0,0.0,0.0,236.6,236.6,0.0,0.0,0.0
JM2605-P-1300.DCE,20260121,197.4,197.4,0.0,0.0,0.0,219.8,219.8,0.0,0.0,0.0
JM2605-P-1280.DCE,20260121,181.5,179.9,0.0,0.0,0.0,203.2,203.2,0.0,0.0,181.0
JM2605-P-1260.DCE,20260121,165.9,179.8,185.9,191.0,185.9,191.0,187.1,11.0,12.3,240.0
JM2605-P-1240.DCE,20260121,150.9,165.8,169.9,174.6,164.6,166.7,171.3,247.0,253.75,286.0
JM2605-P-1220.DCE,20260121,136.3,148.0,154.3,158.8,149.7,152.2,155.9,182.0,170.63,266.0
JM2605-P-1200.DCE,20260121,122.3,131.4,138.0,145.6,134.3,134.7,141.0,306.0,259.47,293.0
JM2605-P-1180.DCE,20260121,108.8,120.2,125.0,131.8,121.1,123.6,126.6,392.0,297.86,265.0
JM2605-P-1160.DCE,20260121,96.0,107.0,112.5,117.0,106.6,106.6,112.8,482.0,326.56,483.0
JM2605-P-1140.DCE,20260121,83.9,96.2,96.0,102.5,93.8,95.9,99.6,371.0,222.65,393.0
JM2605-P-1120.DCE,20260121,72.6,82.0,88.0,92.0,80.3,81.1,87.1,674.0,352.64,842.0
JM2605-P-1100.DCE,20260121,62.1,70.8,70.0,83.4,68.5,69.6,75.3,529.0,240.65,460.0
JM2605-P-1080.DCE,20260121,52.5,59.5,65.4,67.2,58.4,61.9,64.3,216.0,83.85,389.0
JM2605-P-1060.DCE,20260121,43.8,50.1,54.0,58.8,49.2,49.7,54.2,379.0,123.23,292.0
JM2605-P-1040.DCE,20260121,36.0,42.0,42.7,48.6,40.7,41.6,44.9,1145.0,307.76,922.0
JM2605-P-1020.DCE,20260121,29.2,34.6,35.4,40.0,33.0,33.8,36.5,473.0,103.66,196.0
JM2605-P-1000.DCE,20260121,23.3,,28.6,32.8,25.8,26.5,29.1,747.0,129.81,315.0
JM2605-C-1340.DCE,20260121,40.8,37.2,37.4,37.4,30.9,36.0,33.8,3993.0,812.66,5356.0
JM2605-C-1320.DCE,20260121,44.1,39.5,38.0,39.2,34.3,37.7,36.6,243.0,53.17,302.0
JM2605-C-1300.DCE,20260121,47.8,41.8,45.5,45.5,36.4,42.3,39.7,1445.0,346.69,2280.0
JM2605-C-1280.DCE,20260121,51.8,45.8,43.0,46.8,40.2,44.3,43.2,205.0,53.24,170.0
JM2605-C-1260.DCE,20260121,56.2,49.0,50.0,50.0,43.2,48.0,46.9,229.0,64.72,325.0
JM2605-C-1240.DCE,20260121,61.1,53.4,56.8,56.8,47.3,53.0,51.1,141.0,42.45,182.0
JM2605-C-1220.DCE,20260121,66.5,58.0,56.0,58.5,50.8,57.2,55.7,101.0,33.83,266.0
JM2605-C-1200.DCE,20260121,72.4,63.0,66.0,66.0,56.0,63.8,60.7,2263.0,824.43,2483.0
JM2605-C-1180.DCE,20260121,78.9,69.9,66.0,70.5,61.4,69.6,66.3,199.0,78.08,408.0
JM2605-C-1160.DCE,20260121,86.0,74.4,74.3,76.3,67.4,75.9,72.4,242.0,104.5,483.0
JM2605-C-1140.DCE,20260121,93.9,83.0,80.6,84.0,73.8,81.1,79.2,288.0,134.51,251.0
JM2605-C-1120.DCE,20260121,102.5,89.6,90.0,97.0,80.5,90.0,86.6,971.0,509.48,650.0
JM2605-C-1100.DCE,20260121,112.0,98.2,96.4,100.8,89.6,98.7,94.8,237.0,134.9,166.0
JM2605-C-1080.DCE,20260121,122.3,116.5,105.4,108.8,99.7,108.2,103.7,236.0,147.65,276.0
JM2605-C-1060.DCE,20260121,133.5,133.5,102.8,108.9,102.8,108.9,113.5,10.0,6.35,12.0
JM2605-C-1040.DCE,20260121,145.7,146.0,146.0,146.0,125.2,129.0,124.1,7.0,5.4,15.0
JM2605-C-1020.DCE,20260121,158.8,169.0,140.1,140.1,139.0,139.0,135.7,3.0,2.51,4.0
JM2605-C-1000.DCE,20260121,172.8,,157.9,160.0,147.4,154.1,148.3,36.0,32.74,36.0
JM2604-P-990.DCE,20260121,20.0,23.9,28.9,30.8,21.8,22.7,25.6,613.0,97.38,1338.0
JM2604-P-980.DCE,20260121,17.3,24.0,24.4,26.5,18.9,20.0,22.1,416.0,53.23,381.0
JM2604-P-970.DCE,20260121,14.9,,21.3,22.5,16.0,16.9,18.9,300.0,32.05,242.0
JM2604-P-960.DCE,20260121,12.8,,16.8,19.6,13.5,15.0,16.1,380.0,38.15,205.0
JM2604-P-1280.DCE,20260121,212.3,209.2,0.0,0.0,0.0,235.1,235.1,0.0,0.0,0.0
JM2604-P-1260.DCE,20260121,194.6,194.6,0.0,0.0,0.0,217.1,217.1,0.0,0.0,1.0
JM2604-P-1240.DCE,20260121,177.3,177.3,0.0,0.0,0.0,199.3,199.3,0.0,0.0,0.0
JM2604-P-1220.DCE,20260121,160.3,159.3,183.5,183.5,183.5,183.5,181.8,3.0,3.3,108.0
JM2604-P-1200.DCE,20260121,143.7,159.9,0.0,0.0,0.0,164.7,164.7,0.0,0.0,89.0
JM2604-P-1180.DCE,20260121,127.7,145.1,151.1,153.7,140.2,140.2,147.9,79.0,70.91,107.0
JM2604-P-1160.DCE,20260121,112.2,118.9,134.7,137.4,124.6,126.4,131.5,112.0,87.69,134.0
JM2604-P-1140.DCE,20260121,97.4,111.1,119.1,121.8,108.8,113.1,115.7,67.0,45.88,123.0
JM2604-P-1120.DCE,20260121,83.4,80.4,102.5,105.1,94.8,94.8,100.5,50.0,30.12,123.0
JM2604-P-1100.DCE,20260121,70.4,82.8,78.5,92.6,78.5,84.1,86.1,121.0,62.66,241.0
JM2604-P-1080.DCE,20260121,58.4,68.4,76.2,78.0,66.3,67.7,72.5,87.0,38.04,185.0
JM2604-P-1060.DCE,20260121,47.7,56.6,64.7,66.5,54.2,54.6,59.9,282.0,100.04,371.0
JM2604-P-1040.DCE,20260121,38.1,45.7,50.0,54.7,43.5,46.3,48.5,149.0,45.12,256.0
JM2604-P-1020.DCE,20260121,29.9,36.4,40.3,45.6,33.7,34.8,38.3,136.0,31.41,233.0
JM2604-P-1000.DCE,20260121,23.0,29.7,29.5,35.3,25.3,26.3,29.5,4152.0,760.39,1618.0
JM2604-C-990.DCE,20260121,126.8,126.8,0.0,0.0,0.0,102.5,102.5,0.0,0.0,6.0
JM2604-C-980.DCE,20260121,134.1,134.1,0.0,0.0,0.0,108.9,108.9,0.0,0.0,0.0
JM2604-C-970.DCE,20260121,141.7,,0.0,0.0,0.0,115.7,115.7,0.0,0.0,0.0
JM2604-C-960.DCE,20260121,149.5,,0.0,0.0,0.0,122.8,122.8,0.0,0.0,0.0
JM2604-C-1280.DCE,20260121,29.6,25.1,25.5,25.5,19.3,24.7,22.4,7206.0,967.87,6126.0
JM2604-C-1260.DCE,20260121,31.9,28.3,29.7,29.7,21.7,26.0,24.3,551.0,80.36,232.0
JM2604-C-1240.DCE,20260121,34.5,29.0,28.0,29.3,24.1,29.1,26.6,281.0,44.41,193.0
JM2604-C-1220.DCE,20260121,37.5,32.4,29.8,31.6,26.5,30.9,29.1,302.0,52.7,187.0
JM2604-C-1200.DCE,20260121,40.9,36.0,35.0,36.0,28.5,34.9,31.9,2998.0,587.42,1976.0
JM2604-C-1180.DCE,20260121,44.8,40.0,35.0,38.2,32.2,37.7,35.0,390.0,82.89,236.0
JM2604-C-1160.DCE,20260121,49.3,42.6,39.1,41.9,36.7,41.3,38.7,282.0,65.34,170.0
JM2604-C-1140.DCE,20260121,54.4,47.1,42.8,47.5,39.4,46.3,42.8,397.0,101.62,409.0
JM2604-C-1120.DCE,20260121,60.4,50.3,45.6,54.5,41.8,51.1,47.6,273.0,77.94,219.0
JM2604-C-1100.DCE,20260121,67.4,56.6,53.9,59.9,50.0,59.9,53.1,303.0,96.8,200.0
JM2604-C-1080.DCE,20260121,75.4,63.0,60.2,66.4,55.1,66.4,59.5,620.0,220.45,286.0
JM2604-C-1060.DCE,20260121,84.6,71.6,66.5,72.6,62.0,67.7,66.9,267.0,106.57,135.0
JM2604-C-1040.DCE,20260121,95.0,88.5,75.6,81.3,71.0,79.0,75.4,122.0,54.76,82.0
JM2604-C-1020.DCE,20260121,106.8,106.8,87.0,91.5,81.0,90.1,85.2,100.0,50.34,78.0
JM2604-C-1000.DCE,20260121,119.8,113.1,95.0,108.2,87.2,93.4,96.4,12.0,6.85,16.0
