ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
RM505C2000.ZCE,20250331,CZCE,599.0,570.5,600.0,620.0,600.0,600.0,594.0,6.0,3.64,236.0
RM505C2025.ZCE,20250331,CZCE,574.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0
RM505C2050.ZCE,20250331,CZCE,549.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,62.0
RM505C2075.ZCE,20250331,CZCE,524.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,34.0
RM505C2100.ZCE,20250331,CZCE,499.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,3.0
RM505C2125.ZCE,20250331,CZCE,474.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,51.0
RM505C2150.ZCE,20250331,CZCE,449.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,286.0
RM505C2175.ZCE,20250331,CZCE,424.0,398.5,0.0,0.0,0.0,0.0,419.0,0.0,0.0,254.0
RM505C2200.ZCE,20250331,CZCE,399.0,384.5,0.0,0.0,0.0,0.0,394.0,0.0,0.0,406.0
RM505C2225.ZCE,20250331,CZCE,374.0,366.5,0.0,0.0,0.0,0.0,369.0,0.0,0.0,321.0
RM505C2250.ZCE,20250331,CZCE,349.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,400.0
RM505C2275.ZCE,20250331,CZCE,324.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,509.0
RM505C2300.ZCE,20250331,CZCE,299.5,278.0,0.0,0.0,0.0,0.0,294.5,0.0,0.0,483.0
RM505C2325.ZCE,20250331,CZCE,274.5,290.0,0.0,0.0,0.0,0.0,269.5,0.0,0.0,913.0
RM505C2350.ZCE,20250331,CZCE,250.0,224.0,250.0,250.0,250.0,250.0,245.0,1.0,0.25,768.0
RM505C2375.ZCE,20250331,CZCE,226.0,236.5,223.0,233.5,223.0,233.5,220.5,8.0,1.81,522.0
RM505C2400.ZCE,20250331,CZCE,202.0,195.0,206.0,206.0,206.0,206.0,196.5,2.0,0.4,1189.0
RM505C2425.ZCE,20250331,CZCE,178.5,192.5,159.5,189.0,159.5,189.0,173.0,10.0,1.72,883.0
RM505C2450.ZCE,20250331,CZCE,156.0,134.0,133.0,164.5,126.0,150.0,150.5,142.0,20.12,2173.0
RM505C2475.ZCE,20250331,CZCE,134.5,110.0,112.5,151.5,102.0,131.0,128.5,205.0,24.17,1151.0
RM505C2500.ZCE,20250331,CZCE,114.0,91.0,93.0,132.0,84.0,115.5,108.0,1057.0,114.33,4771.0
RM505C2550.ZCE,20250331,CZCE,78.5,60.0,61.5,93.0,54.0,78.5,73.0,1474.0,104.8,3161.0
RM505C2600.ZCE,20250331,CZCE,51.0,37.5,40.0,62.5,33.0,50.0,46.0,12184.0,550.67,7632.0
RM505C2650.ZCE,20250331,CZCE,32.0,23.5,24.5,40.5,19.5,31.5,28.0,17527.0,507.98,11678.0
RM505C2700.ZCE,20250331,CZCE,19.5,15.0,15.5,24.5,11.5,19.0,16.5,31069.0,547.79,26497.0
RM505C2750.ZCE,20250331,CZCE,11.5,7.5,8.0,14.5,6.0,11.0,10.0,14481.0,142.83,11423.0
RM505C2800.ZCE,20250331,CZCE,7.5,5.0,5.0,7.5,3.5,6.0,6.0,20847.0,114.55,27243.0
RM505C2850.ZCE,20250331,CZCE,4.5,2.5,2.5,4.0,2.0,3.5,3.5,9661.0,28.68,13863.0
RM505C2900.ZCE,20250331,CZCE,3.0,2.0,1.5,2.5,1.0,2.0,2.0,7609.0,13.32,16996.0
RM505C2950.ZCE,20250331,CZCE,2.0,1.5,1.0,2.0,1.0,1.5,1.5,2146.0,3.0,6934.0
RM505C3000.ZCE,20250331,CZCE,1.5,1.5,1.0,1.5,0.5,1.0,1.0,10056.0,10.19,29216.0
RM505C3050.ZCE,20250331,CZCE,1.0,1.0,0.5,1.0,0.5,1.0,0.5,16664.0,9.33,56032.0
RM505P2000.ZCE,20250331,CZCE,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8843.0
RM505P2025.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1547.0
RM505P2050.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1093.0
RM505P2075.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1016.0
RM505P2100.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3195.0
RM505P2125.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1674.0
RM505P2150.ZCE,20250331,CZCE,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2506.0
RM505P2175.ZCE,20250331,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2019.0
RM505P2200.ZCE,20250331,CZCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,195.0,0.1,35413.0
RM505P2225.ZCE,20250331,CZCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.0,6210.0
RM505P2250.ZCE,20250331,CZCE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39.0,0.02,7157.0
RM505P2275.ZCE,20250331,CZCE,0.5,1.0,0.5,1.0,0.5,0.5,0.5,322.0,0.16,3679.0
RM505P2300.ZCE,20250331,CZCE,0.5,0.5,1.0,1.0,0.5,1.0,0.5,1884.0,1.52,14133.0
RM505P2325.ZCE,20250331,CZCE,1.0,1.0,1.0,1.0,0.5,0.5,1.0,596.0,0.54,3357.0
RM505P2350.ZCE,20250331,CZCE,1.5,2.0,1.0,2.0,0.5,1.0,1.0,3008.0,3.54,4655.0
RM505P2375.ZCE,20250331,CZCE,2.0,2.5,2.0,3.5,1.5,1.5,2.0,6143.0,11.4,3666.0
RM505P2400.ZCE,20250331,CZCE,3.0,5.0,4.0,5.5,1.5,2.5,3.0,11684.0,35.11,21489.0
