ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
LH2509-C-12000.DCE,20250731,DCE,2120.0,2120.0,0.0,0.0,0.0,2125.0,2125.0,0.0,0.0,0.0
LH2509-C-12200.DCE,20250731,DCE,1920.0,1920.0,0.0,0.0,0.0,1925.0,1925.0,0.0,0.0,0.0
LH2509-C-12400.DCE,20250731,DCE,1720.0,1720.0,0.0,0.0,0.0,1725.0,1725.0,0.0,0.0,0.0
LH2509-C-12600.DCE,20250731,DCE,1522.5,1522.5,0.0,0.0,0.0,1527.5,1527.5,0.0,0.0,0.0
LH2509-C-12800.DCE,20250731,DCE,1322.5,1322.5,0.0,0.0,0.0,1330.0,1330.0,0.0,0.0,0.0
LH2509-C-13000.DCE,20250731,DCE,1125.0,1125.0,0.0,0.0,0.0,1132.5,1132.5,0.0,0.0,30.0
LH2509-C-13200.DCE,20250731,DCE,930.0,930.0,0.0,0.0,0.0,940.0,940.0,0.0,0.0,38.0
LH2509-C-13400.DCE,20250731,DCE,740.0,740.0,702.5,702.5,702.5,702.5,750.0,1.0,1.12,48.0
LH2509-C-13600.DCE,20250731,DCE,557.5,585.0,557.5,565.0,557.5,565.0,570.0,12.0,10.84,113.0
LH2509-C-13800.DCE,20250731,DCE,395.0,335.0,400.0,427.5,367.5,367.5,405.0,16.0,9.68,183.0
LH2509-C-14000.DCE,20250731,DCE,272.5,257.5,260.0,320.0,247.5,250.0,267.5,534.0,236.86,824.0
LH2509-C-14200.DCE,20250731,DCE,195.0,175.0,205.0,227.5,175.0,175.0,170.0,437.0,138.1,638.0
LH2509-C-14400.DCE,20250731,DCE,145.0,132.5,145.0,165.0,120.0,130.0,112.5,668.0,150.7,1322.0
LH2509-C-14600.DCE,20250731,DCE,112.5,105.0,110.0,122.5,85.0,92.5,80.0,671.0,108.72,964.0
LH2509-C-14800.DCE,20250731,DCE,90.0,82.5,87.5,97.5,65.0,67.5,62.5,515.0,61.86,1271.0
LH2509-C-15000.DCE,20250731,DCE,75.0,67.5,67.5,77.5,50.0,55.0,50.0,3323.0,339.68,5209.0
LH2509-C-15200.DCE,20250731,DCE,62.5,47.5,50.0,55.0,35.0,40.0,42.5,381.0,26.57,1012.0
LH2509-C-15400.DCE,20250731,DCE,50.0,35.0,40.0,40.0,27.5,30.0,35.0,323.0,16.5,833.0
LH2509-C-15600.DCE,20250731,DCE,42.5,32.5,20.0,32.5,20.0,25.0,30.0,251.0,11.05,970.0
LH2509-C-15800.DCE,20250731,DCE,35.0,25.0,25.0,25.0,15.0,20.0,25.0,110.0,3.65,782.0
LH2509-C-16000.DCE,20250731,DCE,30.0,22.5,22.5,25.0,12.5,15.0,20.0,1347.0,36.0,4304.0
LH2509-C-16200.DCE,20250731,DCE,25.0,20.0,22.5,22.5,12.5,15.0,17.5,112.0,2.53,324.0
LH2509-C-16400.DCE,20250731,DCE,22.5,17.5,25.0,25.0,10.0,12.5,15.0,285.0,5.68,616.0
LH2509-C-16800.DCE,20250731,DCE,15.0,15.0,10.0,15.0,7.5,10.0,12.5,313.0,4.98,394.0
LH2509-C-17200.DCE,20250731,DCE,12.5,12.5,10.0,10.0,7.5,7.5,7.5,293.0,4.13,405.0
LH2509-C-17600.DCE,20250731,DCE,10.0,10.0,12.5,12.5,7.5,10.0,5.0,150.0,2.02,348.0
LH2509-C-18000.DCE,20250731,DCE,7.5,10.0,7.5,12.5,7.5,7.5,5.0,1161.0,16.48,5504.0
LH2509-P-12000.DCE,20250731,DCE,2.5,2.5,5.0,5.0,2.5,2.5,2.5,29.0,0.18,379.0
LH2509-P-12200.DCE,20250731,DCE,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,0.0,106.0
LH2509-P-12400.DCE,20250731,DCE,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,0.0,235.0
LH2509-P-12600.DCE,20250731,DCE,2.5,2.5,2.5,2.5,2.5,2.5,2.5,139.0,0.56,509.0
LH2509-P-12800.DCE,20250731,DCE,5.0,2.5,2.5,2.5,2.5,2.5,5.0,171.0,0.76,776.0
LH2509-P-13000.DCE,20250731,DCE,7.5,2.5,5.0,5.0,2.5,5.0,10.0,68.0,0.6,629.0
LH2509-P-13200.DCE,20250731,DCE,12.5,7.5,7.5,10.0,5.0,5.0,15.0,46.0,0.52,462.0
LH2509-P-13400.DCE,20250731,DCE,20.0,15.0,10.0,30.0,7.5,12.5,25.0,170.0,4.13,739.0
LH2509-P-13600.DCE,20250731,DCE,37.5,37.5,37.5,40.0,20.0,35.0,45.0,271.0,14.28,1104.0
LH2509-P-13800.DCE,20250731,DCE,75.0,95.0,80.0,92.5,62.5,82.5,80.0,145.0,17.9,783.0
LH2509-P-14000.DCE,20250731,DCE,152.5,177.5,155.0,170.0,140.0,170.0,142.5,140.0,34.87,473.0
LH2509-P-14200.DCE,20250731,DCE,275.0,307.5,267.5,290.0,250.0,275.0,245.0,56.0,24.11,205.0
LH2509-P-14400.DCE,20250731,DCE,425.0,462.5,410.0,447.5,390.0,415.0,387.5,45.0,30.39,236.0
LH2509-P-14600.DCE,20250731,DCE,592.5,652.5,570.0,597.5,560.0,575.0,555.0,27.0,25.17,195.0
LH2509-P-14800.DCE,20250731,DCE,770.0,785.0,770.0,770.0,740.0,740.0,737.5,22.0,26.18,139.0
LH2509-P-15000.DCE,20250731,DCE,955.0,997.5,930.0,975.0,910.0,927.5,925.0,76.0,113.22,52.0
LH2509-P-15200.DCE,20250731,DCE,1140.0,1140.0,0.0,0.0,0.0,1117.5,1117.5,0.0,0.0,37.0
LH2509-P-15400.DCE,20250731,DCE,1330.0,1330.0,0.0,0.0,0.0,1310.0,1310.0,0.0,0.0,27.0
LH2509-P-15600.DCE,20250731,DCE,1522.5,1522.5,1722.5,1722.5,1722.5,1722.5,1505.0,1.0,2.76,22.0
LH2509-P-15800.DCE,20250731,DCE,1715.0,1715.0,0.0,0.0,0.0,1700.0,1700.0,0.0,0.0,0.0
LH2509-P-16000.DCE,20250731,DCE,1910.0,1910.0,0.0,0.0,0.0,1897.5,1897.5,0.0,0.0,1.0
LH2509-P-16200.DCE,20250731,DCE,2105.0,2105.0,0.0,0.0,0.0,2092.5,2092.5,0.0,0.0,0.0
LH2509-P-16400.DCE,20250731,DCE,2302.5,2302.5,0.0,0.0,0.0,2290.0,2290.0,0.0,0.0,1.0
LH2509-P-16800.DCE,20250731,DCE,2697.5,2697.5,0.0,0.0,0.0,2687.5,2687.5,0.0,0.0,0.0
LH2509-P-17200.DCE,20250731,DCE,3092.5,3092.5,0.0,0.0,0.0,3085.0,3085.0,0.0,0.0,0.0
LH2509-P-17600.DCE,20250731,DCE,3490.0,3490.0,0.0,0.0,0.0,3482.5,3482.5,0.0,0.0,0.0
LH2509-P-18000.DCE,20250731,DCE,3890.0,3890.0,0.0,0.0,0.0,3882.5,3882.5,0.0,0.0,10.0
LH2511-C-11600.DCE,20250731,DCE,2540.0,2540.0,0.0,0.0,0.0,2395.0,2395.0,0.0,0.0,0.0
