ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
SM601C4750.ZCE,20251128,CZCE,874.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,4.0
SM601C4800.ZCE,20251128,CZCE,824.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0
SM601C4850.ZCE,20251128,CZCE,774.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0
SM601C4900.ZCE,20251128,CZCE,724.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0
SM601C4950.ZCE,20251128,CZCE,675.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,1.0
SM601C5000.ZCE,20251128,CZCE,625.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0
SM601C5100.ZCE,20251128,CZCE,526.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,1.0
SM601C5200.ZCE,20251128,CZCE,427.0,442.0,425.0,432.0,412.0,422.0,421.0,86.0,18.08,352.0
SM601C5300.ZCE,20251128,CZCE,329.0,331.0,326.0,332.0,312.0,312.0,322.0,99.0,16.18,348.0
SM601C5400.ZCE,20251128,CZCE,232.0,226.0,234.0,240.0,210.0,221.0,224.0,167.0,18.78,865.0
SM601C5500.ZCE,20251128,CZCE,139.0,139.0,136.0,147.0,118.0,132.0,132.0,302.0,19.78,1275.0
SM601C5600.ZCE,20251128,CZCE,57.0,66.0,67.0,72.0,53.0,59.0,57.0,4954.0,152.07,1579.0
SM601C5700.ZCE,20251128,CZCE,25.0,27.0,28.0,31.0,23.0,24.0,26.0,13998.0,181.46,9570.0
SM601C5800.ZCE,20251128,CZCE,20.0,12.0,12.0,14.0,10.0,10.0,19.0,4019.0,23.21,10496.0
SM601C5900.ZCE,20251128,CZCE,16.0,5.0,5.0,7.0,5.0,5.0,14.0,2606.0,7.26,11556.0
SM601C6000.ZCE,20251128,CZCE,13.0,4.0,3.0,4.0,3.0,3.0,11.0,779.0,1.27,13169.0
SM601C6100.ZCE,20251128,CZCE,10.0,2.0,2.0,3.0,2.0,3.0,9.0,183.0,0.21,3149.0
SM601C6200.ZCE,20251128,CZCE,8.0,2.0,2.0,2.0,1.0,1.0,7.0,234.0,0.18,3343.0
SM601C6300.ZCE,20251128,CZCE,6.0,1.0,1.0,2.0,1.0,1.0,5.0,71.0,0.04,1850.0
SM601C6400.ZCE,20251128,CZCE,5.0,1.0,1.0,1.0,1.0,1.0,4.0,262.0,0.18,1938.0
SM601C6500.ZCE,20251128,CZCE,4.0,1.0,1.0,1.0,1.0,1.0,3.0,81.0,0.04,5701.0
SM601C6600.ZCE,20251128,CZCE,3.0,1.0,1.0,1.0,1.0,1.0,3.0,21.0,0.01,1437.0
SM601C6700.ZCE,20251128,CZCE,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1174.0
SM601C6800.ZCE,20251128,CZCE,2.0,4.0,1.0,1.0,1.0,1.0,2.0,16.0,0.01,1249.0
SM601C6900.ZCE,20251128,CZCE,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1332.0
SM601C7000.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4599.0
SM601C7100.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,672.0
SM601C7200.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1031.0
SM601C7300.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,275.0
SM601C7400.ZCE,20251128,CZCE,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002.0
SM601P4750.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1838.0
SM601P4800.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.0
SM601P4850.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,377.0
SM601P4900.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,997.0
SM601P4950.ZCE,20251128,CZCE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,904.0
