合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
fu2601C2350,447,447,447,447.0,533.0,475.0,-86.0,-58.0,1,0,-1,0.447,0.924731,0,20251009
fu2601C2400,,,,430.5,488.5,430.5,-58.0,-58.0,0,103,0,0.0,0.898913,0,20251009
fu2601C2450,,,,387.5,445.5,387.5,-58.0,-58.0,0,42,0,0.0,0.868098,0,20251009
fu2601C2500,357,357,357,357.0,404.0,346.5,-47.0,-57.5,5,18,0,1.785,0.832258,0,20251009
fu2601C2550,304,316,304,316.0,364.5,308.0,-48.5,-56.5,17,32,0,5.288,0.791606,0,20251009
fu2601C2600,262,279.5,260,275.5,327.0,271.5,-51.5,-55.5,23,69,-6,6.221,0.746594,0,20251009
fu2601C2650,224.5,241.5,222,241.5,292.0,237.5,-50.5,-54.5,53,41,-17,12.348,0.697903,0,20251009
fu2601C2700,192.5,208.5,192,208.5,258.5,206.5,-50.0,-52.0,66,73,1,13.2055,0.646392,0,20251009
fu2601C2750,163.5,176.5,163,176.5,228.0,178.0,-51.5,-50.0,55,162,-32,9.425,0.59305,0,20251009
fu2601C2800,150,170,68,164.0,200.5,152.0,-36.5,-48.5,410,853,164,56.506,0.538923,0,20251009
fu2601C2850,140,196,62,132.0,174.5,129.5,-42.5,-45.0,366,462,-42,45.616,0.485046,0,20251009
fu2601C2900,105,117.5,95.5,114.0,151.5,109.0,-37.5,-42.5,549,713,-10,58.3705,0.432378,0,20251009
fu2601C2950,90,99.5,75.5,99.5,130.5,91.0,-31.0,-39.5,365,360,-42,33.022,0.381758,0,20251009
fu2601C3000,85,98.5,70,87.0,111.5,75.5,-24.5,-36.0,1619,2002,108,127.3545,0.333863,0,20251009
fu2601C3050,82.5,85,51.5,71.5,95.0,62.0,-23.5,-33.0,343,412,1,23.1185,0.289203,0,20251009
fu2601C3100,50.5,64,47.5,64.0,80.5,51.0,-16.5,-29.5,297,310,-86,16.5525,0.248118,0,20251009
fu2601C3150,50,58,44.5,57.5,68.0,41.0,-10.5,-27.0,377,532,-110,18.558,0.210794,0,20251009
