ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
Y2505-C-6400.DCE,20250228,DCE,1504.0,1504.0,0.0,0.0,0.0,1564.0,1564.0,0.0,0.0,2.0
Y2505-C-6500.DCE,20250228,DCE,1404.0,1404.0,0.0,0.0,0.0,1464.0,1464.0,0.0,0.0,0.0
Y2505-C-6600.DCE,20250228,DCE,1304.0,1304.0,0.0,0.0,0.0,1364.0,1364.0,0.0,0.0,1.0
Y2505-C-6700.DCE,20250228,DCE,1204.0,1204.0,0.0,0.0,0.0,1264.0,1264.0,0.0,0.0,0.0
Y2505-C-6800.DCE,20250228,DCE,1104.0,1104.0,0.0,0.0,0.0,1164.0,1164.0,0.0,0.0,0.0
Y2505-C-6900.DCE,20250228,DCE,1004.5,1004.5,0.0,0.0,0.0,1064.0,1064.0,0.0,0.0,0.0
Y2505-C-7000.DCE,20250228,DCE,906.5,906.5,0.0,0.0,0.0,965.0,965.0,0.0,0.0,0.0
Y2505-C-7100.DCE,20250228,DCE,809.5,809.5,0.0,0.0,0.0,867.0,867.0,0.0,0.0,40.0
Y2505-C-7200.DCE,20250228,DCE,714.5,714.5,0.0,0.0,0.0,771.0,771.0,0.0,0.0,106.0
Y2505-C-7300.DCE,20250228,DCE,623.0,623.0,0.0,0.0,0.0,677.0,677.0,0.0,0.0,338.0
Y2505-C-7400.DCE,20250228,DCE,535.0,535.0,608.0,608.0,608.0,608.0,586.5,1.0,0.61,447.0
Y2505-C-7500.DCE,20250228,DCE,452.0,456.0,523.5,523.5,523.5,523.5,500.5,1.0,0.52,674.0
Y2505-C-7600.DCE,20250228,DCE,375.5,348.0,418.5,418.5,399.0,399.0,419.5,6.0,2.48,795.0
Y2505-C-7700.DCE,20250228,DCE,306.5,328.0,331.0,361.0,329.0,349.5,345.5,72.0,24.87,965.0
Y2505-C-7800.DCE,20250228,DCE,244.5,260.5,268.0,292.5,261.0,287.5,279.0,113.0,31.32,1436.0
Y2505-C-7900.DCE,20250228,DCE,191.5,204.0,205.0,227.5,200.5,218.0,221.0,327.0,69.43,1080.0
Y2505-C-8000.DCE,20250228,DCE,146.5,153.0,161.0,176.0,150.0,173.5,171.0,1223.0,200.62,5413.0
Y2505-C-8100.DCE,20250228,DCE,109.5,114.5,121.0,132.5,111.0,126.5,129.5,2184.0,266.42,13522.0
Y2505-C-8200.DCE,20250228,DCE,80.0,83.0,85.0,97.5,81.0,96.0,95.5,2651.0,238.58,11362.0
